Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
26000,6961830,643001,250000000,1500000000,10000,60000,9986668316399,91247061,110100850,9965,243038170,1000,91,2048379,486056410,3412643760,16587356240,21076168440,9984029901,15970099,835311,100477890504,1122047900,12243,158038056,3580300,9932609400,22397846,502929946,483175282,3729944,2060412300,996270056,999999893,107,11249,999460867,539133,644229433,156390200,0,161066980,999987171,12829,999929549,70451,161054151,1000,1000,1000,1000,1000,1000,1000,100477919420,1121796900,6646,157813259,3721700,9930655400,20893353,501334703,482970895,3613416,2060074500,996386584,999999738,262,90122,999470827,529173,643956773,156540900,1,160999140,999986739,13261,999928322,71678,160985878,1000,1000,1000,1000,1000,1000,1000,100477894371,1122202900,12147,158201628,3458300,9933867400,14500909,495092259,483291387,3724486,2060637000,996275514,999992292,7708,10506,999458819,541181,644383781,156319900,1,161106600,999985795,14205,999927806,72194,161092394,1000,1000,1000,1000,1000,1000,1000
27000,7101610,619115,260000000,1560000000,10000,60000,9986351661396,90929789,109776039,10829,252898390,1000,5639,2047228,505775122,3331932685,16668067315,21156906515,9984072272,15927728,871294,100497489800,1167863100,6055,164498439,3694800,10338366200,22221545,522386545,502836949,3576526,2132359500,996423474,999985511,14489,63585,999426336,573664,670448664,162921900,1,167613520,999998196,1804,999921385,78615,167611715,1000,1000,1000,1000,1000,1000,1000,100497593943,1167795000,11789,164586777,3569200,10338082800,21273987,521429787,502708272,3732446,2132406000,996267554,999997790,2210,14244,999426172,573828,670277228,163124800,0,167570360,999998596,1404,999914444,85556,167568956,1000,1000,1000,1000,1000,1000,1000,100497594012,1168179000,6194,164880328,3386900,10341106800,15262114,515558914,503002316,3749783,2132907300,996250217,999998685,1315,6202,999411686,588314,670667114,162929400,0,167672720,999992078,7922,999920602,79398,167664798,1000,1000,1000,1000,1000,1000,1000
28000,7237010,638119,270000000,1620000000,10000,60000,9986041580583,91751970,110656818,9993,262762990,1000,5315,2041154,525505994,3259022053,16740977947,21229771147,9984043486,15956514,907180,100517171302,1213866200,106651,171336137,3467200,10745875600,24759562,544643512,522499737,3757445,2204728800,996242555,999998896,1104,10951,999482214,517786,696663386,169524000,6461,174178900,999991210,8790,999934651,65349,174163649,1000,1000,1000,1000,1000,1000,1000,100517173454,1213730900,105947,171128764,3684900,10744891400,19830614,539669964,522402324,3625257,2204537700,996374743,999980924,19076,71367,999427743,572257,696535757,169663000,2,174135460,999997975,2025,999918767,81233,174133433,1000,1000,1000,1000,1000,1000,1000,100517207443,1214149800,105975,171380855,3511600,10748242000,15046690,535043090,522696886,3706533,2205109500,996293467,999999039,961,14106,999456820,543180,696923680,169455300,2,174243300,999983496,16504,999930206,69794,174226794,1000,1000,1000,1000,1000,1000,1000
29000,7373610,640392,280000000,1680000000,10000,60000,9985740707400,90293244,109267676,1926,272626390,1000,47,2070404,545248928,3192990844,16807009156,21295911256,9984038996,15961004,943024,100536952881,1259783100,5684,177593837,3668600,11152582200,24332146,563895646,542185548,3632310,2276834700,996367690,999995865,4135,80355,999482507,517493,722908693,176079700,2,180739260,999983887,16113,999932955,67045,180723145,1000,1000,1000,1000,1000,1000,1000,100536883164,1259637300,106637,177584155,3757500,11151513000,20701537,560216437,542047965,3586582,2276668200,996413418,999999749,251,89167,999458902,541098,722728298,176235100,6621,180693920,999993034,6966,999927167,72833,180680333,1000,1000,1000,1000,1000,1000,1000,100536884889,1260085100,106396,178033911,3428800,11155105400,15564028,555247478,542380390,3698377,2277313800,996301623,999999472,528,6195,999446005,553995,723172595,176030100,6340,180802320,999996225,3775,999925995,74005,180792205,1000,1000,1000,1000,1000,1000,1000
30000,7506740,627091,290000000,1740000000,10000,60000,9985444504387,90442197,109417658,11020,282493260,1000,507,2060281,564964480,3133195184,16866804816,21355629116,9984063799,15936201,978979,100556539941,1305712900,105880,184571657,3354400,11559421800,25864409,585114159,561867384,3718278,2349099600,996281722,999991085,8915,4107,999477423,522577,749152277,182656400,2,187297600,999987295,12705,999928507,71493,187284893,1000,1000,1000,1000,1000,1000,1000,100556677349,1305623800,10405,184181489,3629400,11558791600,21023623,580245123,561770982,3670453,2348947500,996329547,999998671,1329,87818,999466336,533664,749023064,182772800,2,187266820,999985264,14736,999928718,71282,187252082,1000,1000,1000,1000,1000,1000,1000,100556591244,1306026100,100858,184100835,3918900,11562061800,14637520,574013120,562060911,3600272,2349411300,996399728,999999106,894,83634,999441923,558077,749414277,182620100,6621,187360800,999999187,813,999921534,78466,187353366,1000,1000,1000,1000,1000,1000,1000
31000,7636920,636437,300000000,1800000000,10000,60000,9985150601241,93971142,112992208,10815,292363080,1000,41,2063536,584704530,3079196983,16920803017,21409577417,9984057264,15942736,1014794,100576245561,1351634500,101628,190842118,3636900,11966161000,26225661,605156411,581529113,3619579,2421194700,996380421,999998942,1058,74163,999474850,525150,775367550,189246100,1,193852240,999986198,13802,999934563,65437,193838437,1000,1000,1000,1000,1000,1000,1000,100576396031,1351671200,10270,190749729,3646500,11966632800,20529538,599485188,581506266,3751289,2421315600,996248711,999998256,1744,13567,999456001,543999,775341599,189353800,6360,193841960,999999733,267,999924567,75433,193835333,1000,1000,1000,1000,1000,1000,1000,100576365895,1351996900,10029,190984805,3501600,11969195400,15646823,594721923,581775684,3744094,2421733800,996255906,999999402,598,19508,999455624,544376,775700776,189147100,6500,193932000,999999592,408,999921608,78392,193925092,1000,1000,1000,1000,1000,1000,1000
32000,7765650,633571,310000000,1860000000,10000,60000,9984865882394,93474074,112534063,2092,302234350,1000,44,2063173,604464516,3030629568,16969370432,21458132532,9984054167,15945833,1050983,100595959001,1397625900,105298,197662817,3401200,12373583000,26328240,624973940,601232652,3701808,2493551700,996298192,999993841,6159,6933,999461681,538319,801642019,195853200,6482,200420400,999995449,4551,999925133,74867,200409367,1000,1000,1000,1000,1000,1000,1000,100596140639,1397735300,5465,197315580,3656300,12374637800,19624855,618322805,601257523,3777781,2493702600,996222219,999998149,1851,15168,999457245,542755,801674455,195924800,1,200423660,999993273,6727,999922468,77532,200416932,1000,1000,1000,1000,1000,1000,1000,100596069231,1397986800,5471,197258569,3789500,12376502400,17286590,616069640,601494532,3635849,2493920100,996364151,999998383,1617,90734,999463702,536298,801991998,195689700,6700,200506300,999997866,2134,999923234,76766,200497466,1000,1000,1000,1000,1000,1000,1000
33000,7890960,624906,320000000,1920000000,10000,60000,9984587631223,91124930,110203706,1210,312109040,1000,89,2075016,624215660,2986594853,17013405147,21502192947,9984083164,15916836,1086924,100615703030,1443692900,106147,204188366,3458700,12781605000,26762278,645150978,620976378,3698379,2565929400,996301621,999998538,1462,16559,999455981,544019,827966119,202439800,4,206996900,999992845,7155,999925759,74241,206989741,1000,1000,1000,1000,1000,1000,1000,100615819827,1443658700,4868,204202633,3333900,12781372600,20919337,639297787,620934870,3728082,2565928200,996271918,999998547,1453,9165,999454395,545605,827912605,202488100,6660,206986060,999998335,1665,999924065,75935,206977735,1000,1000,1000,1000,1000,1000,1000,100615659957,1443961800,105293,204202462,3555100,12783690000,16440840,634926240,621208459,3746438,2566222200,996253562,999998388,1612,9050,999418491,581509,828277309,202284000,1,207070760,999998091,1909,999922150,77850,207068850,1000,1000,1000,1000,1000,1000,1000
34000,8015830,633545,330000000,1980000000,10000,60000,9984313313350,89048002,108209748,2058,321984170,1000,63298,2069022,643964224,2946671752,17053328248,21542095048,9984029978,15970022,1122702,100635418673,1489694700,101241,210937226,3266700,13189030200,28382387,666484937,640699623,3673123,2638250700,996326877,999999761,239,10338,999472815,527185,854261685,208981000,1,213575500,999986563,13437,999927538,72462,213562062,1000,1000,1000,1000,1000,1000,1000,100635415937,1489659900,105261,210705143,3515400,13188763800,20327812,658418062,640660928,3772875,2638161300,996227125,999999141,859,12066,999445138,554862,854214362,209041600,6360,213560420,999999374,626,999925966,74034,213553434,1000,1000,1000,1000,1000,1000,1000,100635389958,1489930000,105461,210673142,3607100,13190871200,16211958,654400158,640884774,3756988,2638462200,996243012,999997461,2539,4173,999461799,538201,854512101,208848900,6460,213636580,999997207,2793,999926273,73727,213627327,1000,1000,1000,1000,1000,1000,1000
35000,8140400,627672,340000000,2040000000,10000,60000,9984041484118,88290687,107490441,2094,331859600,1000,63040,2069342,663715012,2910679605,17089320395,21578120695,9984028278,15971722,1158690,100655104796,1535654000,104720,217383104,3402600,13596128000,28205841,686007091,660394856,3718496,2710453200,996281504,999995968,4032,19072,999457716,542284,880526184,215567100,6500,220138700,999999128,872,999920172,79828,220131328,1000,1000,1000,1000,1000,1000,1000,100655132694,1535648100,105598,217423245,3351000,13596130600,20368271,678170421,660370451,3687669,2710477200,996312331,999999433,567,8464,999464113,535887,880492787,215603600,6981,220132760,999996557,3443,999921464,78536,220122336,1000,1000,1000,1000,1000,1000,1000,100655195456,1535953000,4955,216856283,3922100,13598506800,17219226,675131776,660632645,3681917,2710706100,996318083,999998754,1246,78237,999442092,557908,880841208,215413900,1,220215520,999993044,6956,999919337,80663,220208563,1000,1000,1000,1000,1000,1000,1000
36000,8260630,623103,350000000,2100000000,10000,60000,9983770235184,90362499,109569377,9997,341739370,1000,549,2052732,683458746,2878145983,17121854017,21610574917,9984040708,15959292,1194854,100674836154,1581599500,101030,223664166,3651600,14003115800,29280479,706775279,680055064,3630395,2782611300,996369605,999987423,12577,63828,999477964,522036,906739536,222162200,6580,226692700,999998352,1648,999925428,74572,226684472,1000,1000,1000,1000,1000,1000,1000,100674911555,1581806100,101087,223954385,3426200,14004922600,19915538,697497438,680160092,3739101,2782981800,996260899,999992915,7085,16214,999445822,554178,906877478,222198200,0,226725320,999992066,7934,999924914,75086,226717386,1000,1000,1000,1000,1000,1000,1000,100674891542,1581967300,8826,223680698,3662200,14005994600,17474881,695103631,680358388,3796011,2783055300,996203989,999997167,2833,11056,999459068,540932,907144432,221944200,6840,226793140,999999744,256,999923756,76244,226786044,1000,1000,1000,1000,1000,1000,1000
37000,8377370,618296,360000000,2160000000,10000,60000,9983502046832,92468931,111696390,10921,351622630,1000,567,2061941,703223418,2848849063,17151150937,21639892937,9984064919,15935081,1230437,100694560771,1627609600,100316,230139948,3763800,14410681600,30300312,727516712,699775301,3692932,2854902300,996307068,999978361,21639,87929,999456728,543272,933032872,228766400,1,233260160,999997412,2588,999919229,80771,233257571,1000,1000,1000,1000,1000,1000,1000,100694772213,1627856400,4508,230206725,3612700,14412777600,19329587,716646137,699877004,3656432,2855291700,996343568,999993739,6261,80807,999490503,509497,933162797,228756500,2,233305420,999980375,19625,999937507,62493,233285793,1000,1000,1000,1000,1000,1000,1000,100694523694,1627982200,100744,230324383,3696000,14413554800,17868888,715218288,700076125,3621469,2855343300,996378531,999992915,7085,83446,999445821,554179,933434579,228535000,6243,233365460,999999237,763,999924946,75054,233358454,1000,1000,1000,1000,1000,1000,1000
38000,8494360,630380,370000000,2220000000,10000,60000,9983237661707,93571882,112886747,1213,361505640,1000,531,2078811,723008854,2822225589,17177774411,21666518411,9984030429,15969571,1266483,100714381844,1673600500,4422,236582993,3772400,14817977000,30489619,747413119,719476873,3690533,2927156400,996309467,999999455,545,81022,999484749,515251,959297451,235311300,3,239835720,999984861,15139,999932922,67078,239820578,1000,1000,1000,1000,1000,1000,1000,100714438711,1673861800,4302,236956505,3495100,14820289200,19203054,736238404,719630514,3670588,2927632800,996329412,999984359,15641,7271,999430757,569243,959506743,235342100,4,239878060,999998173,1827,999914871,85129,239876229,1000,1000,1000,1000,1000,1000,1000,100714309412,1674081600,100165,236946946,3628500,14821896800,18609216,735717566,719821860,3778500,2927826300,996221500,999999459,541,11359,999474499,525501,959757901,235119400,2,239949780,999986263,13737,999928859,71141,239936041,1000,1000,1000,1000,1000,1000,1000
39000,8609760,630249,380000000,2280000000,10000,60000,9982980545206,89935284,109230533,11013,371390240,1000,62850,2053795,742758454,2798350990,17201649010,21690399810,9984061285,15938715,1302739,100734100044,1719717400,8053,243240531,3719700,15226417200,31484370,768170770,739266397,3727868,2999639100,996272132,999998067,1933,12499,999476902,523098,985688298,241863000,6485,246429080,999999306,694,999922699,77301,246421901,1000,1000,1000,1000,1000,1000,1000,100734123037,1719923200,101056,243374122,3715600,15228252800,18663840,755439240,739342817,3700422,2999955900,996299578,999999253,747,80731,999469014,530986,985785386,241924000,1,246457680,999984890,15110,999929831,70169,246442569,1000,1000,1000,1000,1000,1000,1000,100734052458,1720094000,104908,243254820,3881800,15229464800,18867091,755696891,739510674,3635211,3000077400,996364789,999998733,1267,88522,999483448,516552,986011752,241730000,6642,246515160,999992560,7440,999933322,66678,246501078,1000,1000,1000,1000,1000,1000,1000
40000,8722830,628714,390000000,2340000000,10000,60000,9982718979939,93012925,112372330,11017,381277170,1000,5894,2053599,762532306,2776622364,17223377636,21712014236,9984032561,15967439,1338367,100753757079,1765811800,100722,250186357,3466800,15634685200,32951325,789392675,759032482,3798562,3072125700,996201438,999986629,13371,6667,999462785,537215,1012041115,248449700,4,253015220,999993417,6583,999920467,79533,253008633,1000,1000,1000,1000,1000,1000,1000,100753825841,1765895400,104310,250072459,3573400,15635427600,18370089,774847389,759032386,3756117,3072238200,996243883,999999334,666,9917,999480631,519369,1012040869,248492300,6760,253022180,999993063,6937,999932317,67683,253008483,1000,1000,1000,1000,1000,1000,1000,100753862136,1766171900,4145,250196284,3444700,15637574200,18548428,775125328,759288926,3753325,3072581400,996246675,999992952,7048,17727,999466101,533899,1012385099,248284500,6360,253102940,999999593,407,999921927,78073,253096173,1000,1000,1000,1000,1000,1000,1000
41000,8834260,626610,400000000,2400000000,10000,60000,9982462662511,92933329,112376010,2114,391165740,1000,519,2067229,782327252,2757049340,17242950660,21731541260,9983998951,16001049,1374403,100773613826,1811898200,7675,256277351,3849600,16042861200,33158167,809349717,778763383,3717446,3144451500,996282554,999993513,6487,75967,999475884,524116,1038350916,255041200,6843,259595160,999999216,784,999927567,72433,259587533,1000,1000,1000,1000,1000,1000,1000,100773643268,1811987800,4106,256553912,3602500,16043650800,17637185,793866885,778813404,3796591,3144652800,996203409,999999149,851,9558,999459154,540846,1038417746,255054100,6740,259611460,999999622,378,999924058,75942,259604342,1000,1000,1000,1000,1000,1000,1000,100773610530,1812210000,4086,256388229,3807800,16045318400,19850119,796156269,779004815,3723276,3144835800,996276724,999999948,52,79172,999487057,512943,1038671043,254856500,6641,259679000,999993869,6131,999931472,68528,259666228,1000,1000,1000,1000,1000,1000,1000
42000,8947500,632865,410000000,2460000000,10000,60000,9982209993385,91073962,110556111,2125,401052500,1000,5788,2067899,802100750,2739458347,17260541653,21749250953,9983996541,16003459,1410791,100793348472,1857952800,7448,262784208,3919100,16450744800,33579827,829507277,798503040,3691943,3216797700,996308057,999998983,1017,83140,999480500,519500,1064669700,261606800,6640,266176360,999996940,3060,999931240,68760,266166660,1000,1000,1000,1000,1000,1000,1000,100793381069,1858027400,7344,263225210,3507300,16451450800,18357788,814320038,798537857,3773688,3217027200,996226312,999993059,6941,11071,999461214,538786,1064716886,261643500,6581,266186380,999999230,770,999923871,76129,266179029,1000,1000,1000,1000,1000,1000,1000,100793245560,1858265700,105101,262969520,3910500,16453247400,19489282,815534032,798746086,3641860,3217190700,996358140,999998547,1453,79587,999484401,515599,1064992699,261436200,6460,266259320,999993753,6247,999929587,70413,266246613,1000,1000,1000,1000,1000,1000,1000
43000,9057280,619688,420000000,2520000000,10000,60000,9981957286351,90917514,110388205,10079,410942720,1000,5840,2059009,821865282,2723429465,17276570535,21765186935,9984034951,15965049,1446633,100813025578,1904088200,104217,269535122,3851500,16859409200,34050333,849752383,818276090,3769442,3289324200,996230558,999993607,6393,73665,999483375,516625,1091034525,268202100,6560,272765780,999999215,785,999925665,74335,272758435,1000,1000,1000,1000,1000,1000,1000,100813024070,1904089900,100929,269645890,3764500,16859430200,18299427,834002577,818284454,3670061,3289343400,996329939,999998494,1506,86333,999459679,540321,1091045221,268217800,6220,272769140,999997847,2153,999922833,77167,272760767,1000,1000,1000,1000,1000,1000,1000,100812935500,1904252100,101084,269828338,3664000,16860571400,19865312,835619512,818473262,3750385,3289520700,996249615,999991613,8387,17428,999433466,566534,1091297534,268033700,2,272824720,999999554,446,999919428,80572,272824272,1000,1000,1000,1000,1000,1000,1000
