Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M1_1,OH-::C2_1::M1_1,H+::C2_1::M1_1,l::C2_1::M1_1,m::C2_1::M1_1,n::C2_1::M1_1,q::C2_1::M1_1,en_Y::C2_1::M1_1,ATP::C2_1::M1_1,ADP::C2_1::M1_1,Pi::C2_1::M1_1,mem_P3::C2_1::M1_1,mem_P4::C2_1::M1_1,mem_P5::C2_1::M1_1,H2O::C2_1::M1_2,OH-::C2_1::M1_2,H+::C2_1::M1_2,l::C2_1::M1_2,m::C2_1::M1_2,n::C2_1::M1_2,q::C2_1::M1_2,en_Y::C2_1::M1_2,ATP::C2_1::M1_2,ADP::C2_1::M1_2,Pi::C2_1::M1_2,mem_P3::C2_1::M1_2,mem_P4::C2_1::M1_2,mem_P5::C2_1::M1_2,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
5300,9999999099701,1000299,1000299,769265,0,0,7771,9999960688,959,959,7526,0,0,3000,2000,0,0,36580,407,9961547,10038453,10038453,1000,500,300,9999960646,995,995,7683,0,0,3000,2000,0,0,36509,434,9961541,10038459,10038459,1000,500,300,9999991367,1031,1031,38434,0,0,3000,2000,0,0,5386,508,9992298,10007702,10007702,1000,100,300,9999991432,988,988,38710,0,0,3000,2000,0,524,5852,412,9992320,10007680,10007680,1000,100,300,9999991357,1037,1037,38382,0,0,3000,2000,0,531,5673,468,9992294,10007706,10007706,1000,100,300,999987057,99,99,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987177,111,111,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987300,99,99,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987126,108,108,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987300,103,103,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987113,95,95,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997425,97,97,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997428,96,96,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997465,87,87,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992318,102,102,0,91796,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992293,101,101,0,91763,92294,0,10000,992294,1007706,1007706,5000,1000,2000
5400,9999999100341,999659,999659,765405,0,0,7833,9999960690,957,957,8271,0,0,3000,2000,0,0,36580,394,9961547,10038453,10038453,1000,500,300,9999960634,1007,1007,8443,0,0,3000,2000,0,0,36509,417,9961541,10038459,10038459,1000,500,300,9999991379,1019,1019,39217,0,0,3000,2000,0,0,5386,494,9992298,10007702,10007702,1000,100,300,9999991455,965,965,39470,0,0,3000,2000,0,471,5852,402,9992320,10007680,10007680,1000,100,300,9999991362,1032,1032,39194,0,0,3000,2000,0,475,5673,460,9992294,10007706,10007706,1000,100,300,999987056,100,100,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987175,113,113,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987301,98,98,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987130,104,104,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987304,99,99,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987115,93,93,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997424,98,98,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997420,104,104,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997463,89,89,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992324,96,96,0,91849,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992296,98,98,0,91819,92294,0,10000,992294,1007706,1007706,5000,1000,2000
5500,9999999100399,999601,999601,761628,0,0,7891,9999960678,969,969,9041,0,0,3000,2000,0,0,36580,386,9961547,10038453,10038453,1000,500,300,9999960632,1009,1009,9191,0,0,3000,2000,0,0,36509,411,9961541,10038459,10038459,1000,500,300,9999991381,1017,1017,39962,0,0,3000,2000,0,0,5386,479,9992298,10007702,10007702,1000,100,300,9999991452,968,968,40233,0,0,3000,2000,0,416,5852,392,9992320,10007680,10007680,1000,100,300,9999991364,1030,1030,39945,0,0,3000,2000,0,418,5673,441,9992294,10007706,10007706,1000,100,300,999987055,101,101,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987175,113,113,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987299,100,100,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987129,105,105,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987302,101,101,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987110,98,98,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997418,104,104,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997423,101,101,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997459,93,93,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992322,98,98,0,91904,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992303,91,91,0,91876,92294,0,10000,992294,1007706,1007706,5000,1000,2000
5600,9999999100101,999899,999899,757751,0,0,7948,9999960678,969,969,9831,0,0,3000,2000,0,0,36580,379,9961547,10038453,10038453,1000,500,300,9999960635,1006,1006,9926,0,0,3000,2000,0,0,36509,402,9961541,10038459,10038459,1000,500,300,9999991351,1047,1047,40761,0,0,3000,2000,0,0,5386,466,9992298,10007702,10007702,1000,100,300,9999991435,985,985,41005,0,0,3000,2000,0,371,5852,372,9992320,10007680,10007680,1000,100,300,9999991369,1025,1025,40726,0,0,3000,2000,0,378,5673,433,9992294,10007706,10007706,1000,100,300,999987051,105,105,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987178,110,110,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987301,98,98,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987131,103,103,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987305,98,98,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987107,101,101,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997422,100,100,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997425,99,99,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997460,92,92,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992326,94,94,0,91949,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992303,91,91,0,91916,92294,0,10000,992294,1007706,1007706,5000,1000,2000
5700,9999999099647,1000353,1000353,754011,0,0,8010,9999960661,986,986,10616,0,0,3000,2000,0,0,36580,368,9961547,10038453,10038453,1000,500,300,9999960613,1028,1028,10686,0,0,3000,2000,0,0,36509,390,9961541,10038459,10038459,1000,500,300,9999991358,1040,1040,41481,0,0,3000,2000,0,0,5386,451,9992298,10007702,10007702,1000,100,300,9999991435,985,985,41756,0,0,3000,2000,0,336,5852,360,9992320,10007680,10007680,1000,100,300,9999991360,1034,1034,41450,0,0,3000,2000,0,342,5673,421,9992294,10007706,10007706,1000,100,300,999987058,98,98,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987182,106,106,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987303,96,96,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987132,102,102,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987308,95,95,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987116,92,92,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997419,103,103,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997426,98,98,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997458,94,94,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992322,98,98,0,91984,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992305,89,89,0,91952,92294,0,10000,992294,1007706,1007706,5000,1000,2000
5800,9999999099995,1000005,1000005,750255,0,0,8072,9999960647,1000,1000,11364,0,0,3000,2000,0,0,36580,359,9961547,10038453,10038453,1000,500,300,9999960620,1021,1021,11449,0,0,3000,2000,0,0,36509,378,9961541,10038459,10038459,1000,500,300,9999991374,1024,1024,42222,0,0,3000,2000,0,0,5386,443,9992298,10007702,10007702,1000,100,300,9999991419,1001,1001,42499,0,0,3000,2000,0,310,5852,344,9992320,10007680,10007680,1000,100,300,9999991379,1015,1015,42211,0,0,3000,2000,0,307,5673,404,9992294,10007706,10007706,1000,100,300,999987058,98,98,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987188,100,100,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987295,104,104,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987131,103,103,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987309,94,94,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987119,89,89,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997420,102,102,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997426,98,98,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997454,98,98,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992323,97,97,0,92010,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992301,93,93,0,91987,92294,0,10000,992294,1007706,1007706,5000,1000,2000
5900,9999999099520,1000480,1000480,746504,0,0,8131,9999960655,992,992,12140,0,0,3000,2000,0,0,36580,351,9961547,10038453,10038453,1000,500,300,9999960645,996,996,12175,0,0,3000,2000,0,0,36509,367,9961541,10038459,10038459,1000,500,300,9999991357,1041,1041,42997,0,0,3000,2000,0,0,5386,424,9992298,10007702,10007702,1000,100,300,9999991403,1017,1017,43223,0,0,3000,2000,0,278,5852,336,9992320,10007680,10007680,1000,100,300,9999991362,1032,1032,42961,0,0,3000,2000,0,281,5673,391,9992294,10007706,10007706,1000,100,300,999987052,104,104,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987184,104,104,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987298,101,101,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987130,104,104,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987309,94,94,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987114,94,94,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997423,99,99,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997428,96,96,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997454,98,98,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992327,93,93,0,92042,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992300,94,94,0,92013,92294,0,10000,992294,1007706,1007706,5000,1000,2000
6000,9999999098705,1001295,1001295,742833,0,0,8177,9999960646,1001,1001,12858,0,0,3000,2000,0,0,36580,343,9961547,10038453,10038453,1000,500,300,9999960637,1004,1004,12877,0,0,3000,2000,0,0,36509,361,9961541,10038459,10038459,1000,500,300,9999991373,1025,1025,43777,0,0,3000,2000,0,0,5386,416,9992298,10007702,10007702,1000,100,300,9999991422,998,998,43952,0,0,3000,2000,0,246,5852,322,9992320,10007680,10007680,1000,100,300,9999991349,1045,1045,43703,0,0,3000,2000,0,254,5673,381,9992294,10007706,10007706,1000,100,300,999987055,101,101,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987186,102,102,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987296,103,103,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987139,95,95,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987314,89,89,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987113,95,95,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997415,107,107,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997423,101,101,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997452,100,100,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992330,90,90,0,92074,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992301,93,93,0,92040,92294,0,10000,992294,1007706,1007706,5000,1000,2000
6100,9999999098833,1001167,1001167,739167,0,0,8231,9999960633,1014,1014,13557,0,0,3000,2000,0,0,36580,331,9961547,10038453,10038453,1000,500,300,9999960640,1001,1001,13612,0,0,3000,2000,0,0,36509,350,9961541,10038459,10038459,1000,500,300,9999991371,1027,1027,44486,0,0,3000,2000,0,0,5386,403,9992298,10007702,10007702,1000,100,300,9999991433,987,987,44700,0,0,3000,2000,0,220,5852,315,9992320,10007680,10007680,1000,100,300,9999991335,1059,1059,44478,0,0,3000,2000,0,236,5673,370,9992294,10007706,10007706,1000,100,300,999987056,100,100,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987190,98,98,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987291,108,108,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987135,99,99,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987314,89,89,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987108,100,100,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997416,106,106,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997424,100,100,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997459,93,93,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992329,91,91,0,92100,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992292,102,102,0,92058,92294,0,10000,992294,1007706,1007706,5000,1000,2000
6200,9999999098272,1001728,1001728,735493,0,0,8282,9999960652,995,995,14299,0,0,3000,2000,0,0,36580,324,9961547,10038453,10038453,1000,500,300,9999960637,1004,1004,14372,0,0,3000,2000,0,0,36509,338,9961541,10038459,10038459,1000,500,300,9999991385,1013,1013,45197,0,0,3000,2000,0,0,5386,393,9992298,10007702,10007702,1000,100,300,9999991422,998,998,45414,0,0,3000,2000,0,193,5852,301,9992320,10007680,10007680,1000,100,300,9999991339,1055,1055,45225,0,0,3000,2000,0,211,5673,362,9992294,10007706,10007706,1000,100,300,999987059,97,97,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987191,97,97,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987291,108,108,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987138,96,96,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987317,86,86,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987104,104,104,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997421,101,101,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997426,98,98,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997460,92,92,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992332,88,88,0,92127,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992290,104,104,0,92083,92294,0,10000,992294,1007706,1007706,5000,1000,2000
6300,9999999098701,1001299,1001299,731863,0,0,8327,9999960651,996,996,15009,0,0,3000,2000,0,0,36580,318,9961547,10038453,10038453,1000,500,300,9999960616,1025,1025,15081,0,0,3000,2000,0,0,36509,326,9961541,10038459,10038459,1000,500,300,9999991367,1031,1031,45939,0,0,3000,2000,0,0,5386,380,9992298,10007702,10007702,1000,100,300,9999991430,990,990,46163,0,0,3000,2000,0,177,5852,296,9992320,10007680,10007680,1000,100,300,9999991357,1037,1037,45945,0,0,3000,2000,0,200,5673,353,9992294,10007706,10007706,1000,100,300,999987058,98,98,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987195,93,93,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987297,102,102,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987131,103,103,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987315,88,88,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987099,109,109,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997417,105,105,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997423,101,101,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997458,94,94,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992326,94,94,0,92143,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992293,101,101,0,92094,92294,0,10000,992294,1007706,1007706,5000,1000,2000
6400,9999999099068,1000932,1000932,728308,0,0,8380,9999960638,1009,1009,15686,0,0,3000,2000,0,0,36580,310,9961547,10038453,10038453,1000,500,300,9999960614,1027,1027,15772,0,0,3000,2000,0,0,36509,316,9961541,10038459,10038459,1000,500,300,9999991382,1016,1016,46651,0,0,3000,2000,0,0,5386,371,9992298,10007702,10007702,1000,100,300,9999991440,980,980,46886,0,0,3000,2000,0,162,5852,283,9992320,10007680,10007680,1000,100,300,9999991381,1013,1013,46697,0,0,3000,2000,0,181,5673,340,9992294,10007706,10007706,1000,100,300,999987056,100,100,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987188,100,100,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987299,100,100,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987134,100,100,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987316,87,87,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987099,109,109,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997417,105,105,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997433,91,91,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997460,92,92,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992330,90,90,0,92158,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992293,101,101,0,92113,92294,0,10000,992294,1007706,1007706,5000,1000,2000
6500,9999999099870,1000130,1000130,724533,0,0,8420,9999960627,1020,1020,16433,0,0,3000,2000,0,0,36580,302,9961547,10038453,10038453,1000,500,300,9999960613,1028,1028,16508,0,0,3000,2000,0,0,36509,313,9961541,10038459,10038459,1000,500,300,9999991367,1031,1031,47418,0,0,3000,2000,0,0,5386,362,9992298,10007702,10007702,1000,100,300,9999991450,970,970,47641,0,0,3000,2000,0,156,5852,280,9992320,10007680,10007680,1000,100,300,9999991387,1007,1007,47467,0,0,3000,2000,0,161,5673,323,9992294,10007706,10007706,1000,100,300,999987051,105,105,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987188,100,100,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987295,104,104,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987126,108,108,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987317,86,86,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987096,112,112,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997414,108,108,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997427,97,97,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997457,95,95,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992335,85,85,0,92164,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992289,105,105,0,92133,92294,0,10000,992294,1007706,1007706,5000,1000,2000
6600,9999999099507,1000493,1000493,720986,0,0,8464,9999960620,1027,1027,17166,0,0,3000,2000,0,0,36580,294,9961547,10038453,10038453,1000,500,300,9999960633,1008,1008,17207,0,0,3000,2000,0,0,36509,302,9961541,10038459,10038459,1000,500,300,9999991390,1008,1008,48099,0,0,3000,2000,0,0,5386,356,9992298,10007702,10007702,1000,100,300,9999991449,971,971,48357,0,0,3000,2000,0,139,5852,270,9992320,10007680,10007680,1000,100,300,9999991393,1001,1001,48185,0,0,3000,2000,0,140,5673,314,9992294,10007706,10007706,1000,100,300,999987049,107,107,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987184,104,104,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987299,100,100,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987124,110,110,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987312,91,91,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987096,112,112,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997418,104,104,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997431,93,93,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997456,96,96,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992329,91,91,0,92181,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992287,107,107,0,92154,92294,0,10000,992294,1007706,1007706,5000,1000,2000
