Time\ number,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1,Time\ Probability,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1
1000,10000000009077.0,90923,9999961567.0,94,1000,0,0.0,9,0,300,9999961495.0,89,1000,0,0.0,6,0,300,9999992349.0,96,1000,0,0.0,0,0,300,9999992327.0,94,1000,0,0.0,0,0,300,9999992298.0,91,1000,0,0.0,0,0,300,999995946.0,97,922,265,2,253,999995924.0,88,929,265,5,258,999995839.0,103,900,245,5,244,999995947.0,110,896,243,9,287,999993242.0,94,645,1000,1,251,999993150.0,100,597,1000,1,239,999993240.0,104,659,1000,2,296,1000,9.999999999e-11,9.091473375966237e-05,9.999999999e-11,9.399116483050592e-05,0.009425219974464962,0.04757124518996085,0.09090909090909091,0.9644012080070556,0.06417194514482505,0.0015296565661406722,9.999999999e-11,8.899207970490625e-05,0.00942551434589593,0.0475712448211969,0.09090909090909091,0.9644039735099338,0.06259756478301594,0.001738970713017923,9.999999999e-11,9.599078488465107e-05,0.009425367160202317,0.009891081539059631,0.09090909090909091,0.9236534646190022,0.05396267243711118,0.0016153863049585772,9.999999999e-11,9.399116483050592e-05,0.009425465284002921,0.00989108151530834,0.09090909090909091,0.9255561492814355,0.052495775677033396,0.0018615282498140966,9.999999999e-11,9.099171975350243e-05,0.009425170912542793,0.009891081483639777,0.09090909090909091,0.9203268480030345,0.055902616246870915,0.0013840816628153379,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.8802889303606649,0.017816946297414423,9.999999999e-11,0.0008792262808728319,0.0049751243781094535,0.0029910269192422734,0.8804273744823916,0.01781688589975978,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.8803000398956871,0.017816778153221295,9.999999999e-11,0.0010987913295375086,0.0049751243781094535,0.0029910269192422734,0.8803893991990682,0.01781695445892587,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.03762223400600331,0.8830353501477046,0.017812511760055556,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.03764353546668515,0.8829996702194541,0.01781237395443149,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.037624086344366967,0.8830183634254882,0.017812515040865673
1100,10000000009929.0,90077,9999961568.0,93,1000,0,0.0,10,0,300,9999961495.0,89,1000,0,0.0,9,0,300,9999992351.0,94,1000,0,0.0,0,0,300,9999992327.0,94,1000,0,0.0,0,0,300,9999992298.0,91,1000,0,0.0,0,0,300,999995506.0,96,930,129,14,275,999995432.0,85,935,128,9,246,999995426.0,105,943,132,9,278,999995471.0,104,945,132,2,263,999992901.0,92,402,1000,0,146,999992830.0,97,377,1000,0,132,999992841.0,97,393,1000,2,159,1100,9.999999999e-11,9.006888686487786e-05,9.999999999e-11,9.29913518042822e-05,0.0093789720497961,0.04757124518996085,0.09090909090909091,0.964286578125054,0.06975053788451475,0.0014987503756860952,9.999999999e-11,8.899207970490625e-05,0.00937913887587158,0.0475712448211969,0.09090909090909091,0.9642899060357585,0.0681406163789706,0.0016921318365370696,9.999999999e-11,9.399116483050592e-05,0.009378903356689868,0.009891081539059635,0.09090909090909091,0.9370686570216247,0.05651752472848237,0.0015665420954522357,9.999999999e-11,9.399116483050592e-05,0.009379050556191561,0.00989108151530834,0.09090909090909091,0.9381745069631293,0.054967272077385346,0.0018047370354399245,9.999999999e-11,9.099171975350243e-05,0.009379168315761419,0.009891081483639777,0.09090909090909091,0.9345660035166488,0.058791801510248126,0.0013431934048704494,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.8800834078457933,0.017816211454222984,9.999999999e-11,0.0008492781136034371,0.0049751243781094535,0.0029910269192422734,0.8802062245994612,0.017816080752245545,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0029910269192422734,0.880091540499435,0.017816093823270474,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8801758184713321,0.017816170611885306,9.999999999e-11,0.0009191543779722655,0.0049751243781094535,0.03425590866378682,0.8839602838088091,0.017811939071718998,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.03427269628166016,0.8839375355100051,0.01781183565346319,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.03429974177175095,0.8839342522098982,0.017811853711476304
1200,10000000010749.0,89263,9999961569.0,92,1000,0,0.0,23,0,300,9999961495.0,89,1000,0,0.0,17,0,300,9999992354.0,91,1000,0,0.0,0,0,300,9999992329.0,93,1000,0,0.0,0,0,300,9999992298.0,91,1000,0,0.0,0,0,300,999995031.0,101,884,67,12,259,999994959.0,88,879,67,1,274,999994957.0,96,918,75,4,257,999994985.0,102,931,75,0,250,999992681.0,98,242,1000,1,91,999992640.0,99,237,1000,0,83,999992612.0,103,236,1000,2,90,1200,9.999999999e-11,8.925503282800468e-05,9.999999999e-11,9.199153677861637e-05,0.009333593270989572,0.04757124518996086,0.09090909090909091,0.9641742232793222,0.07472278920946655,0.0014528860507960915,9.999999999e-11,8.899207970490625e-05,0.009333318473333112,0.0475712448211969,0.09090909090909091,0.96417606372926,0.07342135690574765,0.0016572489667152526,9.999999999e-11,9.099171975350243e-05,0.009333112374990717,0.009891081539059638,0.09090909090909091,0.9440401981465242,0.05806073243842044,0.001522677916177829,9.999999999e-11,9.29913518042822e-05,0.009333210517069219,0.009891081515308344,0.09090909090909091,0.944858465739632,0.05635713812959165,0.0017399672371057246,9.999999999e-11,9.099171975350243e-05,0.009333436243775976,0.009891081483639777,0.09090909090909091,0.9429025634231967,0.060353809189683416,0.001313273045944583,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.879854030776653,0.017815446576611053,9.999999999e-11,0.0008792262808728319,0.0049751243781094535,0.0029910269192422734,0.879959945682255,0.01781531739817926,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.8798611431647334,0.017815322304016445,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8799437623118609,0.017815381172126204,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.03127152393582755,0.8847130772948463,0.017811586087329592,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.031251816402844246,0.8847097742032506,0.017811525327169116,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.031259324129005256,0.8846978911390032,0.017811480986072464
1300,10000000011556.0,88451,9999961573.0,89,1000,0,0.0,7,0,300,9999961498.0,86,1000,0,0.0,16,0,300,9999992357.0,88,1000,0,0.0,0,0,300,9999992330.0,91,1000,0,0.0,0,0,300,9999992298.0,91,1000,0,0.0,0,0,300,999994570.0,97,926,34,2,264,999994507.0,83,932,34,6,244,999994508.0,102,949,42,6,238,999994528.0,108,948,42,4,250,999992553.0,92,137,1000,2,66,999992516.0,106,153,1000,1,48,999992482.0,105,154,1000,0,45,1300,9.999999999e-11,8.84431771125412e-05,9.999999999e-11,8.899207970490625e-05,0.009287827545543286,0.04757124518996087,0.09090909090909091,0.9640420504269668,0.07921891669727339,0.001416989292194376,9.999999999e-11,8.59926046360013e-05,0.009287945326802322,0.04757124482119692,0.09090909090909091,0.9640537540155076,0.07788668122658428,0.0016014313041880824,9.999999999e-11,8.799225668141203e-05,0.009287542907385,0.00989108153905964,0.09090909090909091,0.9484795561947812,0.05899390572173053,0.001471830521810851,9.999999999e-11,9.099171975350243e-05,0.009287758839795917,0.009891081515308344,0.09090909090909091,0.9488702128730311,0.05720478129515303,0.0016741923793797803,9.999999999e-11,9.099171975350243e-05,0.00928764105849254,0.009891081483639777,0.09090909090909091,0.9477843785549398,0.06120145963846528,0.0012713815313106416,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.8796098709985561,0.017814682681392854,9.999999999e-11,0.0008293116713128102,0.0049751243781094535,0.0029910269192422734,0.879736477839989,0.017814558302745604,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8796398403518493,0.017814589398999155,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0029910269192422734,0.8797119071722156,0.01781464013271864,9.999999999e-11,0.0009191543779722655,0.0049751243781094535,0.028469723230454755,0.8853593871315352,0.017811374230029785,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.028438574486214025,0.8853574770063979,0.01781132988144551,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.028535789712971184,0.8853310332541066,0.017811274031995075
1400,10000000012335.0,87674,9999961574.0,87,1000,0,0.0,4,0,300,9999961499.0,85,1000,0,0.0,1,0,300,9999992358.0,87,1000,0,0.0,0,0,300,9999992332.0,89,1000,0,0.0,0,0,300,9999992299.0,90,1000,0,0.0,0,0,300,999994085.0,96,926,22,8,259,999994088.0,87,923,22,0,231,999994072.0,102,967,20,6,246,999994062.0,104,977,20,16,234,999992476.0,90,87,1000,0,34,999992441.0,108,83,1000,0,45,999992421.0,107,102,1000,0,37,1400,9.999999999e-11,8.766631394359131e-05,9.999999999e-11,8.699243165844572e-05,0.009242695631865973,0.04757124518996088,0.09090909090909091,0.9639162636959051,0.08312029007301955,0.0013741092257054293,9.999999999e-11,8.499277561407282e-05,0.009242990111789293,0.04757124482119692,0.09090909090909091,0.9639159611995195,0.08195679796696316,0.0015575701905028157,9.999999999e-11,8.699243165844572e-05,0.00924278397586135,0.00989108153905964,0.09090909090909091,0.9514499837080482,0.05954064361314651,0.0014349379941024749,9.999999999e-11,8.899207970490625e-05,0.009243137351685308,0.009891081515308348,0.09090909090909091,0.9517594097120482,0.05773420479302833,0.0016223636590540372,9.999999999e-11,8.99919007289344e-05,0.009242862503844013,0.009891081483639779,0.09090909090909091,0.9509903008035201,0.061600369833364865,0.0012354717214805287,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.8793553878303632,0.017813893566042183,9.999999999e-11,0.0008692437579306005,0.0049751243781094535,0.0029910269192422734,0.8795263454729096,0.017813888652374633,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8794030729434125,0.017813875549059957,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8794703232366182,0.01781387227320446,9.999999999e-11,0.00089919072834449,0.0049751243781094535,0.02586617544345007,0.8859171711547381,0.01781123789228851,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.025828216496040477,0.8859128911149046,0.01781120996510197,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.025890847172989125,0.8858956587586483,0.017811175465654076
1500,10000000013105.0,86895,9999961574.0,87,1000,0,0.0,24,0,300,9999961499.0,85,1000,0,0.0,2,0,300,9999992359.0,86,1000,0,0.0,0,0,300,9999992336.0,85,1000,0,0.0,0,0,300,9999992300.0,89,1000,0,0.0,0,0,300,999993606.0,96,921,12,6,228,999993647.0,91,925,12,6,238,999993610.0,90,942,14,10,254,999993638.0,107,947,14,8,268,999992435.0,83,53,1000,0,20,999992393.0,105,54,1000,2,25,999992369.0,110,59,1000,0,31,1500,9.999999999e-11,8.688744991503964e-05,9.999999999e-11,8.699243165844572e-05,0.009197913014116056,0.04757124518996088,0.09090909090909091,0.9637777296200177,0.08683017180813693,0.0013272361032188225,9.999999999e-11,8.499277561407282e-05,0.009197638141182638,0.04757124482119692,0.09090909090909091,0.9637744792052392,0.08567008472242472,0.0015107142892803187,9.999999999e-11,8.59926046360013e-05,0.009197824662118376,0.009891081539059642,0.09090909090909091,0.9537975271915962,0.05987013541800163,0.001389067806680907,9.999999999e-11,8.499277561407282e-05,0.009197726493213586,0.00989108151530835,0.09090909090909091,0.9538336006824357,0.05808903365906624,0.0015765106896210885,9.999999999e-11,8.899207970490625e-05,0.009197549789135936,0.009891081483639779,0.09090909090909091,0.9532308853191707,0.061923914865091335,0.001185592701463363,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.8791040201211744,0.017813102115757717,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0029910269192422734,0.8792821174471791,0.01781316112996078,9.999999999e-11,0.00089919072834449,0.0049751243781094535,0.0029910269192422734,0.8791409611535141,0.017813107033766314,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.8792203897911307,0.01781317096525536,9.999999999e-11,0.0008293116713128102,0.0049751243781094535,0.023516648552900497,0.8863882617824521,0.01781115903692126,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.023475645482598333,0.8863838412624166,0.01781112617842861,9.999999999e-11,0.0010987913295375086,0.0049751243781094535,0.023526183657148328,0.8863660822605286,0.01781109496177445
1600,10000000013882.0,86125,9999961574.0,87,1000,0,0.0,12,0,300,9999961500.0,84,1000,0,0.0,1,0,300,9999992359.0,86,1000,0,0.0,0,0,300,9999992336.0,85,1000,0,0.0,0,0,300,9999992301.0,88,1000,0,0.0,0,0,300,999993176.0,98,972,9,1,265,999993193.0,91,967,9,10,270,999993136.0,92,914,8,7,254,999993167.0,111,911,8,2,280,999992402.0,89,35,1000,0,11,999992364.0,101,35,1000,0,9,999992332.0,106,31,1000,0,20,1600,9.999999999e-11,8.611758312315353e-05,9.999999999e-11,8.699243165844572e-05,0.009152959445591753,0.04757124518996088,0.09090909090909091,0.963605579117467,0.09006648895425438,0.0012913303099092875,9.999999999e-11,8.399294459265421e-05,0.009152566734292995,0.04757124482119693,0.09090909090909091,0.9636210790050604,0.08917251747493064,0.001471830521810851,9.999999999e-11,8.59926046360013e-05,0.009152439103053873,0.009891081539059642,0.09090909090909091,0.9554437789775313,0.06005458538561591,0.0013501745639894862,9.999999999e-11,8.499277561407282e-05,0.00915284163223481,0.00989108151530835,0.09090909090909091,0.9554281304770779,0.05832195713883291,0.0015186900723998796,9.999999999e-11,8.799225668141203e-05,0.009152684547715308,0.00989108148363978,0.09090909090909091,0.9548593218592188,0.06219310892413131,0.0011566605870402074,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.8788407531867064,0.017812400204756097,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0029910269192422734,0.879013696372479,0.017812423173169136,9.999999999e-11,0.0009191543779722655,0.0049751243781094535,0.0029910269192422734,0.8788784105829048,0.017812328014534855,9.999999999e-11,0.0011087692661146129,0.0049751243781094535,0.0029910269192422734,0.8789543982720907,0.017812416610795162,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.02138278612320791,0.8867823936432508,0.017811114677714138,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.02131478529114417,0.886788181790101,0.017811071959357,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.021406727828746173,0.8867612633172615,0.017811030882107493
1700,10000000014613.0,85392,9999961574.0,87,1000,0,0.0,16,0,300,9999961501.0,83,1000,0,0.0,19,0,300,9999992359.0,86,1000,0,0.0,0,0,300,9999992336.0,85,1000,0,0.0,0,0,300,9999992302.0,87,1000,0,0.0,0,0,300,999992712.0,98,918,4,0,299,999992687.0,98,932,4,1,259,999992670.0,102,936,1,15,237,999992700.0,99,946,1,3,253,999992381.0,91,24,1000,0,3,999992348.0,97,16,1000,0,8,999992317.0,102,24,1000,0,6,1700,9.999999999e-11,8.538470882894368e-05,9.999999999e-11,8.699243165844572e-05,0.009107913429682328,0.04757124518996088,0.09090909090909091,0.9634341592297697,0.09331308774555111,0.001258414397858698,9.999999999e-11,8.299311157173954e-05,0.00910798216037647,0.047571244821196935,0.09090909090909091,0.9634509678277549,0.09242430991729403,0.001428955165158658,9.999999999e-11,8.59926046360013e-05,0.00910809998440138,0.009891081539059642,0.09090909090909091,0.9567260910275946,0.06018400204446717,0.001313273045944583,9.999999999e-11,8.499277561407282e-05,0.009108247264393117,0.00989108151530835,0.09090909090909091,0.9567135373586987,0.05846263714860742,0.0014728275793205023,9.999999999e-11,8.699243165844572e-05,0.009107825061632997,0.009891081483639782,0.09090909090909091,0.9561785236606679,0.062317388763669754,0.0011257313008239712,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.8785560751417884,0.01781164520137239,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.8787374445278131,0.01781160250828775,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8786234494502162,0.01781157787673067,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8786935724066254,0.017811620570992805,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.019399225129267693,0.8871367073846737,0.01781108346066525,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.019438648237342915,0.8871197894586741,0.01781103909772206,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.019392494037906362,0.8871186490606123,0.01781099637577943
1800,10000000015340.0,84660,9999961574.0,87,1000,0,0.0,19,0,300,9999961501.0,83,1000,0,0.0,9,0,300,9999992360.0,85,1000,0,0.0,0,0,300,9999992336.0,85,1000,0,0.0,0,0,300,9999992302.0,87,1000,0,0.0,0,0,300,999992224.0,101,955,0,5,270,999992216.0,97,959,0,7,235,999992204.0,107,873,1,12,257,999992213.0,101,868,1,2,261,999992373.0,91,14,1000,0,5,999992333.0,101,9,1000,0,4,999992312.0,100,15,1000,0,8,1800,9.999999999e-11,8.465283329113358e-05,9.999999999e-11,8.699243165844572e-05,0.009064130039959291,0.04757124518996088,0.09090909090909091,0.9632447844290642,0.09627783878142862,0.0012225036555256368,9.999999999e-11,8.299311157173954e-05,0.009064022025018695,0.047571244821196935,0.09090909090909091,0.9632738532294555,0.0954172366621067,0.0013800927118721926,9.999999999e-11,8.499277561407282e-05,0.009063756897337398,0.009891081539059644,0.09090909090909091,0.9577311572125989,0.06023839931885909,0.0012723789891678002,9.999999999e-11,8.499277561407282e-05,0.00906384527324693,0.00989108151530835,0.09090909090909091,0.9576874738165061,0.05853985554258035,0.0014249665727007561,9.999999999e-11,8.699243165844572e-05,0.009063933649140692,0.009891081483639782,0.09090909090909091,0.9573170519819442,0.062363101570811694,0.0011027825280889897,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.878292829986057,0.017810851763374956,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.878477965076243,0.017810827111215538,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.8783440575739596,0.01781082711119773,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.8784086684392703,0.017810830398203078,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.017575572999047048,0.8874364695728034,0.017811070316321287,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.01769234320650759,0.8874127626272412,0.017811021023298873,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.017625758638507894,0.8874162608020858,0.017810984873374642
1900,10000000016032.0,83968,9999961574.0,87,1000,0,0.0,7,0,300,9999961502.0,82,1000,0,0.0,0,0,300,9999992362.0,83,1000,0,0.0,0,0,300,9999992336.0,85,1000,0,0.0,0,0,300,9999992302.0,87,1000,0,0.0,0,0,300,999991761.0,111,955,0,8,233,999991745.0,98,952,0,10,272,999991765.0,108,930,1,1,249,999991757.0,102,932,1,4,247,999992363.0,94,9,1000,0,3,999992325.0,103,6,1000,0,1,999992301.0,101,13,1000,0,0,1900,9.999999999e-11,8.396094996695318e-05,9.999999999e-11,8.699243165844572e-05,0.009018683129323973,0.04757124518996088,0.09090909090909091,0.9630452990583244,0.09890497099799427,0.001190580827653437,9.999999999e-11,8.19932765513228e-05,0.009018339413815121,0.047571244821196935,0.09090909090909091,0.9630713662971727,0.09805414899894337,0.0013312254764399057,9.999999999e-11,8.299311157173954e-05,0.009018467079603387,0.009891081539059645,0.09090909090909091,0.9585803153429653,0.06028595136273697,0.001233476656329433,9.999999999e-11,8.499277561407282e-05,0.009018614386241278,0.00989108151530835,0.09090909090909091,0.9585846499474983,0.05858192823173369,0.0013860761263366447,9.999999999e-11,8.699243165844572e-05,0.00901838851604527,0.009891081483639782,0.09090909090909091,0.9582709828954598,0.06242833614776826,0.0010758413188995453,9.999999999e-11,0.0011087692661146129,0.0049751243781094535,0.0029910269192422734,0.8780399069950828,0.017810105324430087,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.8781815498572145,0.017810064202954203,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0029910269192422734,0.8780849354371245,0.017810098745122138,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8781454746460505,0.017810079006903682,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.01598531850095203,0.8876915268352255,0.017811058814857044,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.016132475794399234,0.8876594906557181,0.017811011164369478,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.015990159901599015,0.8876754245846067,0.017810968441109517
2000,10000000016738.0,83262,9999961576.0,85,1000,0,0.0,7,0,300,9999961503.0,81,1000,0,0.0,0,0,300,9999992363.0,82,1000,0,0.0,0,0,300,9999992336.0,85,1000,0,0.0,0,0,300,9999992304.0,85,1000,0,0.0,0,0,300,999991345.0,105,948,0,2,237,999991283.0,97,945,0,9,267,999991319.0,108,906,1,2,245,999991285.0,102,915,1,1,264,999992351.0,103,7,1000,0,1,999992326.0,99,4,1000,0,0,999992294.0,102,4,1000,0,3,2000,9.999999999e-11,8.325506801652682e-05,9.999999999e-11,8.499277561407282e-05,0.008973772223304808,0.04757124518996089,0.09090909090909091,0.9628332774291721,0.1012712861963431,0.0011586559590874585,9.999999999e-11,8.099343953139796e-05,0.008973919543230529,0.04757124482119694,0.09090909090909091,0.9628573103300053,0.10053697311166662,0.0012953199699989113,9.999999999e-11,8.19932765513228e-05,0.008973880257921285,0.009891081539059647,0.09090909090909091,0.9593238601926056,0.06031310488588264,0.0011975641206193775,9.999999999e-11,8.499277561407282e-05,0.008974027577814889,0.00989108151530835,0.09090909090909091,0.9593143300194116,0.058602952300676484,0.0013382068028841355,9.999999999e-11,8.499277561407282e-05,0.00897369365265985,0.009891081483639784,0.09090909090909091,0.9590501631155949,0.06246743774096073,0.001044907027249497,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0029910269192422734,0.8777780818239679,0.017809402710524194,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.8778995374623124,0.017809287475471784,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0029910269192422734,0.8778179168988344,0.01780937143389101,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8778509890738716,0.017809305584809518,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.014573472909146632,0.8879050632247285,0.017811052242514377,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.014625907652710815,0.8878926566645788,0.017811006234873073,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.014508407228777933,0.8879001485157662,0.017810958581604246
