Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
0,0,0,0,0,0,0,10000000000000,100000,100000,0,0,1000,0,0,0,10000000000,10000000000,10000000000,10000000000,0,0,100000000000,0,1000,1000,0,0,0,0,0,0,0,1000000000,1000000000,0,1500000000,1000000000,0,0,0,0,0,1000000000,0,1000000000,0,0,1000,1000,1000,1000,1000,1000,1000
1000,0,0,0,0,10000,60000,9999989102918,9998490,9998490,0,0,1000,0,0,0,9999001408,10000998592,10000998592,10000000000,0,0,99999900287,0,100713,100713,0,0,0,0,0,0,0,1000000000,1000000000,0,1500000000,1000000000,0,0,0,0,0,1000000000,0,1000000000,0,0,1000,1000,1000,1000,1000,1000,1000
2000,1313250,628207,10000000,60000000,10000,60000,9998969214702,92341912,114569484,764,8686750,1000,10865,7975500,17371972,9131762414,10868237586,10921691886,9985793140,14206860,45212,100013383662,50622900,93673,16996654,560900,433186600,38614628,59360928,28016266,29278597,90248100,970721403,999997542,2458,1417264645,991887379,8112621,37355021,3119900,12504,9351260,999999999,1,999791545,208455,9338755,1000,1000,1000,1000,1000,1000,1000
3000,1897790,636456,20000000,120000000,10000,60000,9998122258113,83622726,121263387,1424,18102210,1000,10973,12624189,36201572,8374419839,11625580161,11748930961,9975273751,24726249,290223,100047376806,140381800,125984,32669508,776400,1219319600,60692821,119352571,69832294,113324200,258720300,886675800,999970330,29670,1263295330,989967236,10032764,93104864,11185100,6,23287160,999985416,14584,999789730,210270,23272570,1000,1000,1000,1000,1000,1000,1000
4000,2345630,638993,30000000,180000000,10000,60000,9997339762634,82842044,131800923,771,27654370,1000,5887,16066381,55307198,7690510778,12309489222,12499681922,9967909679,32090321,802177,100088437586,241966700,38063,48989572,73400,2113880600,77483420,179355120,115268752,222064564,451663500,777935436,999984247,15753,1087726983,989413731,10586269,153691669,22414700,15722,38438640,999999999,1,999800383,199617,38422917,1000,1000,1000,1000,1000,1000,1000
5000,2724130,629003,40000000,240000000,10000,60000,9996629399518,75101580,132638769,9760,37275870,1000,6272,18710369,74532220,7072049998,12927950002,13182968202,9962764271,37235729,1591091,100132988785,349649400,15555,64985095,181100,3064464400,91541875,239364725,162642360,343470634,656907600,656529366,999997814,2186,901508980,989080120,10919880,216856480,35705400,16640,54230760,1000000000,0,999789580,210420,54214120,1000,1000,1000,1000,1000,1000,1000
6000,3056670,627714,50000000,300000000,10000,60000,9995969430766,75943373,140179138,9851,46943330,1000,11332,20832307,93866958,6512669339,13487330661,13805363461,9959229873,40770127,2633331,100179934313,461235100,22467,81049020,459000,4050949400,103831004,299360954,211137393,472991137,870019200,527008863,999999097,903,708975160,988915767,11084233,281505433,50463500,7,70401320,999966727,33273,999807160,192840,70368040,1000,1000,1000,1000,1000,1000,1000
7000,3358660,633399,60000000,360000000,10000,60000,9995367374621,72136418,141778867,9807,56641340,1000,11027,22546883,113263066,6006619739,13993380261,14373094361,9956801537,43198463,3897103,100228316245,575417100,101716,97404113,678600,5061432600,114943174,359355574,260424304,608002395,1088426400,391997605,999982082,17918,512265587,988838083,11161917,347226917,66167500,2,86819080,999983535,16465,999789687,210313,86802613,1000,1000,1000,1000,1000,1000,1000
8000,3634240,628104,70000000,420000000,10000,60000,9994809939796,71953471,146051171,9846,66365760,1000,5718,23937472,132711828,5548848867,14451151133,14892276233,9955188028,44811972,5348256,100277979070,691504800,101365,113755785,850900,6089464800,125212728,419366178,310227465,747205565,1310874000,252794435,999978010,21990,311647345,988920780,11079220,413636620,82551600,16945,103426100,1000000000,0,999788745,211255,103409155,1000,1000,1000,1000,1000,1000,1000
9000,3892260,630754,80000000,480000000,10000,60000,9994297339275,70509858,148309045,9868,76107740,1000,63039,25074643,152195744,5134676833,14865323167,15367163167,9954229497,45770503,6954041,100328382021,808884900,106944,130473797,896100,7129284200,134836557,479306207,360467948,889086689,1535906700,110913311,999957244,42756,109030555,988904107,11095893,480618393,99471200,2,120167060,999983387,16613,999795155,204845,120150445,1000,1000,1000,1000,1000,1000,1000
10000,4136440,622116,90000000,540000000,10000,60000,9993822757272,70515623,151655462,987,85863560,1000,10987,26055693,171725146,4759989195,15240010805,15774574405,9953594747,46405253,8678893,100369820956,917453500,224050,7535458,149815100,8082147800,148914347,539366897,410897950,965286110,1695197400,34713890,999951312,48688,101602,979864052,20135948,547851648,116641000,6,136990560,999963144,36856,999594702,405298,136953698,1000,1000,1000,1000,1000,1000,1000
11000,4366620,627560,100000000,600000000,10000,60000,9993389764214,64599269,148728160,1011,95633380,1000,68623,26841653,191264738,4420969283,15579030717,16114037617,9953226087,46773913,10513325,100375077031,990369100,204224,6853629,213270900,8676326200,180829567,599303817,461671530,964832892,1777708200,35167108,999941077,58923,101285,933989455,66010545,615560945,133977500,17060,153909760,999996715,3285,999531185,468815,153889415,1000,1000,1000,1000,1000,1000,1000
12000,4588150,624840,110000000,660000000,10000,60000,9992980340410,67372759,154245804,9933,105411850,1000,68394,27462911,210803834,4114203469,15885796531,16421106031,9953026549,46973451,12436683,100380271673,1063494000,202818,6808782,276526800,9271567200,212770566,659306766,512619321,964530240,1860307500,35469760,999946737,53263,106997,887771476,112228524,683485624,151393700,17525,170904240,999979588,20412,999555297,444703,170866303,1000,1000,1000,1000,1000,1000,1000
13000,4795800,632551,120000000,720000000,10000,60000,9992601775204,68505510,158040885,10622,115204200,1000,6481,28009519,230387156,3836660014,16163339986,16698864586,9952901581,47098419,14427437,100385284806,1136728000,213118,7239513,339688700,9867540000,244730718,719360968,563775403,964410169,1943022900,35589831,999945377,54623,10608,841235105,158764895,751696595,168861300,17181,187950200,999988173,11827,999546308,453692,187921192,1000,1000,1000,1000,1000,1000,1000
14000,4996090,634356,130000000,780000000,10000,60000,9992252877620,66436542,158615002,1889,125003910,1000,63254,28481718,250004042,3585578662,16414421338,16950107338,9952790762,47209238,16487504,100390294644,1210034800,164779,7001991,403621500,10464026400,276555090,779302390,615058933,964181628,2025621300,35818372,999912769,87231,45141,794576108,205423892,820070992,186307300,5,205034820,999977244,22756,999528141,471859,205012059,1000,1000,1000,1000,1000,1000,1000
15000,5188350,631745,140000000,840000000,10000,60000,9991928215793,63971707,158627956,10921,134811650,1000,63495,28846591,269601458,3358344300,16641655700,17177464800,9952790449,47209551,18600107,100395159929,1283437200,209284,7149651,467439500,11061058400,308418260,839304760,666407178,964115420,2108296500,35884580,999940791,59209,16271,747774893,252225107,888542107,203791800,17440,222154760,999997609,2391,999529271,470729,222134929,1000,1000,1000,1000,1000,1000,1000
16000,5373700,627910,150000000,900000000,10000,60000,9991622671014,64018379,161284982,10801,144626300,1000,68623,29165005,289230998,3152742293,16847257707,17383174407,9952664295,47335705,20765893,100400070764,1356878100,173240,6992536,531457200,11658325000,340267917,899303467,717835064,964012626,2190947400,35987374,999942094,57906,12768,701023604,298976396,957111096,221129400,17100,239300100,999993032,6968,999530968,469032,239276032,1000,1000,1000,1000,1000,1000,1000
17000,5554520,630373,160000000,960000000,10000,60000,9991336710286,64083192,163840454,10963,154445480,1000,6288,29424228,308869034,2966735878,17033264122,17569252222,9952649112,47350888,22982146,100404923312,1430347000,173331,6719702,595786900,12255729200,372173639,959363339,769318492,963854781,2273520600,36145219,999948662,51338,105781,654129389,345870611,1025746411,238536000,6,256462660,999965265,34735,999539681,460319,256427919,1000,1000,1000,1000,1000,1000,1000
18000,5728390,632240,170000000,1020000000,10000,60000,9991068380520,64242558,166692971,1270,164271610,1000,5823,29627333,328540680,2798451278,17201548722,17737586022,9952425807,47574193,25248887,100409611907,1503882800,172993,6968750,659617500,12853485600,404004437,1019361937,820934697,963898411,2356242600,36101589,999940311,59689,4600,607251203,392748797,1094578397,255717600,17163,273664460,999996403,3597,999524100,475900,273643700,1000,1000,1000,1000,1000,1000,1000
19000,5896160,628850,180000000,1080000000,10000,60000,9990819375587,61047745,166064212,10100,174103840,1000,11057,29760887,348187480,2646141132,17353858868,17889934768,9952302113,47697887,27557693,100414442001,1577410400,138040,7081379,723500700,13451141600,435840043,1079360093,872492686,963881408,2438919300,36118592,999959555,40445,2247,560424861,439575139,1163313039,272931900,16920,290868900,999968373,31627,999549947,450053,290820353,1000,1000,1000,1000,1000,1000,1000
20000,6061390,625399,190000000,1140000000,10000,60000,9990577074986,65702133,173330038,2213,183938610,1000,63221,29869711,367872794,2508383919,17491616081,18027718681,9952149829,47850171,29908023,100418939018,1650984800,218642,7167295,787799000,14049051200,467618780,1139311380,924247413,963818689,2521512600,36181311,999936709,63291,15420,513347407,486652593,1232323593,290114600,7,308095060,999981127,18873,999523420,476580,308076180,1000,1000,1000,1000,1000,1000,1000
21000,6223110,642302,200000000,1200000000,10000,60000,9990358379067,59814720,170170384,10054,193776890,1000,10595,29889792,387533672,2383693487,17616306513,18152426413,9951840988,48159012,32306860,100423597314,1724577000,188382,7060146,851909400,14647038800,499479303,1199347103,975953576,963796113,2604150300,36203887,999928545,71455,12532,466555856,533444144,1301270544,307067800,17380,325337020,999997328,2672,999524432,475568,325316968,1000,1000,1000,1000,1000,1000,1000
22000,6377320,627532,210000000,1260000000,10000,60000,9990145407186,60057711,173290474,11163,203622680,1000,68559,29896729,407223034,2270855697,17729144303,18265274303,9951418171,48581829,34754205,100428202329,1798137000,223737,6696964,916185400,15244814000,531270159,1259303909,1027650049,963710873,2686712700,36289127,999941495,58505,100622,419913473,580086527,1370197527,323887000,17007,342572100,999992385,7615,999522022,477978,342547478,1000,1000,1000,1000,1000,1000,1000
23000,6530310,631837,220000000,1320000000,10000,60000,9989946832287,56658717,172839241,10068,213469690,1000,10940,29855680,426919244,2168784304,17831215696,18367357496,9950928620,49071380,37253464,100432853443,1871680000,204676,6775241,979885300,15842412800,563166423,1319357223,1079359738,963698819,2769371400,36301181,999945892,54108,105273,373354235,626645765,1439134565,340594400,16,359810100,999964743,35257,999523573,476427,359774827,1000,1000,1000,1000,1000,1000,1000
24000,6678340,628384,230000000,1380000000,10000,60000,9989755803631,55451586,174818943,2451,223321660,1000,57933,29781139,446638418,2076444917,17923555083,18459696183,9950225581,49774419,39811799,100437373856,1945238600,211859,6671100,1043639400,16440064400,594964483,1379313683,1131121266,963676813,2852008800,36323187,999919818,80182,101905,326946839,673053161,1508159161,357052200,4,377045480,999992419,7581,999502305,497695,377037895,1000,1000,1000,1000,1000,1000,1000
25000,6824970,641619,240000000,1440000000,10000,60000,9989568984391,58780196,181517524,10226,233175030,1000,6379,29612720,466329608,1992846587,18007153413,18543282213,9949311540,50688460,42436148,100441987653,2018773300,218613,6664167,1106887000,17037425800,626859552,1439352002,1182783436,963708083,2934688800,36291917,999941405,58595,104522,280948186,719051814,1577043314,373205000,17060,394280740,999996198,3802,999528522,471478,394259878,1000,1000,1000,1000,1000,1000,1000
26000,6967820,628267,250000000,1500000000,10000,60000,9989393995535,58244583,184599229,11215,243032180,1000,6780,29389516,486041930,1917215418,18082784582,18618896682,9948171464,51828536,45136594,100446544950,2092253000,208233,7032190,1169529200,17634416400,658745553,1499364953,1234489598,963818873,3017459700,36181127,999938934,61066,7961,235162663,764837337,1645985137,389076800,17300,411515820,999997019,2981,999518661,481339,411495539,1000,1000,1000,1000,1000,1000,1000
27000,7107920,631749,260000000,1560000000,10000,60000,9989225020128,58901296,189457675,1775,252892080,1000,6277,29099669,505780610,1848788624,18151211376,18687302976,9946475911,53524089,47932621,100451094510,2165701900,196047,7098310,1231872200,18230932600,690641424,1559361974,1286165362,963850397,3100155000,36149603,999945416,54584,3419,189973857,810026143,1714882543,404323900,17320,428748320,999986181,13819,999543619,456381,428717181,1000,1000,1000,1000,1000,1000,1000
28000,7245860,625716,270000000,1620000000,10000,60000,9989066219413,55876044,191313108,2869,262754140,1000,11367,28702422,525502542,1786850657,18213149343,18749213743,9944116238,55883762,50850880,100455587286,2239004100,177973,6616634,1293894600,18826455400,722584967,1619362917,1337793274,963784570,3182770200,36215430,999939023,60977,90053,145615979,854384021,1783723821,418767900,17060,445949240,999998367,1633,999517653,482347,445930547,1000,1000,1000,1000,1000,1000,1000
29000,7381680,628710,280000000,1680000000,10000,60000,9988912362371,53814026,195146614,11418,272618320,1000,68667,28154984,545213804,1730818097,18269181903,18805211203,9940757016,59242984,53934620,100460130202,2312176700,207545,7073963,1353693200,19420735800,754528723,1679302623,1389247767,963929376,3265639200,36070624,999961525,38475,2849,102564582,897435418,1852318118,432036200,17135,463124200,999963286,36714,999558549,441451,463070351,1000,1000,1000,1000,1000,1000,1000
30000,7512620,624408,290000000,1740000000,10000,60000,9988760893056,54739883,203827748,1648,282487380,1000,67850,27437901,564971464,1680164139,18319835861,18855832061,9935611739,64388261,57261703,100464399825,2385104100,239673,6907344,1412296800,20013002600,786633092,1739307742,1440728677,963928476,3348385500,36071524,999937242,62758,12566,61307389,938692611,1920965611,443321500,17051,480271860,999982125,17875,999517866,482134,480236934,1000,1000,1000,1000,1000,1000,1000
31000,7643050,616830,300000000,1800000000,10000,60000,9988616928657,52945736,212811718,11339,292356950,1000,68154,26386460,584691222,1634294993,18365705007,18901666607,9927468820,72531180,60948342,100468586598,2457650100,218899,6774082,1467383600,20601814600,818907866,1799315016,1492012562,963968050,3431214300,36031950,999937749,62251,8099,23417637,976582363,1989349163,451211700,17060,497356420,999997241,2759,999499199,500801,497336601,1000,1000,1000,1000,1000,1000,1000
32000,7771160,620258,310000000,1860000000,10000,60000,9988480725506,47765510,223804109,10289,302228840,1000,67478,24861797,604437102,1592795616,18407204384,18943122584,9914043763,85956237,65220565,100479069501,2526461400,143478,8296770,1506155000,21171194000,851920314,1859312264,1537942345,964048602,3516621900,35951398,999973995,26005,7193,46448,999953552,2049799652,453260300,127009,514354740,997629576,2370424,999820193,179807,511857307,1000,1000,1000,1000,1000,1000,1000
33000,7897380,636064,320000000,1920000000,10000,60000,9988345574035,45475930,239183386,3220,312102620,1000,5951,22779456,624198800,1555252165,18444747835,18980637835,9899295844,100704156,70223844,100504641292,2586795700,187321,8456974,1522892600,21705012200,886144185,1919357985,1572222124,964072049,3607874700,35927951,999966220,33780,4171,33247,999966753,2092755453,453270800,40034,531195500,989377863,10622137,999834771,165229,520533329,1000,1000,1000,1000,1000,1000,1000
