Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
130000,22614600,1268857,2580000000,15480000000,20000,120000,9954826409146,15395822,1524977809,2283,2557385400,2000,10414,2860353,5114766234,3408832468,16591167532,18647707432,9585053107,414946893,1091774741,102895914750,8256207800,186056,7853509,2318231000,71842810000,1702891534,5161041184,4020226675,813371172,12328992300,186628828,999996374,3626,100002,14195327,985804673,5360293173,1201902300,101,1340093780,999972819,27181,999842002,157998,1340066498,1000,1000,1000,1000,1000,1000,1000,102896881633,8257237700,198102,8176687,2318021400,71853079400,1674595628,5133258378,4020249610,815443074,12331098900,184556926,999996119,3881,8045,14093735,985906265,5360331865,1202987700,8620,1340093720,999997155,2845,999829945,170055,1340082255,1000,1000,1000,1000,1000,1000,1000,102896845119,8256562700,166344,7962396,2317990400,71847586200,1726017367,5184421167,4019808333,814422418,12330206400,185577582,999992939,7061,100821,14157188,985842812,5359740712,1203154600,65,1339943640,999988804,11196,999822721,177279,1339932379,1000,1000,1000,1000,1000,1000,1000
131000,22700640,1263423,2600000000,15600000000,20000,120000,9954528426094,13871959,1535085609,20109,2577299360,2000,88,2824448,5154558502,3408940653,16591059347,18647359547,9588344272,411655728,1106733474,102921741517,8315309300,224107,7955604,2326583500,72367477000,1716803587,5200357237,4045144965,813442318,12420642900,186557682,999975026,24974,86108,14068243,985931757,5393525857,1211311200,59,1348383240,999997711,2289,999821108,178892,1348380892,1000,1000,1000,1000,1000,1000,1000,102922879198,8316324900,153292,7693142,2326713800,72377701800,1690292649,5174358399,4045100220,815421742,12422671200,184578258,999994572,5428,104930,14121710,985878290,5393466890,1212349500,8480,1348375360,999999790,210,999826730,173270,1348366670,1000,1000,1000,1000,1000,1000,1000,102922774511,8315715500,201803,8007329,2326276300,72372637400,1740195453,5224020853,4044692184,814592593,12421945800,185407407,999997031,2969,18738,14160154,985839846,5392917346,1212508600,120,1348241980,999983302,16698,999839538,160462,1348225162,1000,1000,1000,1000,1000,1000,1000
132000,22790010,1268961,2620000000,15720000000,20000,120000,9954230268125,12534260,1545525530,20130,2597209990,2000,10227,2825350,5194379720,3409065685,16590934315,18647000415,9591517330,408482670,1121683250,102947688899,8374430600,200068,7821607,2335014100,72892273200,1732861426,5241824676,4070040448,813523063,12512293500,186476937,999978052,21948,87489,14045841,985954159,5426719959,1220656600,54,1356681480,999998085,1915,999824589,175411,1356679511,1000,1000,1000,1000,1000,1000,1000,102948873434,8375386900,192390,7781204,2334810000,72902167400,1703074604,5212536704,4069872282,815502705,12514371600,184497295,999996113,3887,103408,14241726,985758274,5426492074,1221727700,7842,1356640540,999987094,12906,999842908,157092,1356619792,1000,1000,1000,1000,1000,1000,1000,102948730446,8374817700,142198,7642805,2334910500,72897267400,1755132432,5264359432,4069595355,814581856,12513508200,185418144,999996704,3296,106248,14137993,985862007,5426122807,1221829500,8649,1356549100,999987001,12999,999836248,163752,1356527452,1000,1000,1000,1000,1000,1000,1000
133000,22877660,1290834,2640000000,15840000000,20000,120000,9953929836744,13457813,1558181068,21989,2617122340,2000,179,2829653,5234200702,3409178957,16590821043,18646655743,9594742407,405257593,1136636009,102973742139,8433496900,167130,7985060,2342948100,73416802600,1748527915,5282890965,4094818113,813681517,12604054800,186318483,999991240,8760,16423,14181710,985818290,5459757390,1230016200,8181,1364947740,999999718,282,999831523,168477,1364939277,1000,1000,1000,1000,1000,1000,1000,102974773892,8434507400,177121,8013008,2342970000,73426976400,1716561374,5251433974,4094795798,815655551,12606096600,184344449,999985822,14178,18471,14134473,985865527,5459727527,1231121000,8020,1364940360,999999389,611,999830471,169529,1364931729,1000,1000,1000,1000,1000,1000,1000,102974562959,8433924100,180520,7726941,2343233000,73421909800,1769755198,5304384048,4094515474,814653936,12605146500,185346064,999991029,8971,107493,14067519,985932481,5459353881,1231169900,8280,1364846940,999999747,253,999827993,172007,1364838407,1000,1000,1000,1000,1000,1000,1000
134000,22965700,1247354,2660000000,15960000000,20000,120000,9953627899669,15925222,1572510118,2129,2637034300,2000,11340,2858254,5274064342,3409331491,16590668509,18646267709,9597864086,402135914,1151590728,102999628492,8492592300,176195,8209827,2351084000,73941359000,1762286034,5322046934,4119735221,813777980,12695721900,186222020,999990609,9391,3129,14138908,985861092,5492974592,1239337800,61,1373256540,999982892,17108,999831129,168871,1373239371,1000,1000,1000,1000,1000,1000,1000,103000676337,8493590800,221222,8120459,2351181600,73951534400,1731753371,5292025421,4119656110,815739792,12697768500,184260208,999991445,8555,14253,14143643,985856357,5492871957,1240481800,64,1373224480,999991431,8569,999830853,169147,1373215847,1000,1000,1000,1000,1000,1000,1000,103000485374,8493018200,207561,7782855,2351471800,73946563600,1784636001,5344668951,4119383599,814753851,12696833400,185246149,999992496,7504,86345,14087246,985912754,5492508254,1240518100,51,1373134340,999990366,9634,999827645,172355,1373124655,1000,1000,1000,1000,1000,1000,1000
135000,23051950,1267614,2680000000,16080000000,20000,120000,9953335516761,8839382,1577235438,2145,2656948050,2000,126850,2860346,5313891810,3409490443,16590509557,18645876657,9600990254,399009746,1166525964,103025509641,8551718600,208905,8193573,2359484600,74466130800,1779360963,5364529313,4144637330,813844303,12787359900,186155697,999991685,8315,15582,14088752,985911248,5526177048,1248689000,126,1381558020,999981824,18176,999842182,157818,1381539718,1000,1000,1000,1000,1000,1000,1000,103026664578,8552695600,165459,7701368,2359836100,74476244800,1744144892,5329823242,4144528588,815740178,12789354900,184259822,999988257,11743,91579,14146691,985853309,5526037809,1249833300,8554,1381518700,999999075,925,999829679,170321,1381509221,1000,1000,1000,1000,1000,1000,1000,103026457630,8552103900,150303,7855510,2359614700,74471085400,1798823131,5384252981,4144255238,814833349,12788502300,185166651,999988560,11440,76411,14108873,985891127,5525672827,1249833800,8720,1381428780,999997529,2471,999826611,173389,1381417589,1000,1000,1000,1000,1000,1000,1000
136000,23137410,1244933,2700000000,16200000000,20000,120000,9953037701877,7140970,1587452397,3820,2676862590,2000,124462,2858587,5353717540,3409583147,16590416853,18645538953,9603994693,396005307,1181447533,103051385981,8610825200,215091,7841586,2368111600,74990792800,1795360246,5405931646,4169544339,813838383,12878929800,186161617,999981007,18993,90224,14119685,985880315,5559391915,1257948800,8593,1389857780,999998389,1611,999834824,165176,1389847576,1000,1000,1000,1000,1000,1000,1000,103052588103,8611804800,133323,7992554,2367839100,75000924800,1756194771,5367276971,4169444813,815907160,12881084100,184092840,999989802,10198,8142,14125429,985874571,5559259471,1259139100,8263,1389823760,999999161,839,999825742,174258,1389814658,1000,1000,1000,1000,1000,1000,1000,103052328578,8611216800,180229,7704822,2368139300,74995824800,1814585038,5425421988,4169166182,814899045,12880121100,185100955,999994814,5186,100569,14065987,985934013,5558888213,1259176800,7760,1389729880,999999911,89,999820869,179131,1389722031,1000,1000,1000,1000,1000,1000,1000
137000,23223710,1256801,2720000000,16320000000,20000,120000,9952736723801,8583602,1600772609,20312,2696776290,2000,117,2833751,5393511956,3409665303,16590334697,18645212297,9607013549,392986451,1196368805,103077264016,8669928800,220838,8187470,2376115100,75515455200,1810433845,5446408695,4194472350,814010991,12970660800,185989009,999986509,13491,6218,14080168,985919832,5592627632,1267262800,114,1398161900,999993496,6504,999823818,176182,1398155282,1000,1000,1000,1000,1000,1000,1000,103078454581,8670903300,192581,8097658,2376079800,75525542600,1771243777,5407727277,4194324251,815994273,12972746100,184005727,999991527,8473,7554,14134003,985865997,5592431197,1268465500,8521,1398118880,999996587,3413,999829354,170646,1398106946,1000,1000,1000,1000,1000,1000,1000,103078222812,8670325300,223900,8057199,2376049800,75520506600,1828366110,5464607110,4194052683,815068073,12971874900,184931927,999997077,2923,10404,14145521,985854479,5592064779,1268428400,129,1398028620,999983605,16395,999831204,168796,1398012096,1000,1000,1000,1000,1000,1000,1000
138000,23308680,1255779,2740000000,16440000000,20000,120000,9952439171888,6654364,1610850021,3884,2716691320,2000,89,2866885,5433374872,3409798952,16590201048,18644834748,9609965855,390034145,1211294627,103103204722,8729048300,186791,8193164,2384386700,76040146200,1823463801,5484841901,4219382244,814101192,13062308400,185898808,999995963,4037,9671,14078827,985921173,5625837473,1276547800,114,1406471900,999983443,16557,999836871,163129,1406455229,1000,1000,1000,1000,1000,1000,1000,103104432787,8730011000,160085,8033813,2384371500,76050219600,1787505935,5449393285,4219200092,816070145,13064403600,183929855,999991469,8531,18024,14166432,985833568,5625594368,1277777600,120,1406411660,999982736,17264,999842024,157976,1406394276,1000,1000,1000,1000,1000,1000,1000,103104156697,8729419900,152982,7755561,2384608000,76045023000,1842872496,5504508946,4218964572,815040937,13063420800,184959063,999993830,6170,107593,14119221,985880779,5625285979,1277720700,8042,1406329800,999999649,351,999825593,174407,1406321407,1000,1000,1000,1000,1000,1000,1000
139000,23392890,1271517,2760000000,16560000000,20000,120000,9952139868975,6456902,1622645685,20061,2736607110,2000,11795,2837385,5473174098,3409913977,16590086023,18644477223,9612850395,387149605,1226201793,103129025859,8788172000,205220,8206837,2392709600,76564842400,1838811318,5525592468,4244335630,814168405,13153937100,185831595,999987698,12302,11693,14078163,985921837,5659113037,1285761400,8564,1414789380,999996591,3409,999832293,167707,1414777407,1000,1000,1000,1000,1000,1000,1000,103130301613,8789103300,200223,7877081,2392856400,76574749000,1800901082,5488184982,4244085910,816070396,13155978000,183929604,999996808,3192,100612,14174802,985825198,5658774898,1287082600,126,1414708060,999981054,18946,999846512,153488,1414688988,1000,1000,1000,1000,1000,1000,1000,103130057714,8788540200,169343,7820175,2392835700,76569730000,1857898638,5544939238,4243874171,815137177,13155084300,184862823,999995396,4604,100419,14150948,985849052,5658492552,1286978700,71,1414637480,999980972,19028,999840619,159381,1414618381,1000,1000,1000,1000,1000,1000,1000
140000,23479140,1256861,2780000000,16680000000,20000,120000,9951837540500,9313828,1637612468,4071,2756520860,2000,125458,2870862,5513033578,3410054928,16589945072,18644088572,9615671618,384328382,1241099396,103154902266,8847273900,184024,8258791,2400940900,77089403800,1852755044,5564933544,4269272557,814245585,13245570300,185754415,999988415,11585,19430,14084473,985915527,5692363127,1294992500,8723,1423100140,999999153,847,999826330,173670,1423090570,1000,1000,1000,1000,1000,1000,1000,103156226133,8848216300,146916,8041867,2400975300,77099500600,1814521011,5527212761,4269013034,816230492,13247701800,183769508,999991675,8325,15683,14143149,985856851,5692016851,1296390700,8000,1423013400,999998417,1583,999828983,171017,1423003817,1000,1000,1000,1000,1000,1000,1000,103155893358,8847686300,172372,7675374,2401331900,77094642200,1874017026,5586471376,4268845632,815221181,13246722300,184778819,999980991,19009,85210,14114878,985885122,5691793622,1296222600,128,1422949780,999998338,1662,999829610,170390,1422947990,1000,1000,1000,1000,1000,1000,1000
141000,23562950,1250539,2800000000,16800000000,20000,120000,9951534636314,12690764,1653045755,3991,2776437050,2000,125152,2866673,5552866118,3410148778,16589851222,18643749722,9618506547,381493453,1255994865,103180735268,8906423200,218924,7731651,2409793300,77614324800,1867480856,5605073256,4294236651,814247725,13337117100,185752275,999996789,3211,105064,14118013,985881987,5725647187,1304181200,8461,1431424040,999994957,5043,999827864,172136,1431410536,1000,1000,1000,1000,1000,1000,1000,103182083091,8907313900,181992,7803309,2409531700,77624099800,1830436062,5568528062,4293921238,816229377,13339277700,183770623,999984138,15862,93561,14163123,985836877,5725227877,1305663100,8180,1431316140,999998679,1321,999823261,176739,1431306639,1000,1000,1000,1000,1000,1000,1000,103181798255,8906802100,168838,8093332,2409261600,77619301000,1887166941,5625022991,4293761625,815386546,13338446700,184613454,999997077,2923,17231,14078306,985921694,5725010294,1305533500,113,1431264400,999984382,15618,999841331,158669,1431248669,1000,1000,1000,1000,1000,1000,1000
142000,23648560,1263721,2820000000,16920000000,20000,120000,9951238648266,9163686,1661684465,2086,2796351440,2000,127178,2876671,5592698708,3410257452,16589742548,18643395448,9621249289,378750711,1270893397,103206636492,8965547100,202947,7765832,2418013400,78139011800,1882370737,5645365587,4319168578,814327626,13428766200,185672374,999993739,6261,105913,14158235,985841765,5758885665,1313388400,116,1439734520,999982683,17317,999840313,159687,1439717087,1000,1000,1000,1000,1000,1000,1000,103207960628,8966441500,183266,8121532,2417496700,78148843800,1844588732,5608086282,4318852564,816401164,13431008400,183598836,999986862,13138,9298,14191434,985808566,5758469966,1314887300,8640,1439626400,999999642,358,999828998,171002,1439617402,1000,1000,1000,1000,1000,1000,1000,103207737947,8965890600,172072,7731956,2417815100,78143879600,1901901082,5665157232,4318627937,815371217,13430031600,184628783,999989790,10210,102273,14192736,985807264,5758162364,1314778900,8637,1439567720,999975344,24656,999843873,156127,1439534427,1000,1000,1000,1000,1000,1000,1000
143000,23732550,1264705,2840000000,17040000000,20000,120000,9950936040261,12231875,1676746756,21838,2816267450,2000,101,2834357,5632491224,3410327736,16589672264,18643081564,9624086883,375913117,1285767407,103232541376,9024669100,184164,7985097,2426071100,78663804600,1900031733,5688435883,4344102293,814511141,13520507400,185488859,999992021,7979,3780,14174487,985825513,5792130213,1322642800,67,1448046520,999981467,18533,999832880,167120,1448027920,1000,1000,1000,1000,1000,1000,1000,103233810890,9025572100,183166,7891604,2426140300,78673544200,1856797005,5645697005,4343822830,816391968,13522545900,183608032,999995120,4880,106152,14102922,985897078,5791758478,1324166500,126,1447951660,999984114,15886,999836452,163548,1447935648,1000,1000,1000,1000,1000,1000,1000,103233546254,9025041800,161573,7685705,2426264100,78668728400,1915937006,5704602306,4343640361,815460079,13521644400,184539921,999995788,4212,100509,14103048,985896952,5791514952,1324001400,101,1447891280,999983412,16588,999836609,163391,1447874591,1000,1000,1000,1000,1000,1000,1000
144000,23816910,1246249,2860000000,17160000000,20000,120000,9950633900176,14853984,1691569664,20233,2836183090,2000,124258,2844566,5672325714,3410429660,16589570340,18642735340,9626774634,373225366,1300645748,103258382712,9083796900,183577,8034288,2434384600,79188493000,1913403394,5727209594,4369063214,814583312,13612126500,185416688,999996375,3625,19863,14129949,985870051,5825412251,1331885700,120,1456365260,999983897,16103,999835463,164537,1456349037,1000,1000,1000,1000,1000,1000,1000,103259604326,9084707300,218827,8115454,2434254000,79198367400,1871111400,5685420950,4368798598,816563090,13614260700,183436910,999993341,6659,15051,14125553,985874447,5825064247,1333341100,8880,1456276180,999998349,1651,999822551,177449,1456265649,1000,1000,1000,1000,1000,1000,1000,103259450364,9084145600,161430,8019974,2434149900,79193358400,1931932249,5745998949,4368533682,815627408,13613390400,184372592,999993106,6894,9098,14185516,985814484,5824707884,1333227800,8682,1456193960,999988924,11076,999837998,162002,1456174202,1000,1000,1000,1000,1000,1000,1000
145000,23902040,1275874,2880000000,17280000000,20000,120000,9950334345599,14883071,1703802884,21904,2856097960,2000,115772,2836401,5712152112,3410526870,16589473130,18642411230,9629440079,370559921,1315523491,103284237810,9142938200,177122,8062148,2442680100,79713266800,1930731170,5769943070,4394030830,814672459,13703763900,185327541,999998503,1497,10844,14133814,985866186,5858700786,1341074800,8022,1464698940,999979038,20962,999844444,155556,1464669956,1000,1000,1000,1000,1000,1000,1000,103285466777,9143834500,233319,8065203,2442587500,79723104200,1883130070,5722844770,4393731156,816623733,13705898700,183376267,999981265,18735,15832,14166676,985833324,5858307924,1342549700,8440,1464586060,999999148,852,999828332,171668,1464576768,1000,1000,1000,1000,1000,1000,1000,103285243692,9143243200,158752,7933830,2442607700,79717826400,1946361764,5785820514,4393517806,815613547,13704935100,184386453,999978395,21605,83648,14124442,985875558,5858023158,1342444200,118,1464507220,999998250,1750,999820348,179652,1464505352,1000,1000,1000,1000,1000,1000,1000
146000,23984930,1258856,2900000000,17400000000,20000,120000,9950034172048,15608868,1716782258,2144,2876015070,2000,1122,2881038,5752025852,3410687816,16589312184,18641999284,9632103502,367896498,1330395854,103310048416,9202076700,146194,7972892,2451106200,80238029400,1944402505,5809019755,4419049788,814744197,13795367400,185255803,999995567,4433,19370,14089682,985910318,5892063418,1350239200,52,1473022580,999991102,8898,999828570,171430,1473013630,1000,1000,1000,1000,1000,1000,1000,103311405055,9202949300,159270,7730982,2451178600,80247756200,1898823443,5763939543,4418670367,816625324,13797458100,183374676,999977299,22701,94875,14140908,985859092,5891559992,1351814200,103,1472891220,999998508,1492,999827475,172525,1472889625,1000,1000,1000,1000,1000,1000,1000,103311086276,9202385300,199242,7809425,2451101800,80242683400,1960911174,5825780724,4418471429,815696890,13796556900,184303110,999996596,3404,101706,14123177,985876823,5891289623,1351680100,119,1472835160,999983153,16847,999828006,171994,1472818194,1000,1000,1000,1000,1000,1000,1000
147000,24067730,1257881,2920000000,17520000000,20000,120000,9949737765895,12494375,1725865008,2080,2895932270,2000,84,2879953,5791860380,3410785970,16589214030,18641656830,9634759667,365240333,1345250347,103335810747,9261216300,199995,8044473,2459454300,80762792600,1956951052,5846973552,4444036272,814825333,13886988600,185174667,999991547,8453,22414,14056242,985943758,5925381358,1359436100,8920,1481355020,999998986,1014,999826214,173786,1481345086,1000,1000,1000,1000,1000,1000,1000,103337197066,9262062800,219046,7773463,2459498800,80772426400,1913794218,5804313018,4443624301,816701620,13889095500,183298380,999978024,21976,91404,14156203,985843797,5924831797,1361024400,111,1481209420,999998187,1813,999817704,182296,1481207496,1000,1000,1000,1000,1000,1000,1000,103336882234,9261539200,178948,7958028,2459389000,80767488800,1977179815,5867455465,4443492934,815781112,13888185000,184218888,999978806,21194,83694,13997560,986002440,5924656640,1360909200,118,1481165640,999998184,1816,999824194,175806,1481163706,1000,1000,1000,1000,1000,1000,1000
148000,24149950,1259132,2940000000,17640000000,20000,120000,9949442632380,8065649,1733604697,20286,2915850050,2000,10337,2850920,5831659528,3410831129,16589168871,18641356071,9637432980,362567020,1360121108,103361680221,9320359500,201016,7730953,2468048900,81287570200,1972806191,5888234391,4468992596,814828054,13978548300,185171946,999992133,7867,102479,14105283,985894717,5958651317,1368596700,8966,1489684120,999983567,16433,999844379,155621,1489658721,1000,1000,1000,1000,1000,1000,1000,103363151474,9321170400,187873,7849520,2467636200,81297008000,1928830007,5844746707,4468512696,816799336,13980750000,183200664,999996485,3515,101449,14218253,985781747,5958011047,1370267100,106,1489516100,999982357,17643,999838649,161351,1489498351,1000,1000,1000,1000,1000,1000,1000,103362803433,9320679200,136306,8082345,2467497200,81292330400,1990063683,5905749433,4468434572,815940541,13979900100,184059459,999979354,20646,8913,14044041,985955959,5957912159,1370107600,7882,1489487280,999998189,1811,999830113,169887,1489477587,1000,1000,1000,1000,1000,1000,1000
