Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M1_1,OH-::C2_1::M1_1,H+::C2_1::M1_1,l::C2_1::M1_1,m::C2_1::M1_1,n::C2_1::M1_1,q::C2_1::M1_1,en_Y::C2_1::M1_1,ATP::C2_1::M1_1,ADP::C2_1::M1_1,Pi::C2_1::M1_1,mem_P3::C2_1::M1_1,mem_P4::C2_1::M1_1,mem_P5::C2_1::M1_1,H2O::C2_1::M1_2,OH-::C2_1::M1_2,H+::C2_1::M1_2,l::C2_1::M1_2,m::C2_1::M1_2,n::C2_1::M1_2,q::C2_1::M1_2,en_Y::C2_1::M1_2,ATP::C2_1::M1_2,ADP::C2_1::M1_2,Pi::C2_1::M1_2,mem_P3::C2_1::M1_2,mem_P4::C2_1::M1_2,mem_P5::C2_1::M1_2,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
6700,9999999100607,999393,999393,720356,0,0,8501,9999960623,978,978,17817,0,0,3000,2000,0,0,36387,314,9961501,10038499,10038499,1000,500,300,9999960632,1001,1001,17379,0,0,3000,2000,0,0,36292,322,9961533,10038467,10038467,1000,500,300,9999991318,1047,1047,48136,0,0,3000,2000,0,0,5811,261,9992265,10007735,10007735,1000,100,300,9999991468,994,994,48242,0,0,3000,2000,0,153,5610,315,9992362,10007638,10007638,1000,100,300,9999991435,1004,1004,48070,0,0,3000,2000,0,139,5900,287,9992339,10007661,10007661,1000,100,300,999987352,100,100,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987174,113,113,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987071,93,93,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987180,110,110,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986960,102,102,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987269,110,110,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997434,89,89,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997430,108,108,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997383,121,121,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992363,99,99,0,92209,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992342,97,97,0,92200,92339,0,10000,992339,1007661,1007661,5000,1000,2000
6800,9999999100835,999165,999165,716773,0,0,8551,9999960600,1001,1001,18577,0,0,3000,2000,0,0,36387,303,9961501,10038499,10038499,1000,500,300,9999960637,996,996,18090,0,0,3000,2000,0,0,36292,312,9961533,10038467,10038467,1000,500,300,9999991330,1035,1035,48849,0,0,3000,2000,0,0,5811,251,9992265,10007735,10007735,1000,100,300,9999991458,1004,1004,48957,0,0,3000,2000,0,141,5610,301,9992362,10007638,10007638,1000,100,300,9999991446,993,993,48754,0,0,3000,2000,0,129,5900,282,9992339,10007661,10007661,1000,100,300,999987356,96,96,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987183,104,104,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987064,100,100,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987186,104,104,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986959,103,103,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987275,104,104,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997441,82,82,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997438,100,100,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997390,114,114,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992368,94,94,0,92221,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992348,91,91,0,92210,92339,0,10000,992339,1007661,1007661,5000,1000,2000
6900,9999999100460,999540,999540,713234,0,0,8598,9999960620,981,981,19295,0,0,3000,2000,0,0,36387,292,9961501,10038499,10038499,1000,500,300,9999960645,988,988,18811,0,0,3000,2000,0,0,36292,298,9961533,10038467,10038467,1000,500,300,9999991315,1050,1050,49506,0,0,3000,2000,0,0,5811,248,9992265,10007735,10007735,1000,100,300,9999991471,991,991,49691,0,0,3000,2000,0,133,5610,294,9992362,10007638,10007638,1000,100,300,9999991437,1002,1002,49463,0,0,3000,2000,0,113,5900,270,9992339,10007661,10007661,1000,100,300,999987357,95,95,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987185,102,102,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987068,96,96,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987189,101,101,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986966,96,96,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987276,103,103,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997431,92,92,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997439,99,99,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997397,107,107,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992368,94,94,0,92229,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992350,89,89,0,92226,92339,0,10000,992339,1007661,1007661,5000,1000,2000
7000,9999999100492,999508,999508,709584,0,0,8637,9999960617,984,984,20022,0,0,3000,2000,0,0,36387,284,9961501,10038499,10038499,1000,500,300,9999960654,979,979,19515,0,0,3000,2000,0,0,36292,292,9961533,10038467,10038467,1000,500,300,9999991316,1049,1049,50262,0,0,3000,2000,0,0,5811,241,9992265,10007735,10007735,1000,100,300,9999991459,1003,1003,50397,0,0,3000,2000,0,120,5610,287,9992362,10007638,10007638,1000,100,300,9999991448,991,991,50220,0,0,3000,2000,0,105,5900,259,9992339,10007661,10007661,1000,100,300,999987354,98,98,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987191,96,96,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987068,96,96,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987198,92,92,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986969,93,93,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987275,104,104,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997432,91,91,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997440,98,98,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997397,107,107,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992365,97,97,0,92242,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992348,91,91,0,92234,92339,0,10000,992339,1007661,1007661,5000,1000,2000
7100,9999999100083,999917,999917,706163,0,0,8669,9999960616,985,985,20721,0,0,3000,2000,0,0,36387,279,9961501,10038499,10038499,1000,500,300,9999960626,1007,1007,20202,0,0,3000,2000,0,0,36292,285,9961533,10038467,10038467,1000,500,300,9999991316,1049,1049,50943,0,0,3000,2000,0,0,5811,234,9992265,10007735,10007735,1000,100,300,9999991464,998,998,51079,0,0,3000,2000,0,101,5610,283,9992362,10007638,10007638,1000,100,300,9999991452,987,987,50892,0,0,3000,2000,0,98,5900,250,9992339,10007661,10007661,1000,100,300,999987361,91,91,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987194,93,93,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987066,98,98,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987196,94,94,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986967,95,95,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987274,105,105,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997431,92,92,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997437,101,101,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997406,98,98,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992368,94,94,0,92261,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992340,99,99,0,92241,92339,0,10000,992339,1007661,1007661,5000,1000,2000
7200,9999999100537,999463,999463,702686,0,0,8706,9999960632,969,969,21391,0,0,3000,2000,0,0,36387,270,9961501,10038499,10038499,1000,500,300,9999960619,1014,1014,20871,0,0,3000,2000,0,0,36292,282,9961533,10038467,10038467,1000,500,300,9999991329,1036,1036,51675,0,0,3000,2000,0,0,5811,229,9992265,10007735,10007735,1000,100,300,9999991451,1011,1011,51801,0,0,3000,2000,0,88,5610,270,9992362,10007638,10007638,1000,100,300,9999991437,1002,1002,51576,0,0,3000,2000,0,87,5900,243,9992339,10007661,10007661,1000,100,300,999987360,92,92,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987189,98,98,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987066,98,98,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987202,88,88,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986966,96,96,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987275,104,104,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997429,94,94,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997432,106,106,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997405,99,99,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992362,100,100,0,92274,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992337,102,102,0,92252,92339,0,10000,992339,1007661,1007661,5000,1000,2000
7300,9999999100709,999291,999291,699209,0,0,8749,9999960657,944,944,22089,0,0,3000,2000,0,0,36387,261,9961501,10038499,10038499,1000,500,300,9999960644,989,989,21564,0,0,3000,2000,0,0,36292,272,9961533,10038467,10038467,1000,500,300,9999991312,1053,1053,52336,0,0,3000,2000,0,0,5811,224,9992265,10007735,10007735,1000,100,300,9999991477,985,985,52548,0,0,3000,2000,0,75,5610,263,9992362,10007638,10007638,1000,100,300,9999991453,986,986,52254,0,0,3000,2000,0,80,5900,231,9992339,10007661,10007661,1000,100,300,999987358,94,94,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987192,95,95,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987062,102,102,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987202,88,88,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986968,94,94,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987277,102,102,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997431,92,92,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997435,103,103,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997402,102,102,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992361,101,101,0,92287,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992338,101,101,0,92259,92339,0,10000,992339,1007661,1007661,5000,1000,2000
7400,9999999100860,999140,999140,695694,0,0,8792,9999960644,957,957,22742,0,0,3000,2000,0,0,36387,256,9961501,10038499,10038499,1000,500,300,9999960639,994,994,22274,0,0,3000,2000,0,0,36292,261,9961533,10038467,10038467,1000,500,300,9999991316,1049,1049,53025,0,0,3000,2000,0,0,5811,212,9992265,10007735,10007735,1000,100,300,9999991473,989,989,53277,0,0,3000,2000,0,69,5610,255,9992362,10007638,10007638,1000,100,300,9999991472,967,967,52988,0,0,3000,2000,0,73,5900,224,9992339,10007661,10007661,1000,100,300,999987353,99,99,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987188,99,99,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987065,99,99,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987207,83,83,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986970,92,92,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987276,103,103,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997440,83,83,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997434,104,104,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997389,115,115,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992360,102,102,0,92293,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992340,99,99,0,92266,92339,0,10000,992339,1007661,1007661,5000,1000,2000
7500,9999999100805,999195,999195,692238,0,0,8836,9999960625,976,976,23470,0,0,3000,2000,0,0,36387,249,9961501,10038499,10038499,1000,500,300,9999960646,987,987,22978,0,0,3000,2000,0,0,36292,254,9961533,10038467,10038467,1000,500,300,9999991337,1028,1028,53714,0,0,3000,2000,0,0,5811,205,9992265,10007735,10007735,1000,100,300,9999991446,1016,1016,53960,0,0,3000,2000,0,62,5610,243,9992362,10007638,10007638,1000,100,300,9999991463,976,976,53640,0,0,3000,2000,0,68,5900,213,9992339,10007661,10007661,1000,100,300,999987355,97,97,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987184,103,103,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987070,94,94,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987205,85,85,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986970,92,92,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987268,111,111,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997435,88,88,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997434,104,104,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997397,107,107,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992369,93,93,0,92300,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992347,92,92,0,92271,92339,0,10000,992339,1007661,1007661,5000,1000,2000
7600,9999999101024,998976,998976,688756,0,0,8885,9999960626,975,975,24143,0,0,3000,2000,0,0,36387,240,9961501,10038499,10038499,1000,500,300,9999960652,981,981,23682,0,0,3000,2000,0,0,36292,239,9961533,10038467,10038467,1000,500,300,9999991319,1046,1046,54466,0,0,3000,2000,0,0,5811,194,9992265,10007735,10007735,1000,100,300,9999991449,1013,1013,54647,0,0,3000,2000,0,54,5610,237,9992362,10007638,10007638,1000,100,300,9999991471,968,968,54306,0,0,3000,2000,0,64,5900,205,9992339,10007661,10007661,1000,100,300,999987350,102,102,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987185,102,102,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987073,91,91,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987197,93,93,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986972,90,90,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987270,109,109,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997431,92,92,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997441,97,97,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997399,105,105,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992362,100,100,0,92308,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992343,96,96,0,92275,92339,0,10000,992339,1007661,1007661,5000,1000,2000
7700,9999999101353,998647,998647,685417,0,0,8916,9999960622,979,979,24848,0,0,3000,2000,0,0,36387,233,9961501,10038499,10038499,1000,500,300,9999960646,987,987,24347,0,0,3000,2000,0,0,36292,230,9961533,10038467,10038467,1000,500,300,9999991341,1024,1024,55116,0,0,3000,2000,0,0,5811,189,9992265,10007735,10007735,1000,100,300,9999991457,1005,1005,55300,0,0,3000,2000,0,53,5610,231,9992362,10007638,10007638,1000,100,300,9999991482,957,957,54972,0,0,3000,2000,0,61,5900,201,9992339,10007661,10007661,1000,100,300,999987352,100,100,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987189,98,98,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987075,89,89,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987194,96,96,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986967,95,95,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987266,113,113,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997431,92,92,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997443,95,95,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997404,100,100,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992357,105,105,0,92309,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992341,98,98,0,92278,92339,0,10000,992339,1007661,1007661,5000,1000,2000
7800,9999999101188,998812,998812,682051,0,0,8946,9999960631,970,970,25497,0,0,3000,2000,0,0,36387,224,9961501,10038499,10038499,1000,500,300,9999960662,971,971,25054,0,0,3000,2000,0,0,36292,226,9961533,10038467,10038467,1000,500,300,9999991341,1024,1024,55781,0,0,3000,2000,0,0,5811,185,9992265,10007735,10007735,1000,100,300,9999991450,1012,1012,55978,0,0,3000,2000,0,49,5610,224,9992362,10007638,10007638,1000,100,300,9999991493,946,946,55639,0,0,3000,2000,0,54,5900,195,9992339,10007661,10007661,1000,100,300,999987352,100,100,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987190,97,97,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987068,96,96,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987202,88,88,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986971,91,91,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987264,115,115,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997429,94,94,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997438,100,100,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997412,92,92,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992363,99,99,0,92313,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992341,98,98,0,92285,92339,0,10000,992339,1007661,1007661,5000,1000,2000
7900,9999999101001,998999,998999,678594,0,0,8972,9999960628,973,973,26195,0,0,3000,2000,0,0,36387,220,9961501,10038499,10038499,1000,500,300,9999960659,974,974,25725,0,0,3000,2000,0,0,36292,218,9961533,10038467,10038467,1000,500,300,9999991339,1026,1026,56505,0,0,3000,2000,0,0,5811,181,9992265,10007735,10007735,1000,100,300,9999991451,1011,1011,56659,0,0,3000,2000,0,43,5610,220,9992362,10007638,10007638,1000,100,300,9999991468,971,971,56322,0,0,3000,2000,0,49,5900,189,9992339,10007661,10007661,1000,100,300,999987352,100,100,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987191,96,96,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987072,92,92,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987204,86,86,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986966,96,96,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987267,112,112,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997435,88,88,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997436,102,102,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997410,94,94,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992363,99,99,0,92319,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992341,98,98,0,92290,92339,0,10000,992339,1007661,1007661,5000,1000,2000
8000,9999999100623,999377,999377,675146,0,0,8994,9999960618,983,983,26887,0,0,3000,2000,0,0,36387,216,9961501,10038499,10038499,1000,500,300,9999960662,971,971,26451,0,0,3000,2000,0,0,36292,209,9961533,10038467,10038467,1000,500,300,9999991318,1047,1047,57178,0,0,3000,2000,0,0,5811,181,9992265,10007735,10007735,1000,100,300,9999991450,1012,1012,57317,0,0,3000,2000,0,41,5610,216,9992362,10007638,10007638,1000,100,300,9999991443,996,996,57021,0,0,3000,2000,0,44,5900,184,9992339,10007661,10007661,1000,100,300,999987351,101,101,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987189,98,98,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987068,96,96,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987205,85,85,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986961,101,101,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987265,114,114,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997429,94,94,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997436,102,102,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997410,94,94,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992368,94,94,0,92321,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992337,102,102,0,92295,92339,0,10000,992339,1007661,1007661,5000,1000,2000
8100,9999999100854,999146,999146,671713,0,0,9021,9999960591,1010,1010,27572,0,0,3000,2000,0,0,36387,210,9961501,10038499,10038499,1000,500,300,9999960649,984,984,27126,0,0,3000,2000,0,0,36292,204,9961533,10038467,10038467,1000,500,300,9999991335,1030,1030,57894,0,0,3000,2000,0,0,5811,178,9992265,10007735,10007735,1000,100,300,9999991444,1018,1018,58006,0,0,3000,2000,0,37,5610,208,9992362,10007638,10007638,1000,100,300,9999991464,975,975,57689,0,0,3000,2000,0,41,5900,179,9992339,10007661,10007661,1000,100,300,999987351,101,101,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987190,97,97,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987057,107,107,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987202,88,88,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986965,97,97,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987258,121,121,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997423,100,100,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997436,102,102,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997409,95,95,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992367,95,95,0,92325,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992341,98,98,0,92298,92339,0,10000,992339,1007661,1007661,5000,1000,2000
