Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
167000,96550,628830,1660000000,9960000000,10000,60000,9974633004093,15168267,1915197552,3561,1659903450,2000,63029,2798807,3319799778,1201935660,18798064340,19308132040,9729847833,270152167,1627078311,103818463349,10578123400,158926,7830033,2665864400,92263296400,5515117541,9959308141,5069762572,989756825,15853795800,10243175,999904350,95650,79825,16387153,983612847,6759682547,1422569300,38,1689922660,999997353,2647,999822225,177775,1689919975,1000,1000,1000,1000,1000,1000,1000
168000,97060,639372,1670000000,10020000000,10000,60000,9974533129739,15153149,1925367561,3620,1669902940,2000,63890,2795572,3339798640,1201940588,18798059412,19308064212,9731454988,268545012,1638873828,103844658536,10637132400,162868,7754885,2674168500,92787718400,5549705888,10019296738,5094362045,989795831,15945523200,10204169,999909899,90101,109268,16368723,983631277,6792482477,1432379800,8059,1698129240,999999251,749,999830268,169732,1698120432,1000,1000,1000,1000,1000,1000,1000
169000,93210,635845,1680000000,10080000000,10000,60000,9974443149742,5243306,1925707251,12416,1679906790,2000,11527,2785897,3359788748,1201949748,18798050252,19307992752,9732979603,267020397,1650657651,103870765697,10696151200,212993,7846142,2682350400,93312165600,5584361178,10079352628,5119007179,989858601,16037272800,10141399,999907431,92569,106330,16361651,983638349,6825342249,1442110700,8161,1706345200,999998031,1969,999833230,166770,1706335070,1000,1000,1000,1000,1000,1000,1000
170000,94830,624707,1690000000,10140000000,10000,60000,9974340134813,8353529,1939085430,12269,1689905170,2000,11424,2785799,3379785802,1201936142,18798063858,19307941858,9734493521,265506479,1662439623,103896952835,10755181800,195657,8028145,2690355200,93836746800,5618964919,10139363869,5143651472,990016508,16129104600,9983492,999909572,90428,15064,16372692,983627308,6858201608,1451839700,9180,1714560380,999998936,1064,999833764,166236,1714550136,1000,1000,1000,1000,1000,1000,1000
171000,94610,629927,1700000000,10200000000,10000,60000,9974233634052,14977313,1955991486,10395,1699905390,2000,6124,2786883,3399789990,1201950965,18798049035,19307864535,9735989257,264010743,1674216547,103923073224,10814212100,203260,7602223,2699057500,94361285000,5653560149,10199363949,5168332931,989989332,16220744100,10010668,999907460,92540,102628,16330097,983669903,6891110303,1461562700,8373,1722786560,999999185,815,999827128,172872,1722777372,1000,1000,1000,1000,1000,1000,1000
172000,94080,643917,1710000000,10260000000,10000,60000,9974141424198,7327562,1958632270,11256,1709905920,2000,6459,2797680,3419789328,1201986260,18798013740,19307766740,9737477740,262522260,1685984768,103949208168,10873222700,192194,8195231,2706716300,94885583800,5688153474,10259349624,5192994411,990147471,16312575900,9852529,999908425,91575,7954,16287543,983712457,6923992057,1471282300,7761,1731006880,999998527,1473,999832754,167246,1730997646,1000,1000,1000,1000,1000,1000,1000
173000,94460,627181,1720000000,10320000000,10000,60000,9974040770879,8113894,1969744251,2238,1719905540,2000,68596,2812353,3439806604,1202015073,18797984927,19307674427,9738936087,261063913,1697754091,103975311956,10932261300,204711,8192548,2715023600,95410146600,5722702723,10319304223,5217698266,990213658,16404308100,9786342,999906747,93253,3589,16228723,983771277,6956927377,1480988600,116,1739240160,999989067,10933,999829189,170811,1739229111,1000,1000,1000,1000,1000,1000,1000
174000,95330,630487,1730000000,10380000000,10000,60000,9973943948985,5030519,1976977910,4021,1729904670,2000,68950,2815493,3459801298,1202000604,18797999396,19307622696,9740399047,259600953,1709530945,104001458415,10991270600,233644,7817705,2723567800,95934530000,5757301263,10379300563,5242318354,990188716,16495958100,9811284,999915869,84131,103853,16302999,983697001,6989754201,1490669400,8200,1747454860,999989187,10813,999836153,163847,1747435847,1000,1000,1000,1000,1000,1000,1000
175000,94920,629443,1740000000,10440000000,10000,60000,9973835214891,13881038,1996241700,2164,1739905080,2000,63712,2823530,3479805832,1202008829,18797991171,19307547671,9741763090,258236910,1721300222,104027550135,11050314100,226990,8115673,2731475800,96459078600,5791903695,10439306845,5267035478,990341171,16587774900,9658829,999902446,97554,4775,16317597,983682403,7022712203,1500268700,52,1755682080,999994697,5303,999831075,168925,1755676725,1000,1000,1000,1000,1000,1000,1000
176000,95760,618891,1750000000,10500000000,10000,60000,9973734600754,14616232,2007354653,2504,1749904240,2000,67471,2819049,3499803472,1202028786,18797971214,19307471514,9743142571,256857429,1733061943,104053703160,11109348200,181426,8177696,2739596500,96983502800,5826513238,10499313638,5291733852,990409862,16679502600,9590138,999913324,86676,3162,16329710,983670290,7055639590,1509884100,104,1763922480,999983362,16638,999841662,158338,1763905738,1000,1000,1000,1000,1000,1000,1000
177000,94670,632681,1760000000,10560000000,10000,60000,9973642091183,7219686,2010311345,11671,1759905330,2000,10735,2803241,3519787318,1202016869,18797983131,19307418031,9744523859,255476141,1744812277,104079701745,11168414900,229507,8068292,2748061700,97508177000,5861147384,10559356584,5316488969,990450210,16771191300,9549790,999902194,97806,17084,16271315,983728685,7088651685,1519498900,8263,1772171800,999999179,821,999833784,166216,1772162716,1000,1000,1000,1000,1000,1000,1000
178000,94520,639981,1770000000,10620000000,10000,60000,9973537121569,12328186,2025854822,10744,1769905480,2000,64700,2807164,3539789472,1202051155,18797948845,19307321045,9745845256,254154744,1756564728,104105828750,11227454500,164703,7645948,2756658600,98032658600,5895685969,10619295319,5341226416,990425051,16862814000,9574949,999903702,96298,106451,16277735,983722265,7121635165,1529070000,8662,1780417580,999999831,169,999827051,172949,1780408749,1000,1000,1000,1000,1000,1000,1000
179000,96610,617706,1780000000,10680000000,10000,60000,9973444419622,5154835,2029148375,2147,1779903390,2000,63345,2818154,3559802486,1202064357,18797935643,19307239643,9747146806,252853194,1768322192,104131942828,11286486300,152579,7783273,2764696500,98557038200,5930314849,10679318949,5365930123,990510083,16954546800,9489917,999915252,84748,101169,16334946,983665054,7154568054,1538627100,7879,1788662140,999983670,16330,999840169,159831,1788637931,1000,1000,1000,1000,1000,1000,1000
180000,95120,639817,1790000000,10740000000,10000,60000,9973337320578,12370864,2046752945,2297,1789904880,2000,6282,2826115,3579805166,1202068542,18797931458,19307163058,9748520345,251479655,1780076311,104157965497,11345533200,166487,8157663,2772646900,99081552800,5964948501,10739353901,5390681264,990652551,17046331500,9347449,999904879,95121,20728,16264664,983735336,7187574536,1548249200,8020,1796902740,999998552,1448,999829128,170872,1796893272,1000,1000,1000,1000,1000,1000,1000
181000,96290,624000,1800000000,10800000000,10000,60000,9973244235628,5557695,2050364483,3655,1799903710,2000,68047,2823678,3599800110,1202067023,18797932977,19307101777,9749844222,250155778,1791827332,104184112961,11404566200,166839,7914417,2781040500,99605981200,5999504903,10799307953,5415358878,990653477,17137993800,9346523,999924277,75723,102000,16361022,983638978,7220467978,1557817000,8422,1805149100,999968422,31578,999851000,149000,1805109100,1000,1000,1000,1000,1000,1000,1000
182000,94420,618994,1810000000,10860000000,10000,60000,9973142564904,7332389,2062525728,10738,1809905580,2000,62711,2810955,3619789684,1202062993,18797937007,19307041907,9751185125,248814875,1803567509,104210014789,11463660800,214521,7874271,2789562600,100130775200,6034102445,10859318295,5440205300,990707332,17229669300,9292668,999902602,97398,90370,16188870,983811130,7253606430,1567407300,8180,1813411220,999998090,1910,999827970,172030,1813401130,1000,1000,1000,1000,1000,1000,1000
183000,94510,628265,1820000000,10920000000,10000,60000,9973045141531,4900591,2070651639,3765,1819905490,2000,10514,2823398,3639803450,1202100922,18797899078,19306938778,9752369822,247630178,1815297472,104236070335,11522749600,185078,7709629,2797955500,100655480800,6068737371,10919361221,5465003042,990764395,17321348700,9235605,999910066,89934,105971,16202529,983797471,7286667471,1576875800,8396,1821682580,999990245,9755,999837471,162529,1821664429,1000,1000,1000,1000,1000,1000,1000
184000,96670,622592,1830000000,10980000000,10000,60000,9972944465030,5694529,2081974062,2311,1829903330,2000,68112,2831395,3659802038,1202109859,18797890141,19306860341,9753583305,246416695,1827031443,104262169145,11581816100,150248,7702222,2806117300,101180052200,6103283046,10979309296,5489753705,990847434,17413068300,9152566,999918065,81935,100431,16269926,983730074,7319665074,1586353900,8233,1829939200,999980402,19598,999852231,147769,1829911369,1000,1000,1000,1000,1000,1000,1000
185000,94380,624766,1840000000,11040000000,10000,60000,9972838064334,12199111,2098978022,12196,1839905620,2000,69054,2819663,3679786848,1202107445,18797892555,19306797155,9754812997,245187003,1838772245,104288163296,11640868900,136847,7614128,2814456000,101704569000,6137879230,11039306180,5514564722,990886602,17504745900,9113398,999899783,100217,108581,16261659,983738341,7352749641,1595827600,56,1838194940,999990035,9965,999830081,169919,1838184919,1000,1000,1000,1000,1000,1000,1000
186000,94610,621094,1850000000,11100000000,10000,60000,9972735730384,14680710,2112015912,2262,1849905390,2000,67863,2838346,3699806256,1202146494,18797853506,19306693606,9756008334,243991666,1850505190,104314093440,11699935700,177925,7779884,2822644300,102229101800,6172484143,11099311043,5539384894,990956726,17596442700,9043274,999888281,111719,91455,16216461,983783539,7385846039,1605309400,116,1846462720,999998541,1459,999820755,179245,1846461145,1000,1000,1000,1000,1000,1000,1000
187000,96920,629760,1860000000,11160000000,10000,60000,9972643418875,7110648,2114958618,3584,1859903080,2000,64077,2825978,3719798992,1202162623,18797837377,19306617277,9757215702,242784298,1862237694,104340145420,11759025200,142098,8088039,2830567600,102753764000,6207074063,11159306163,5564178527,991111315,17688219300,8888685,999899221,100779,8006,16221779,983778221,7418904421,1614777000,8581,1854735320,999999155,845,999835106,164894,1854725894,1000,1000,1000,1000,1000,1000,1000
188000,92980,616566,1870000000,11220000000,10000,60000,9972545191136,5426855,2123804585,12581,1869907020,2000,68088,2820552,3739788878,1202144891,18797855109,19306571909,9758413148,241586852,1873970326,104366146953,11818058800,131326,7971001,2838925500,103278069600,6241693346,11219315346,5588975768,991093812,17779836300,8906188,999895505,104495,84893,16232825,983767175,7451964675,1624231700,46,1862998000,999990953,9047,999825893,174107,1862988907,1000,1000,1000,1000,1000,1000,1000
189000,95900,634934,1880000000,11280000000,10000,60000,9972443719886,7020403,2136018503,2086,1879904100,2000,69257,2840872,3759804028,1202159989,18797840011,19306486011,9759541568,240458432,1885698796,104392177278,11877143900,138624,8157634,2846919300,103802751000,6276266859,11279295809,5613751384,991246784,17871610500,8753216,999908318,91682,15534,16326050,983673950,7484999050,1633646800,8308,1871264360,999991614,8386,999838334,161666,1871247666,1000,1000,1000,1000,1000,1000,1000
190000,94300,636077,1890000000,11340000000,10000,60000,9972339206118,11662565,2151212561,10488,1889905700,2000,6655,2821072,3779790424,1202179483,18797820517,19306400417,9760687828,239312172,1897416752,104418087137,11936256400,207578,7669161,2855772100,104327606400,6310913918,11339357268,5638605588,991221487,17963196300,8778513,999904992,95008,103605,16318917,983681083,7518136583,1643061500,9002,1879552600,999987397,12603,999838705,161295,1879530995,1000,1000,1000,1000,1000,1000,1000
191000,95950,623988,1900000000,11400000000,10000,60000,9972244231557,6761136,2156891325,10656,1899904050,2000,11399,2828401,3799786788,1202192793,18797807207,19306317207,9761834079,238165921,1909135867,104444121556,11995309900,127193,8262543,2863381900,104851951000,6345531413,11399364613,5663426413,991387497,18054979500,8612503,999901880,98120,4383,16305270,983694730,7551232630,1652485000,8541,1887822520,999992238,7762,999837283,162717,1887806217,1000,1000,1000,1000,1000,1000,1000
192000,96090,629442,1910000000,11460000000,10000,60000,9972137217432,13873408,2174584544,12095,1909903910,2000,12080,2817906,3819783630,1202185540,18797814460,19306257760,9762969214,237030786,1920862444,104470017898,12054395900,176836,7878706,2872122600,105376588600,6380121178,11459358478,5688290468,991343046,18146546700,8656954,999897424,102576,111078,16278810,983721190,7584384090,1661890400,56,1896103280,999990398,9602,999827678,172322,1896093622,1000,1000,1000,1000,1000,1000,1000
193000,95980,634684,1920000000,11520000000,10000,60000,9972039508145,11713447,2183057073,3792,1919904020,2000,58252,2838370,3839800456,1202210392,18797789608,19306167708,9764067830,235932170,1932573086,104495972132,12113501800,207280,8204656,2880097900,105901346800,6414660614,11519307064,5713123580,991502863,18238321200,8497137,999898967,101033,18004,16293724,983706276,7617495076,1671295200,8412,1904389000,999990908,9092,999837404,162596,1904371496,1000,1000,1000,1000,1000,1000,1000
194000,94140,631568,1930000000,11580000000,10000,60000,9971939210383,12131111,2194126061,2484,1929905860,2000,63949,2849998,3859806752,1202222694,18797777306,19306088106,9765141722,234858278,1944286674,104521951414,12172583500,163660,8165386,2888366000,106425930200,6449256783,11579304483,5737982704,991564283,18329991300,8435717,999893741,106259,18658,16302354,983697646,7650643146,1680661800,8260,1912670080,999998622,1378,999827658,172342,1912660442,1000,1000,1000,1000,1000,1000,1000
195000,95400,629952,1940000000,11640000000,10000,60000,9971836994014,14457851,2207036799,3730,1939904600,2000,5820,2839208,3879801740,1202229865,18797770135,19306017335,9766252792,233747208,1955992532,104547908128,12231723700,142242,7562980,2897318600,106950942600,6483895778,11639364228,5762894928,991543181,18421568100,8456819,999890571,109429,100190,16230662,983769338,7683857438,1690062000,92,1920970000,999992602,7398,999824290,175710,1920962510,1000,1000,1000,1000,1000,1000,1000
196000,95210,638160,1950000000,11700000000,10000,60000,9971744274431,7303497,2210495136,2536,1949904790,2000,10399,2850531,3899804508,1202249028,18797750972,19305930272,9767366309,232633691,1967707417,104573903115,12290801800,132676,7982535,2905135000,107475512400,6518482141,11699351441,5787715696,991712027,18513351600,8287973,999896924,103076,5597,16261701,983738299,7716950299,1699463400,70,1929246560,999988113,11887,999828597,171403,1929234603,1000,1000,1000,1000,1000,1000,1000
197000,94780,632283,1960000000,11760000000,10000,60000,9971637891072,13785599,2227600186,11676,1959905220,2000,11517,2837299,3919787088,1202243071,18797756929,19305871429,9768451441,231548559,1979428729,104599786229,12349865600,209923,8140771,2913256500,107999937600,6553093300,11759356200,5812532272,991758044,18605022600,8241956,999891628,108372,19084,16333712,983666288,7750042488,1708809800,9220,1937521060,999998376,1624,999829584,170416,1937510216,1000,1000,1000,1000,1000,1000,1000
198000,95500,630787,1970000000,11820000000,10000,60000,9971540193478,11614799,2236050374,12250,1969904500,2000,68645,2825975,3939784500,1202270077,18797729923,19305776623,9769533465,230466535,1991143065,104625755190,12408963000,173896,8223631,2921451500,108524578000,6587634818,11819300568,5837409737,991838036,18696705600,8161964,999893098,106902,8362,16314225,983685775,7783210875,1718174900,7999,1945815460,999993677,6323,999830362,169638,1945801138,1000,1000,1000,1000,1000,1000,1000
199000,94830,641428,1980000000,11880000000,10000,60000,9971444728320,7199950,2242289319,10271,1979905170,2000,58776,2832171,3959789798,1202279270,18797720730,19305696730,9770588769,229411231,2002845967,104651649842,12468085700,211699,8151977,2929878200,109049406600,6622222596,11879299796,5862299365,991908333,18788366400,8091667,999894980,105020,10647,16293182,983706818,7816397318,1727532600,8201,1954111660,999994494,5506,999833347,166653,1954097953,1000,1000,1000,1000,1000,1000,1000
200000,94330,628053,1990000000,11940000000,10000,60000,9971339878207,12175737,2257914764,10754,1989905670,2000,67890,2836295,3979789832,1202292144,18797707856,19305610056,9771649865,228350135,2014552597,104677652517,12527187000,152832,8097066,2938161000,109574104400,6656820907,11939304057,5887175477,991987406,18880045800,8012594,999892489,107511,2883,16295706,983704294,7849562794,1736887100,97,1962400940,999986474,13526,999833383,166617,1962387317,1000,1000,1000,1000,1000,1000,1000
201000,93730,635460,2000000000,12000000000,10000,60000,9971246872852,5293617,2261684618,12485,1999906270,2000,63702,2838831,3999787570,1202300869,18797699131,19305537431,9772705529,227294471,2026257699,104703587442,12586285500,169685,7653939,2946884700,110098793400,6691411938,11999300838,5912038723,991952345,18971616600,8047655,999896254,103746,105609,16322086,983677914,7882712614,1746235400,99,1970691040,999982950,17050,999833809,166191,1970673891,1000,1000,1000,1000,1000,1000,1000
