Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M1_1,OH-::C2_1::M1_1,H+::C2_1::M1_1,l::C2_1::M1_1,m::C2_1::M1_1,n::C2_1::M1_1,q::C2_1::M1_1,en_Y::C2_1::M1_1,ATP::C2_1::M1_1,ADP::C2_1::M1_1,Pi::C2_1::M1_1,mem_P3::C2_1::M1_1,mem_P4::C2_1::M1_1,mem_P5::C2_1::M1_1,H2O::C2_1::M1_2,OH-::C2_1::M1_2,H+::C2_1::M1_2,l::C2_1::M1_2,m::C2_1::M1_2,n::C2_1::M1_2,q::C2_1::M1_2,en_Y::C2_1::M1_2,ATP::C2_1::M1_2,ADP::C2_1::M1_2,Pi::C2_1::M1_2,mem_P3::C2_1::M1_2,mem_P4::C2_1::M1_2,mem_P5::C2_1::M1_2,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
5400,10000000035078,64922,64922,764807,0,0,7824,9999961716,60,60,9113,0,0,3000,2000,0,0,36478,399,9961676,10038324,10038324,1000,500,300,9999961442,61,61,8539,0,0,3000,2000,0,0,36645,390,9961403,10038597,10038597,1000,500,300,9999992288,71,71,39231,0,0,3000,2000,0,0,5891,405,9992259,10007741,10007741,1000,100,300,9999992371,69,69,39278,0,0,3000,2000,0,472,5352,522,9992340,10007660,10007660,1000,100,300,9999992360,62,62,39032,0,0,3000,2000,0,491,5634,460,9992322,10007678,10007678,1000,100,300,999987384,100,100,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987244,99,99,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987108,89,89,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986923,105,105,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987055,94,94,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987388,90,90,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997437,99,99,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997483,107,107,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997339,94,94,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992351,89,89,0,91868,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992318,104,104,0,91831,92322,0,10000,992322,1007678,1007678,5000,1000,2000
5500,10000000035528,64472,64472,761017,0,0,7887,9999961716,60,60,9916,0,0,3000,2000,0,0,36478,380,9961676,10038324,10038324,1000,500,300,9999961442,61,61,9287,0,0,3000,2000,0,0,36645,380,9961403,10038597,10038597,1000,500,300,9999992288,71,71,39964,0,0,3000,2000,0,0,5891,395,9992259,10007741,10007741,1000,100,300,9999992371,69,69,40032,0,0,3000,2000,0,417,5352,508,9992340,10007660,10007660,1000,100,300,9999992360,62,62,39784,0,0,3000,2000,0,447,5634,450,9992322,10007678,10007678,1000,100,300,999987384,100,100,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987247,96,96,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987103,94,94,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986921,107,107,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987049,100,100,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987381,97,97,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997439,97,97,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997479,111,111,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997338,95,95,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992349,91,91,0,91923,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992315,107,107,0,91875,92322,0,10000,992322,1007678,1007678,5000,1000,2000
5600,10000000035956,64044,64044,757171,0,0,7951,9999961716,60,60,10688,0,0,3000,2000,0,0,36478,367,9961676,10038324,10038324,1000,500,300,9999961442,61,61,10040,0,0,3000,2000,0,0,36645,365,9961403,10038597,10038597,1000,500,300,9999992289,70,70,40774,0,0,3000,2000,0,0,5891,383,9992259,10007741,10007741,1000,100,300,9999992371,69,69,40771,0,0,3000,2000,0,381,5352,502,9992340,10007660,10007660,1000,100,300,9999992361,61,61,40556,0,0,3000,2000,0,412,5634,432,9992322,10007678,10007678,1000,100,300,999987385,99,99,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987246,97,97,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987106,91,91,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986926,102,102,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987044,105,105,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987382,96,96,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997439,97,97,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997480,110,110,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997335,98,98,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992351,89,89,0,91959,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992316,106,106,0,91910,92322,0,10000,992322,1007678,1007678,5000,1000,2000
5700,10000000036370,63630,63630,753406,0,0,8003,9999961716,60,60,11417,0,0,3000,2000,0,0,36478,354,9961676,10038324,10038324,1000,500,300,9999961443,60,60,10778,0,0,3000,2000,0,0,36645,356,9961403,10038597,10038597,1000,500,300,9999992289,70,70,41533,0,0,3000,2000,0,0,5891,373,9992259,10007741,10007741,1000,100,300,9999992371,69,69,41565,0,0,3000,2000,0,350,5352,493,9992340,10007660,10007660,1000,100,300,9999992361,61,61,41301,0,0,3000,2000,0,371,5634,421,9992322,10007678,10007678,1000,100,300,999987388,96,96,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987237,106,106,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987102,95,95,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986924,104,104,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987049,100,100,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987382,96,96,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997436,100,100,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997488,102,102,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997330,103,103,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992350,90,90,0,91990,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992312,110,110,0,91951,92322,0,10000,992322,1007678,1007678,5000,1000,2000
5800,10000000036768,63232,63232,749628,0,0,8083,9999961717,59,59,12159,0,0,3000,2000,0,0,36478,341,9961676,10038324,10038324,1000,500,300,9999961444,59,59,11497,0,0,3000,2000,0,0,36645,346,9961403,10038597,10038597,1000,500,300,9999992289,70,70,42294,0,0,3000,2000,0,0,5891,352,9992259,10007741,10007741,1000,100,300,9999992371,69,69,42362,0,0,3000,2000,0,318,5352,474,9992340,10007660,10007660,1000,100,300,9999992361,61,61,42060,0,0,3000,2000,0,345,5634,404,9992322,10007678,10007678,1000,100,300,999987386,98,98,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987241,102,102,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987105,92,92,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986931,97,97,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987045,104,104,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987378,100,100,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997437,99,99,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997495,95,95,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997332,101,101,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992345,95,95,0,92022,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992311,111,111,0,91977,92322,0,10000,992322,1007678,1007678,5000,1000,2000
5900,10000000037172,62828,62828,745979,0,0,8133,9999961718,58,58,12899,0,0,3000,2000,0,0,36478,332,9961676,10038324,10038324,1000,500,300,9999961444,59,59,12220,0,0,3000,2000,0,0,36645,340,9961403,10038597,10038597,1000,500,300,9999992289,70,70,43028,0,0,3000,2000,0,0,5891,345,9992259,10007741,10007741,1000,100,300,9999992373,67,67,43080,0,0,3000,2000,0,292,5352,459,9992340,10007660,10007660,1000,100,300,9999992361,61,61,42794,0,0,3000,2000,0,315,5634,391,9992322,10007678,10007678,1000,100,300,999987384,100,100,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987240,103,103,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987095,102,102,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986936,92,92,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987045,104,104,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987380,98,98,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997435,101,101,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997492,98,98,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997334,99,99,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992349,91,91,0,92048,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992314,108,108,0,92007,92322,0,10000,992322,1007678,1007678,5000,1000,2000
6000,10000000037557,62443,62443,742225,0,0,8183,9999961718,58,58,13674,0,0,3000,2000,0,0,36478,323,9961676,10038324,10038324,1000,500,300,9999961445,58,58,12956,0,0,3000,2000,0,0,36645,328,9961403,10038597,10038597,1000,500,300,9999992289,70,70,43829,0,0,3000,2000,0,0,5891,338,9992259,10007741,10007741,1000,100,300,9999992374,66,66,43799,0,0,3000,2000,0,267,5352,448,9992340,10007660,10007660,1000,100,300,9999992362,60,60,43517,0,0,3000,2000,0,282,5634,380,9992322,10007678,10007678,1000,100,300,999987386,98,98,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987236,107,107,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987092,105,105,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986936,92,92,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987044,105,105,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987378,100,100,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997440,96,96,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997487,103,103,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997334,99,99,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992347,93,93,0,92073,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992321,101,101,0,92040,92322,0,10000,992322,1007678,1007678,5000,1000,2000
6100,10000000037927,62073,62073,738467,0,0,8234,9999961719,57,57,14431,0,0,3000,2000,0,0,36478,316,9961676,10038324,10038324,1000,500,300,9999961445,58,58,13673,0,0,3000,2000,0,0,36645,320,9961403,10038597,10038597,1000,500,300,9999992290,69,69,44558,0,0,3000,2000,0,0,5891,326,9992259,10007741,10007741,1000,100,300,9999992375,65,65,44559,0,0,3000,2000,0,240,5352,433,9992340,10007660,10007660,1000,100,300,9999992362,60,60,44312,0,0,3000,2000,0,258,5634,371,9992322,10007678,10007678,1000,100,300,999987377,107,107,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987240,103,103,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987098,99,99,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986930,98,98,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987046,103,103,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987378,100,100,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997438,98,98,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997489,101,101,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997327,106,106,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992346,94,94,0,92100,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992318,104,104,0,92064,92322,0,10000,992322,1007678,1007678,5000,1000,2000
6200,10000000038301,61699,61699,734738,0,0,8292,9999961719,57,57,15150,0,0,3000,2000,0,0,36478,308,9961676,10038324,10038324,1000,500,300,9999961446,57,57,14400,0,0,3000,2000,0,0,36645,312,9961403,10038597,10038597,1000,500,300,9999992290,69,69,45349,0,0,3000,2000,0,0,5891,316,9992259,10007741,10007741,1000,100,300,9999992375,65,65,45341,0,0,3000,2000,0,215,5352,416,9992340,10007660,10007660,1000,100,300,9999992362,60,60,45022,0,0,3000,2000,0,230,5634,356,9992322,10007678,10007678,1000,100,300,999987373,111,111,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987240,103,103,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987101,96,96,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986929,99,99,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987047,102,102,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987379,99,99,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997438,98,98,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997492,98,98,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997325,108,108,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992343,97,97,0,92125,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992318,104,104,0,92092,92322,0,10000,992322,1007678,1007678,5000,1000,2000
6300,10000000038668,61332,61332,731119,0,0,8348,9999961719,57,57,15887,0,0,3000,2000,0,0,36478,296,9961676,10038324,10038324,1000,500,300,9999961447,56,56,15131,0,0,3000,2000,0,0,36645,302,9961403,10038597,10038597,1000,500,300,9999992291,68,68,46100,0,0,3000,2000,0,0,5891,307,9992259,10007741,10007741,1000,100,300,9999992375,65,65,46045,0,0,3000,2000,0,199,5352,402,9992340,10007660,10007660,1000,100,300,9999992362,60,60,45718,0,0,3000,2000,0,202,5634,345,9992322,10007678,10007678,1000,100,300,999987380,104,104,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987234,109,109,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987100,97,97,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986931,97,97,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987042,107,107,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987377,101,101,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997439,97,97,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997498,92,92,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997330,103,103,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992347,93,93,0,92141,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992315,107,107,0,92120,92322,0,10000,992322,1007678,1007678,5000,1000,2000
6400,10000000039053,60947,60947,727496,0,0,8391,9999961719,57,57,16676,0,0,3000,2000,0,0,36478,290,9961676,10038324,10038324,1000,500,300,9999961447,56,56,15843,0,0,3000,2000,0,0,36645,292,9961403,10038597,10038597,1000,500,300,9999992292,67,67,46827,0,0,3000,2000,0,0,5891,301,9992259,10007741,10007741,1000,100,300,9999992375,65,65,46781,0,0,3000,2000,0,181,5352,391,9992340,10007660,10007660,1000,100,300,9999992362,60,60,46377,0,0,3000,2000,0,184,5634,335,9992322,10007678,10007678,1000,100,300,999987374,110,110,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987237,106,106,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987103,94,94,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986927,101,101,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987046,103,103,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987371,107,107,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997428,108,108,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997498,92,92,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997328,105,105,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992347,93,93,0,92159,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992319,103,103,0,92138,92322,0,10000,992322,1007678,1007678,5000,1000,2000
6500,10000000039429,60571,60571,723824,0,0,8436,9999961719,57,57,17408,0,0,3000,2000,0,0,36478,284,9961676,10038324,10038324,1000,500,300,9999961447,56,56,16592,0,0,3000,2000,0,0,36645,286,9961403,10038597,10038597,1000,500,300,9999992292,67,67,47536,0,0,3000,2000,0,0,5891,285,9992259,10007741,10007741,1000,100,300,9999992376,64,64,47522,0,0,3000,2000,0,158,5352,380,9992340,10007660,10007660,1000,100,300,9999992362,60,60,47118,0,0,3000,2000,0,171,5634,329,9992322,10007678,10007678,1000,100,300,999987370,114,114,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987240,103,103,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987102,95,95,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986929,99,99,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987051,98,98,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987374,104,104,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997436,100,100,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997501,89,89,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997326,107,107,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992337,103,103,0,92182,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992313,109,109,0,92151,92322,0,10000,992322,1007678,1007678,5000,1000,2000
6600,10000000039786,60214,60214,720204,0,0,8479,9999961719,57,57,18143,0,0,3000,2000,0,0,36478,274,9961676,10038324,10038324,1000,500,300,9999961447,56,56,17316,0,0,3000,2000,0,0,36645,279,9961403,10038597,10038597,1000,500,300,9999992292,67,67,48258,0,0,3000,2000,0,0,5891,276,9992259,10007741,10007741,1000,100,300,9999992376,64,64,48261,0,0,3000,2000,0,144,5352,367,9992340,10007660,10007660,1000,100,300,9999992363,59,59,47818,0,0,3000,2000,0,155,5634,325,9992322,10007678,10007678,1000,100,300,999987372,112,112,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987232,111,111,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987102,95,95,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986933,95,95,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987061,88,88,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987376,102,102,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997444,92,92,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997500,90,90,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997323,110,110,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992342,98,98,0,92196,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992322,100,100,0,92167,92322,0,10000,992322,1007678,1007678,5000,1000,2000
6700,10000000040119,59881,59881,716563,0,0,8523,9999961719,57,57,18862,0,0,3000,2000,0,0,36478,268,9961676,10038324,10038324,1000,500,300,9999961448,55,55,18029,0,0,3000,2000,0,0,36645,273,9961403,10038597,10038597,1000,500,300,9999992293,66,66,48989,0,0,3000,2000,0,0,5891,269,9992259,10007741,10007741,1000,100,300,9999992376,64,64,49031,0,0,3000,2000,0,134,5352,351,9992340,10007660,10007660,1000,100,300,9999992364,58,58,48526,0,0,3000,2000,0,137,5634,316,9992322,10007678,10007678,1000,100,300,999987379,105,105,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987236,107,107,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987105,92,92,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986930,98,98,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987061,88,88,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987382,96,96,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997450,86,86,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997488,102,102,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997324,109,109,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992346,94,94,0,92206,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992315,107,107,0,92185,92322,0,10000,992322,1007678,1007678,5000,1000,2000
6800,10000000040466,59534,59534,713073,0,0,8565,9999961719,57,57,19569,0,0,3000,2000,0,0,36478,265,9961676,10038324,10038324,1000,500,300,9999961448,55,55,18743,0,0,3000,2000,0,0,36645,266,9961403,10038597,10038597,1000,500,300,9999992293,66,66,49689,0,0,3000,2000,0,0,5891,264,9992259,10007741,10007741,1000,100,300,9999992376,64,64,49715,0,0,3000,2000,0,117,5352,333,9992340,10007660,10007660,1000,100,300,9999992364,58,58,49211,0,0,3000,2000,0,117,5634,307,9992322,10007678,10007678,1000,100,300,999987380,104,104,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987231,112,112,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987102,95,95,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986932,96,96,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987060,89,89,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987389,89,89,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997452,84,84,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997490,100,100,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997325,108,108,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992350,90,90,0,92223,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992308,114,114,0,92205,92322,0,10000,992322,1007678,1007678,5000,1000,2000
