Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
4400,10000000030640,69360,69360,804167,0,0,7119,9999961518,72,72,453,0,0,3000,2000,226,0,35889,598,9961490,10038510,10038510,1000,500,300,9999961577,73,73,907,0,0,3000,2000,126,0,36235,524,9961550,10038450,10038450,1000,500,300,9999992319,77,77,31635,0,0,3000,2000,0,1333,5475,670,9992296,10007704,10007704,1000,100,300,9999992277,72,72,31302,0,0,3000,2000,0,1355,5834,537,9992249,10007751,10007751,1000,100,300,9999992443,72,72,31536,0,0,3000,2000,0,1284,5647,552,9992415,10007585,10007585,1000,100,300,999987342,106,106,1,29819,87226,122,10000,987348,1012652,1012652,5000,3000,2000,999987425,101,101,0,30472,87312,114,10000,987426,1012574,1012574,5000,3000,2000,999987359,91,91,0,29913,87286,64,10000,987350,1012650,1012650,5000,3000,2000,999987317,105,105,0,30510,87251,71,10000,987322,1012678,1012678,5000,3000,2000,999987297,98,98,3,1429,87182,113,10000,987295,1012705,1012705,5000,1000,2000,999987211,108,108,1,1254,87140,79,10000,987219,1012781,1012781,5000,1000,2000,999992303,93,93,0,90963,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992243,106,106,0,90894,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992417,98,98,0,91131,92415,0,10000,992415,1007585,1007585,5000,1000,2000
4500,10000000031112,68888,68888,800195,0,0,7211,9999961519,71,71,1224,0,0,3000,2000,52,0,36287,576,9961490,10038510,10038510,1000,500,300,9999961577,73,73,1708,0,0,3000,2000,31,0,36480,505,9961550,10038450,10038450,1000,500,300,9999992319,77,77,32412,0,0,3000,2000,0,1210,5475,643,9992296,10007704,10007704,1000,100,300,9999992279,70,70,32100,0,0,3000,2000,0,1206,5834,526,9992249,10007751,10007751,1000,100,300,9999992443,72,72,32361,0,0,3000,2000,0,1152,5647,539,9992415,10007585,10007585,1000,100,300,999987207,104,104,0,29757,87164,47,10000,987211,1012789,1012789,5000,3000,2000,999987297,100,100,0,30415,87255,42,10000,987297,1012703,1012703,5000,3000,2000,999987270,98,98,0,29880,87253,15,10000,987268,1012732,1012732,5000,3000,2000,999987239,103,103,0,30480,87221,21,10000,987242,1012758,1012758,5000,3000,2000,999987167,96,96,0,1370,87123,40,10000,987163,1012837,1012837,5000,1000,2000,999987127,109,109,0,1221,87107,29,10000,987136,1012864,1012864,5000,1000,2000,999992298,98,98,0,91086,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992247,102,102,0,91043,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992425,90,90,0,91263,92415,0,10000,992415,1007585,1007585,5000,1000,2000
4600,10000000031594,68406,68406,796290,0,0,7294,9999961520,70,70,1990,0,0,3000,2000,8,0,36418,555,9961490,10038510,10038510,1000,500,300,9999961579,71,71,2476,0,0,3000,2000,5,0,36553,483,9961550,10038450,10038450,1000,500,300,9999992319,77,77,33166,0,0,3000,2000,0,1100,5475,628,9992296,10007704,10007704,1000,100,300,9999992279,70,70,32907,0,0,3000,2000,0,1095,5834,513,9992249,10007751,10007751,1000,100,300,9999992443,72,72,33171,0,0,3000,2000,0,1047,5647,527,9992415,10007585,10007585,1000,100,300,999987156,102,102,0,29735,87142,16,10000,987158,1012842,1012842,5000,3000,2000,999987242,113,113,0,30401,87241,14,10000,987255,1012745,1012745,5000,3000,2000,999987259,92,92,0,29873,87246,5,10000,987251,1012749,1012749,5000,3000,2000,999987211,103,103,0,30467,87208,6,10000,987214,1012786,1012786,5000,3000,2000,999987128,99,99,1,1363,87116,11,10000,987127,1012873,1012873,5000,1000,2000,999987094,114,114,0,1215,87101,7,10000,987108,1012892,1012892,5000,1000,2000,999992302,94,94,0,91196,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992248,101,101,0,91154,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992425,90,90,0,91368,92415,0,10000,992415,1007585,1007585,5000,1000,2000
4700,10000000032052,67948,67948,792362,0,0,7363,9999961520,70,70,2821,0,0,3000,2000,2,0,36461,539,9961490,10038510,10038510,1000,500,300,9999961579,71,71,3226,0,0,3000,2000,2,0,36572,471,9961550,10038450,10038450,1000,500,300,9999992319,77,77,33961,0,0,3000,2000,0,986,5475,613,9992296,10007704,10007704,1000,100,300,9999992280,69,69,33697,0,0,3000,2000,0,992,5834,500,9992249,10007751,10007751,1000,100,300,9999992443,72,72,33933,0,0,3000,2000,0,952,5647,514,9992415,10007585,10007585,1000,100,300,999987148,95,95,0,29733,87140,3,10000,987143,1012857,1012857,5000,3000,2000,999987224,116,116,0,30400,87240,0,10000,987240,1012760,1012760,5000,3000,2000,999987254,92,92,0,29872,87245,1,10000,987246,1012754,1012754,5000,3000,2000,999987196,112,112,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987110,104,104,0,1359,87112,2,10000,987114,1012886,1012886,5000,1000,2000,999987096,104,104,0,1213,87099,1,10000,987100,1012900,1012900,5000,1000,2000,999992300,96,96,0,91310,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992245,104,104,0,91257,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992420,95,95,0,91463,92415,0,10000,992415,1007585,1007585,5000,1000,2000
4800,10000000032531,67469,67469,788545,0,0,7447,9999961520,70,70,3537,0,0,3000,2000,0,0,36467,523,9961490,10038510,10038510,1000,500,300,9999961580,70,70,3998,0,0,3000,2000,1,0,36574,455,9961550,10038450,10038450,1000,500,300,9999992320,76,76,34777,0,0,3000,2000,0,904,5475,593,9992296,10007704,10007704,1000,100,300,9999992280,69,69,34466,0,0,3000,2000,0,890,5834,484,9992249,10007751,10007751,1000,100,300,9999992443,72,72,34677,0,0,3000,2000,0,853,5647,498,9992415,10007585,10007585,1000,100,300,999987143,96,96,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987230,110,110,0,30399,87239,1,10000,987240,1012760,1012760,5000,3000,2000,999987256,89,89,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987203,105,105,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987103,109,109,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987092,107,107,0,1212,87098,1,10000,987099,1012901,1012901,5000,1000,2000,999992306,90,90,0,91392,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992247,102,102,0,91359,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992421,94,94,0,91562,92415,0,10000,992415,1007585,1007585,5000,1000,2000
4900,10000000032970,67030,67030,784688,0,0,7527,9999961520,70,70,4310,0,0,3000,2000,0,0,36468,510,9961490,10038510,10038510,1000,500,300,9999961580,70,70,4743,0,0,3000,2000,0,0,36576,435,9961550,10038450,10038450,1000,500,300,9999992320,76,76,35567,0,0,3000,2000,0,809,5475,574,9992296,10007704,10007704,1000,100,300,9999992282,67,67,35235,0,0,3000,2000,0,803,5834,465,9992249,10007751,10007751,1000,100,300,9999992444,71,71,35457,0,0,3000,2000,0,767,5647,489,9992415,10007585,10007585,1000,100,300,999987145,94,94,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987232,107,107,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987256,89,89,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987202,106,106,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987104,108,108,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987087,110,110,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992306,90,90,0,91487,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992247,102,102,0,91446,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992431,84,84,0,91648,92415,0,10000,992415,1007585,1007585,5000,1000,2000
5000,10000000033430,66570,66570,780759,0,0,7590,9999961521,69,69,5082,0,0,3000,2000,0,0,36468,500,9961490,10038510,10038510,1000,500,300,9999961580,70,70,5509,0,0,3000,2000,0,0,36576,424,9961550,10038450,10038450,1000,500,300,9999992320,76,76,36374,0,0,3000,2000,0,740,5475,558,9992296,10007704,10007704,1000,100,300,9999992284,65,65,36021,0,0,3000,2000,0,721,5834,456,9992249,10007751,10007751,1000,100,300,9999992444,71,71,36255,0,0,3000,2000,0,694,5647,472,9992415,10007585,10007585,1000,100,300,999987143,96,96,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987236,103,103,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987245,100,100,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987209,99,99,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987103,109,109,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987089,108,108,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992309,87,87,0,91556,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992248,101,101,0,91528,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992426,89,89,0,91721,92415,0,10000,992415,1007585,1007585,5000,1000,2000
5100,10000000033857,66143,66143,776774,0,0,7653,9999961521,69,69,5852,0,0,3000,2000,0,0,36468,488,9961490,10038510,10038510,1000,500,300,9999961581,69,69,6368,0,0,3000,2000,0,0,36576,410,9961550,10038450,10038450,1000,500,300,9999992320,76,76,37180,0,0,3000,2000,0,676,5475,546,9992296,10007704,10007704,1000,100,300,9999992284,65,65,36811,0,0,3000,2000,0,646,5834,441,9992249,10007751,10007751,1000,100,300,9999992444,71,71,37015,0,0,3000,2000,0,622,5647,462,9992415,10007585,10007585,1000,100,300,999987143,96,96,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987239,100,100,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987251,94,94,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987216,92,92,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987102,110,110,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987093,104,104,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992303,93,93,0,91620,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992252,97,97,0,91603,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992424,91,91,0,91793,92415,0,10000,992415,1007585,1007585,5000,1000,2000
5200,10000000034299,65701,65701,772909,0,0,7730,9999961521,69,69,6608,0,0,3000,2000,0,0,36468,466,9961490,10038510,10038510,1000,500,300,9999961583,67,67,7175,0,0,3000,2000,0,0,36576,400,9961550,10038450,10038450,1000,500,300,9999992320,76,76,37977,0,0,3000,2000,0,614,5475,526,9992296,10007704,10007704,1000,100,300,9999992284,65,65,37609,0,0,3000,2000,0,583,5834,425,9992249,10007751,10007751,1000,100,300,9999992446,69,69,37722,0,0,3000,2000,0,566,5647,453,9992415,10007585,10007585,1000,100,300,999987143,96,96,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987238,101,101,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987249,96,96,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987215,93,93,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987111,101,101,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987086,111,111,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992305,91,91,0,91682,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992259,90,90,0,91666,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992421,94,94,0,91849,92415,0,10000,992415,1007585,1007585,5000,1000,2000
5300,10000000034717,65283,65283,769120,0,0,7783,9999961521,69,69,7373,0,0,3000,2000,0,0,36468,460,9961490,10038510,10038510,1000,500,300,9999961583,67,67,7908,0,0,3000,2000,0,0,36576,388,9961550,10038450,10038450,1000,500,300,9999992321,75,75,38729,0,0,3000,2000,0,569,5475,512,9992296,10007704,10007704,1000,100,300,9999992284,65,65,38394,0,0,3000,2000,0,522,5834,410,9992249,10007751,10007751,1000,100,300,9999992446,69,69,38476,0,0,3000,2000,0,514,5647,447,9992415,10007585,10007585,1000,100,300,999987137,102,102,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987240,99,99,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987251,94,94,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987211,97,97,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987110,102,102,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987085,112,112,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992301,95,95,0,91727,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992248,101,101,0,91727,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992426,89,89,0,91901,92415,0,10000,992415,1007585,1007585,5000,1000,2000
5400,10000000035127,64873,64873,765323,0,0,7859,9999961522,68,68,8145,0,0,3000,2000,0,0,36468,442,9961490,10038510,10038510,1000,500,300,9999961583,67,67,8656,0,0,3000,2000,0,0,36576,372,9961550,10038450,10038450,1000,500,300,9999992321,75,75,39509,0,0,3000,2000,0,528,5475,494,9992296,10007704,10007704,1000,100,300,9999992284,65,65,39155,0,0,3000,2000,0,475,5834,400,9992249,10007751,10007751,1000,100,300,9999992447,68,68,39212,0,0,3000,2000,0,456,5647,433,9992415,10007585,10007585,1000,100,300,999987138,101,101,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987244,95,95,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987248,97,97,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987213,95,95,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987114,98,98,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987082,115,115,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992297,99,99,0,91768,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992248,101,101,0,91774,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992429,86,86,0,91959,92415,0,10000,992415,1007585,1007585,5000,1000,2000
5500,10000000035527,64473,64473,761437,0,0,7914,9999961522,68,68,8935,0,0,3000,2000,0,0,36468,431,9961490,10038510,10038510,1000,500,300,9999961583,67,67,9446,0,0,3000,2000,0,0,36576,360,9961550,10038450,10038450,1000,500,300,9999992322,74,74,40261,0,0,3000,2000,0,471,5475,485,9992296,10007704,10007704,1000,100,300,9999992284,65,65,39956,0,0,3000,2000,0,428,5834,391,9992249,10007751,10007751,1000,100,300,9999992448,67,67,39965,0,0,3000,2000,0,414,5647,419,9992415,10007585,10007585,1000,100,300,999987139,100,100,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987238,101,101,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987240,105,105,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987208,100,100,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987114,98,98,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987081,116,116,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992296,100,100,0,91825,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992250,99,99,0,91821,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992427,88,88,0,92001,92415,0,10000,992415,1007585,1007585,5000,1000,2000
5600,10000000035962,64038,64038,757677,0,0,7969,9999961523,67,67,9759,0,0,3000,2000,0,0,36468,421,9961490,10038510,10038510,1000,500,300,9999961583,67,67,10170,0,0,3000,2000,0,0,36576,353,9961550,10038450,10038450,1000,500,300,9999992323,73,73,40994,0,0,3000,2000,0,424,5475,467,9992296,10007704,10007704,1000,100,300,9999992284,65,65,40709,0,0,3000,2000,0,391,5834,380,9992249,10007751,10007751,1000,100,300,9999992448,67,67,40691,0,0,3000,2000,0,382,5647,410,9992415,10007585,10007585,1000,100,300,999987143,96,96,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987235,104,104,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987239,106,106,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987199,109,109,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987118,94,94,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987084,113,113,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992296,100,100,0,91872,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992256,93,93,0,91858,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992428,87,87,0,92033,92415,0,10000,992415,1007585,1007585,5000,1000,2000
5700,10000000036375,63625,63625,753852,0,0,8018,9999961523,67,67,10525,0,0,3000,2000,0,0,36468,411,9961490,10038510,10038510,1000,500,300,9999961583,67,67,10933,0,0,3000,2000,0,0,36576,345,9961550,10038450,10038450,1000,500,300,9999992323,73,73,41791,0,0,3000,2000,0,389,5475,455,9992296,10007704,10007704,1000,100,300,9999992285,64,64,41464,0,0,3000,2000,0,340,5834,370,9992249,10007751,10007751,1000,100,300,9999992449,66,66,41435,0,0,3000,2000,0,339,5647,401,9992415,10007585,10007585,1000,100,300,999987142,97,97,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987238,101,101,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987236,109,109,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987208,100,100,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987121,91,91,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987085,112,112,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992300,96,96,0,91907,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992253,96,96,0,91909,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992428,87,87,0,92076,92415,0,10000,992415,1007585,1007585,5000,1000,2000
5800,10000000036771,63229,63229,750224,0,0,8088,9999961523,67,67,11223,0,0,3000,2000,0,0,36468,396,9961490,10038510,10038510,1000,500,300,9999961583,67,67,11684,0,0,3000,2000,0,0,36576,331,9961550,10038450,10038450,1000,500,300,9999992323,73,73,42527,0,0,3000,2000,0,356,5475,440,9992296,10007704,10007704,1000,100,300,9999992285,64,64,42189,0,0,3000,2000,0,303,5834,358,9992249,10007751,10007751,1000,100,300,9999992449,66,66,42153,0,0,3000,2000,0,302,5647,387,9992415,10007585,10007585,1000,100,300,999987139,100,100,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987235,104,104,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987238,107,107,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987201,107,107,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987124,88,88,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987088,109,109,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992295,101,101,0,91940,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992248,101,101,0,91946,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992431,84,84,0,92113,92415,0,10000,992415,1007585,1007585,5000,1000,2000
5900,10000000037167,62833,62833,746554,0,0,8129,9999961523,67,67,11961,0,0,3000,2000,0,0,36468,385,9961490,10038510,10038510,1000,500,300,9999961583,67,67,12398,0,0,3000,2000,0,0,36576,325,9961550,10038450,10038450,1000,500,300,9999992323,73,73,43237,0,0,3000,2000,0,316,5475,427,9992296,10007704,10007704,1000,100,300,9999992286,63,63,42965,0,0,3000,2000,0,270,5834,352,9992249,10007751,10007751,1000,100,300,9999992449,66,66,42885,0,0,3000,2000,0,268,5647,382,9992415,10007585,10007585,1000,100,300,999987131,108,108,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987235,104,104,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987238,107,107,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987199,109,109,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987126,86,86,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987089,108,108,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992292,104,104,0,91980,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992240,109,109,0,91979,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992430,85,85,0,92147,92415,0,10000,992415,1007585,1007585,5000,1000,2000
6000,10000000037562,62438,62438,742863,0,0,8196,9999961523,67,67,12718,0,0,3000,2000,0,0,36468,375,9961490,10038510,10038510,1000,500,300,9999961583,67,67,13105,0,0,3000,2000,0,0,36576,316,9961550,10038450,10038450,1000,500,300,9999992324,72,72,43999,0,0,3000,2000,0,289,5475,410,9992296,10007704,10007704,1000,100,300,9999992287,62,62,43681,0,0,3000,2000,0,249,5834,340,9992249,10007751,10007751,1000,100,300,9999992449,66,66,43634,0,0,3000,2000,0,244,5647,363,9992415,10007585,10007585,1000,100,300,999987132,107,107,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987243,96,96,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987240,105,105,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987195,113,113,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987121,91,91,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987087,110,110,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992298,98,98,0,92007,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992241,108,108,0,92000,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992428,87,87,0,92171,92415,0,10000,992415,1007585,1007585,5000,1000,2000
