time_msec,min,max,mean,std,geom_mean,std_log,geoSD
447000,1044.0,1217.0,1130.9666666666667,33.22803483281211,1130.4945785257366,0.012768546814742144,1.029837132090711
448000,1009.0,1229.0,1132.7666666666667,39.913426427649654,1132.0755208768223,0.015503597022561405,1.036343187856681
449000,1045.0,1186.0,1124.9,40.99987384337193,1124.1684410160715,0.015986282211495968,1.0374956445736323
450000,1046.0,1240.0,1133.8333333333333,44.14090552118165,1133.0007912204965,0.016944865021397724,1.0397881532450923
451000,1016.0,1193.0,1121.4,44.9839818234186,1120.5211376677723,0.017528589814082073,1.0411866471837776
452000,1030.0,1190.0,1116.0333333333333,41.86553461387716,1115.2716092494336,0.016339688666821228,1.0383402486325621
453000,1018.0,1215.0,1123.7666666666667,42.56814685227419,1122.9883014061863,0.016442940167255466,1.03858713856203
454000,1012.0,1189.0,1106.5,31.912326015571757,1106.0512982571342,0.012611432890283707,1.0294646371678353
455000,1054.0,1209.0,1132.3333333333333,45.67149064209821,1131.4373350512126,0.017606178778776037,1.041372677202804
456000,995.0,1185.0,1100.7333333333333,43.688500288648775,1099.8902125439436,0.01732252187225696,1.040692732790679
457000,979.0,1193.0,1097.6333333333334,42.980736128653255,1096.8067737808947,0.01722076500111942,1.0404489230358394
458000,1019.0,1225.0,1099.7333333333333,45.14416243877885,1098.848294877236,0.01767798615609267,1.0415448747006548
459000,988.0,1199.0,1114.3,50.905693740213515,1113.155213346051,0.020126699986781765,1.0474340792818646
460000,1018.0,1187.0,1082.4666666666667,41.98253605171242,1081.6922673826436,0.01664806633454802,1.0390778003775474
461000,1011.0,1188.0,1097.7333333333333,41.321225516203164,1096.9829673113572,0.016330738386078854,1.038318849924183
462000,1018.0,1216.0,1095.7333333333333,56.73041714887224,1094.3299973336225,0.02230454161796149,1.052699802892935
463000,971.0,1181.0,1089.3,45.184792986594275,1088.3874889639114,0.01812317838493403,1.042613102472971
