Time\ number,r1_2_100,r2_1_110,r1_2_100:=Cell_1,r2_1_110:=Cell_1,r2_3_300:=Cell_1,r1_2_400:=Cell_1,rM_500:=Cell_1,r1_2_600:=Cell_1,r3_2_700:=Cell_1,r2_2_800:=Cell_1,r1_2_100:=Cell_2,r2_1_110:=Cell_2,r2_3_300:=Cell_2,r1_2_400:=Cell_2,rM_500:=Cell_2,r1_2_600:=Cell_2,r3_2_700:=Cell_2,r2_2_800:=Cell_2,r1_2_100::Cell_1::Mito_1,r2_1_110::Cell_1::Mito_1,rM_300::Cell_1::Mito_1,rM_400::Cell_1::Mito_1,rM_500::Cell_1::Mito_1,r2_2_510::Cell_1::Mito_1,rM_600::Cell_1::Mito_1,rM_700::Cell_1::Mito_1,rM_710::Cell_1::Mito_1,r2_2_800::Cell_1::Mito_1,r2_2_810::Cell_1::Mito_1,rM_900::Cell_1::Mito_1,r1_1_1100::Cell_1::Mito_1,r1_2_100::Cell_1::Mito_2,r2_1_110::Cell_1::Mito_2,rM_300::Cell_1::Mito_2,rM_400::Cell_1::Mito_2,rM_500::Cell_1::Mito_2,r2_2_510::Cell_1::Mito_2,rM_600::Cell_1::Mito_2,rM_700::Cell_1::Mito_2,rM_710::Cell_1::Mito_2,r2_2_800::Cell_1::Mito_2,r2_2_810::Cell_1::Mito_2,rM_900::Cell_1::Mito_2,r1_1_1100::Cell_1::Mito_2,r1_2_100::Cell_1::Mito_3,r2_1_110::Cell_1::Mito_3,rM_300::Cell_1::Mito_3,rM_400::Cell_1::Mito_3,rM_500::Cell_1::Mito_3,r2_2_510::Cell_1::Mito_3,rM_600::Cell_1::Mito_3,rM_700::Cell_1::Mito_3,rM_710::Cell_1::Mito_3,r2_2_800::Cell_1::Mito_3,r2_2_810::Cell_1::Mito_3,rM_900::Cell_1::Mito_3,r1_1_1100::Cell_1::Mito_3,Time\ Probability,r1_2_100,r2_1_110,r1_2_100:=Cell_1,r2_1_110:=Cell_1,r2_3_300:=Cell_1,r1_2_400:=Cell_1,rM_500:=Cell_1,r1_2_600:=Cell_1,r3_2_700:=Cell_1,r2_2_800:=Cell_1,r1_2_100:=Cell_2,r2_1_110:=Cell_2,r2_3_300:=Cell_2,r1_2_400:=Cell_2,rM_500:=Cell_2,r1_2_600:=Cell_2,r3_2_700:=Cell_2,r2_2_800:=Cell_2,r1_2_100::Cell_1::Mito_1,r2_1_110::Cell_1::Mito_1,rM_300::Cell_1::Mito_1,rM_400::Cell_1::Mito_1,rM_500::Cell_1::Mito_1,r2_2_510::Cell_1::Mito_1,rM_600::Cell_1::Mito_1,rM_700::Cell_1::Mito_1,rM_710::Cell_1::Mito_1,r2_2_800::Cell_1::Mito_1,r2_2_810::Cell_1::Mito_1,rM_900::Cell_1::Mito_1,r1_1_1100::Cell_1::Mito_1,r1_2_100::Cell_1::Mito_2,r2_1_110::Cell_1::Mito_2,rM_300::Cell_1::Mito_2,rM_400::Cell_1::Mito_2,rM_500::Cell_1::Mito_2,r2_2_510::Cell_1::Mito_2,rM_600::Cell_1::Mito_2,rM_700::Cell_1::Mito_2,rM_710::Cell_1::Mito_2,r2_2_800::Cell_1::Mito_2,r2_2_810::Cell_1::Mito_2,rM_900::Cell_1::Mito_2,r1_1_1100::Cell_1::Mito_2,r1_2_100::Cell_1::Mito_3,r2_1_110::Cell_1::Mito_3,rM_300::Cell_1::Mito_3,rM_400::Cell_1::Mito_3,rM_500::Cell_1::Mito_3,r2_2_510::Cell_1::Mito_3,rM_600::Cell_1::Mito_3,rM_700::Cell_1::Mito_3,rM_710::Cell_1::Mito_3,r2_2_800::Cell_1::Mito_3,r2_2_810::Cell_1::Mito_3,rM_900::Cell_1::Mito_3,r1_1_1100::Cell_1::Mito_3
7800,10000000001952.0,999010,9999728560297.0,19946449,50,0.0,6614,0.0,4985337,18827466,9999788287344.0,9970917,50,200.0,12050,0.0,5001369,9169811,100001332337.0,1437,50,86,1887,317,0,2000,2000,2000,1871,2,0.0,100001324344.0,100024,50,327,1860,294,222,2000,2000,2000,2000,0,0.0,100001227631.0,200151,50,447,1943,228,217,2000,2000,2000,2000,0,0.0,7800,9.999999999e-11,0.0009980129750577877,9.99999000001e-07,0.9984931658668015,0.9202310109921666,0.999000999000999,0.6087756101732319,0.999999999999999,0.002902755802430208,0.0009989739111211109,9.99999000001e-07,0.9984529103903884,0.9202596346296459,0.999000999000999,0.5285485064618071,0.999999999999999,0.003136566538548103,0.0009989788722283798,9.99999000001e-07,0.999247482075023,0.37872554989933493,0.8248915565907151,0.10547726335173971,0.9999999999000013,0.9384466526910646,0.9999482270883135,0.9999971846069642,0.9999999999525168,0.9999999500000025,0.9950193838357959,0.9999999999999,9.99999000001e-07,0.9992961003254128,0.3784194698912607,0.8233095446062477,0.17992657637037918,0.9999999999000012,0.9970323344056355,0.9999728523668828,0.9999971663360961,0.9999999999525172,0.9999999750058742,0.9950193840848158,0.9999999999999,9.99999000001e-07,0.9993442085416837,0.37898790678310396,0.8249074722376442,0.09420677357408455,0.9999999999000012,0.9971113515396782,0.9999480223527182,0.9999972501750477,0.9999999999524716,0.9999999733154732,0.9950193840848158,0.9999999999999
7900,10000000001029.0,999945,9999735742598.0,9990091,50,200.0,11388,0.0,5010580,18810477,9999776498492.0,19959993,50,0.0,8002,0.0,5946962,9168498,100001351467.0,98702,50,254,2128,228,221,2000,2000,2000,2000,72,0.0,100001241607.0,200932,50,195,1850,318,124,2000,2000,2000,2000,0,0.0,100001348277.0,95106,50,366,2363,262,468,1987,2000,2000,1839,159,200.0,7900,9.999999999e-11,0.0009989461088332028,9.99999000001e-07,0.9982540945716116,0.9207719976548512,0.999000999000999,0.5928008547624255,0.999999999999999,0.0030927938868960444,0.0009989736326085992,9.99999000001e-07,0.9986763996997069,0.9207412280354128,0.999000999000999,0.527608928052077,0.999999999999999,0.005107743219036393,0.0009989776957296005,9.99999000001e-07,0.9993076853845462,0.37824335468051884,0.8264220701312234,0.10598943474172565,0.9999999999000012,0.9763049294706715,0.9999481116005443,0.9999972410759014,0.9999999999524727,0.9999999750059991,0.9950193841855267,0.9999999999999,9.99999000001e-07,0.9993486878013133,0.37825031306651113,0.8248760799831971,0.18076775782151472,0.9999999999000013,0.9831572453879981,0.99994834183855,0.9999973015365171,0.9999999999525178,0.9999999749803602,0.99501938396731,0.9999999999999,9.99999000001e-07,0.9993050550987065,0.37773140908802116,0.824899730877148,0.10545548519296241,0.9999999999000012,0.9967745312387077,0.9999476758860549,0.9999973053252775,0.9999999999525604,0.9999999500000025,0.9950193845092735,0.9999999999999
8000,10000000001432.0,999523,9999723130811.0,19955555,50,0.0,4582,0.0,5509643,18808079,9999784795093.0,15187,50,200.0,4202,0.0,14,9183747,100001269780.0,200670,50,221,2118,0,6,2000,2000,2000,2000,2,0.0,100001360583.0,100730,50,190,2466,290,7,2000,2000,2000,1993,0,0.0,100001366409.0,886,50,66,84,159,0,2000,2000,2000,1803,0,0.0,8000,9.999999999e-11,0.0009985249513450568,9.99999000001e-07,0.9985305277640394,0.9212368957885368,0.999000999000999,0.5921675042043792,0.999999999999999,0.0052239890651602965,0.0009989743582740815,9.99999000001e-07,0.9982252775528366,0.9212648022171832,0.999000999000999,0.5247497303617138,0.999999999999999,0.0032121246132677827,0.0009989795224022103,9.99999000001e-07,0.9993598574274463,0.3784084583690619,0.824866856511611,0.10545001868472292,0.9999999999000013,0.9816834869153009,0.9999488730988667,0.9999973058723838,0.9999999999526048,0.999999950055441,0.9950193841061523,0.9999999999999,9.99999000001e-07,0.9993128375685445,0.3774808555131199,0.8248844494623797,0.10577653305347176,0.9999999999000013,0.914622984105637,0.9999481623128468,0.999997239361279,0.9999999999526047,0.9999999500000025,0.9950193841061523,0.9999999999999,9.99999000001e-07,0.9992655661420116,0.3784030490573637,0.8249005005733758,0.0011695965562655958,0.9999999999000013,0.19036495354329455,0.9999728062742891,0.9999972281442364,0.9999999999525597,0.9999999500000025,0.9950193842685353,0.9999999999999
8100,10000000001754.0,999226,9999720507027.0,19995712,50,200.0,8763,0.0,5012640,18845132,9999783355972.0,10043647,50,0.0,9083,0.0,22510,9197422,100001288446.0,201123,50,166,1669,168,13,2000,2000,2000,2000,1,0.0,100001380848.0,99970,50,441,2244,0,7,2000,2000,2000,2000,0,0.0,100001385020.0,100718,50,385,2401,0,8,2000,2000,2000,1887,1,200.0,8100,9.999999999e-11,0.0009982285440848083,9.99999000001e-07,0.9985460625979372,0.9217306909614602,0.999000999000999,0.590985511209952,0.999999999999999,0.003038424627676427,0.0009989731073895333,9.99999000001e-07,0.998504381690527,0.9217594729718099,0.999000999000999,0.5152070184649077,0.999999999999999,0.003439408015278199,0.000998979380857136,9.99999000001e-07,0.9993695139835493,0.3800352375571678,0.8249003117732224,0.10433369768966853,0.9999999999000013,0.9424702965649912,0.9999478935206708,0.999997255580318,0.9999999999525094,0.9999999748294703,0.9950193835424351,0.9999999999999,9.99999000001e-07,0.9993221951928728,0.379643253927463,0.8233017494896003,0.10546745631926638,0.9999999999000014,0.9528287975441988,0.9999728691823405,0.9999972382447792,0.9999999999525538,0.999999950069406,0.9950193835454665,0.9999999999999,9.99999000001e-07,0.9993248352598034,0.37965018101497544,0.8264304102743767,0.10541432817574013,0.9999999999000014,0.4414882020097543,0.9999477641197139,0.9999972587682608,0.9999999999526011,0.9999999500000025,0.9950193835454665,0.9999999999999
8200,10000000001990.0,999005,9999727762879.0,32009,50,0.0,3701,0.0,16044,18846426,9999781345695.0,9981818,50,200.0,7884,0.0,7309,9193710,100001408107.0,957,50,54,1740,333,167,2000,2000,2000,2000,0,0.0,100001400202.0,99231,50,265,1566,0,10,2000,2000,2000,2000,42,0.0,100001404155.0,99604,50,227,1888,558,85,2000,2000,2000,2000,0,0.0,8200,9.999999999e-11,0.0009980079850329124,9.99999000001e-07,0.9979867958367985,0.9222328503993343,0.999000999000999,0.6006105218658073,0.999999999999999,0.002899880519672564,0.000998973828353624,9.99999000001e-07,0.9985275431736857,0.9222032052279446,0.999000999000999,0.5197643815337256,0.999999999999999,0.003336297579695466,0.000998978183435823,9.99999000001e-07,0.9992878867398102,0.3787077170217435,0.8233148237262435,0.09899016592698079,0.9999999999000013,0.9968944490278489,0.9999727996091926,0.9999971639583823,0.9999999999525123,0.9999999741176051,0.9950193830715919,0.9999999999999,9.99999000001e-07,0.9993315637597934,0.3787158230021023,0.8248990508373997,0.17951688921795944,0.9999999999000013,0.7997638260880389,0.999947896942517,0.9999971858185474,0.9999999999524662,0.9999999747349705,0.995019383510848,0.9999999999999,9.99999000001e-07,0.9993333617765642,0.37886663285216615,0.8249081878788208,0.10083972504862375,0.9999999999000014,0.9082217117065534,0.9999729131272307,0.999997097166623,0.999999999952421,0.999999974140161,0.9950193829376395,0.9999999999999
8300,10000000000287.0,1000719,9999714983688.0,19993812,50,200.0,9169,0.0,5010094,18848263,9999769410100.0,19964394,50,0.0,11543,0.0,6075748,9189961,100001427502.0,95726,50,44,1663,0,2,2000,2000,2000,2000,170,0.0,100001419465.0,164,50,30,1984,192,278,2000,2000,2000,2000,0,200.0,100001423660.0,128,50,69,1724,355,178,2000,2000,2000,1931,31,0.0,8300,9.999999999e-11,0.0009997185626397136,9.99999000001e-07,0.9985823973730122,0.9227077037231699,0.999000999000999,0.6021919986245803,0.999999999999999,0.0029707675353412033,0.0009989725561579167,9.99999000001e-07,0.9987337237600654,0.9226814087447327,0.999000999000999,0.5232284116496437,0.999999999999999,0.005210801712276637,0.000998976988139854,9.99999000001e-07,0.9993420909796068,0.3771105829285694,0.8233362810282988,0.17528876155576092,0.9999999999000013,0.9968188327647006,0.9999727222180212,0.9999970819294669,0.9999999999525065,0.9999999738809973,0.9950193830223232,0.9999999999999,9.99999000001e-07,0.9992932332740121,0.37711834265641836,0.8248945908698994,0.18162907854293517,0.9999999999000014,0.9967885013243473,0.9999481912028025,0.9999971749930648,0.9999999999525065,0.9999999749776056,0.9950193834503404,0.9999999999999,9.99999000001e-07,0.9992951149350343,0.37695018486199544,0.8248981859088815,0.10297197334403067,0.9999999999000013,0.9967730789686651,0.9999729280091182,0.9999971510030495,0.9999999999525516,0.9999999500000025,0.9950193834503404,0.9999999999999
8400,10000000001441.0,999560,9999712271167.0,19986894,50,0.0,6445,0.0,14033,18872201,9999777637765.0,9981911,50,200.0,5016,0.0,5005090,9203577,100001445818.0,100441,50,149,48,1,1,2000,2000,2000,2000,0,0.0,100001337701.0,200710,50,158,208,195,6,2000,2000,2000,1998,1,0.0,100001442570.0,100921,50,262,2206,235,6,2000,2000,2000,2000,4,0.0,8400,9.999999999e-11,0.0009985618774897365,9.99999000001e-07,0.9985991455572377,0.9231289588586188,0.999000999000999,0.6115490243414642,0.999999999999999,0.0027280073405462333,0.0009989732775344826,9.99999000001e-07,0.9985670305630456,0.9231555408697256,0.999000999000999,0.5203178061355672,0.999999999999999,0.0033355222534651482,0.0009989778133383707,9.99999000001e-07,0.9993512627022763,0.3760599960741694,0.8248953539447093,0.0015282203029822348,0.9999999999000013,0.12355292488182855,0.9999730020801946,0.999997071422743,0.9999999999525904,0.9999999500119996,0.9950193823979738,0.9999999999999,9.99999000001e-07,0.9993883762122383,0.3760681712907502,0.8233083578831077,0.0010748473866408533,0.9999999999000013,0.49852275238877647,0.9999729569144415,0.9999971389468502,0.9999999999525453,0.9999999500000025,0.9950193824010064,0.9999999999999,9.99999000001e-07,0.9993498704616894,0.37607584022774726,0.8248888889093926,0.10538218589869644,0.9999999999000013,0.9521059585715418,0.9999484237868477,0.9999970916838714,0.9999999999525471,0.9999999749752887,0.9950193823979738,0.9999999999999
8500,10000000001575.0,999458,9999719468280.0,10011419,50,1.0,3755,0.0,5010599,18901517,9999765812993.0,19935220,50,200.0,13527,0.0,6118005,9213384,100001463983.0,131,50,444,1945,175,0,2000,2000,2000,2000,0,0.0,100001456032.0,99854,50,272,1649,183,457,2000,2000,2000,1999,0,0.0,100001463038.0,100572,50,61,1818,182,91,1997,2000,2000,2000,28,1.0,8500,9.999999999e-11,0.0009984600810842798,9.99999000001e-07,0.9983942802206137,0.9235421397496769,0.999000999000999,0.604601848059645,0.999999999999999,0.0029107248756581527,0.0009989730037214674,9.99999000001e-07,0.9987613437379138,0.9235690209955899,0.999000999000999,0.5207187985317504,0.999999999999999,0.005241206888597417,0.0009989786160794227,9.99999000001e-07,0.9993151698104938,0.3750199603000179,0.8233107895359552,0.10501998036456751,0.9999999999000014,0.02436795634256412,0.999973013024056,0.999997061205785,0.9999999999525393,0.9999999500022524,0.9950193816978606,0.9999999999999,9.99999000001e-07,0.999355029704107,0.37500980453369137,0.8248764190679977,0.10500972229861236,0.9999999999000014,0.9967898849081359,0.9999731375599662,0.9999971318273897,0.9999999999524973,0.9999999500000025,0.9950193813516962,0.9999999999999,9.99999000001e-07,0.9993589357307427,0.3751783475304267,0.8249047928316657,0.18082499115230036,0.9999999999000014,0.9028340681836055,0.9999479974424613,0.9999971523627308,0.9999999999524942,0.9999999748258585,0.9950193813516962,0.9999999999999
8600,10000000000108.0,1000864,9999716876730.0,10035632,50,0.0,6126,0.0,8000,18880182,9999774033241.0,13967,50,200.0,6867,0.0,5003699,9212435,100001483143.0,100827,50,229,2044,194,6,1989,2000,2000,2000,1,0.0,100001475914.0,99822,50,208,19,231,5,2000,2000,2000,1962,3,0.0,100001480825.0,100336,50,246,1683,305,97,2000,2000,2000,2000,59,0.0,8600,9.999999999e-11,0.0009998632728452869,9.99999000001e-07,0.9984128986897686,0.9240213955750061,0.999000999000999,0.6025718246593686,0.999999999999999,0.003062423656553571,0.0009989727451107328,9.99999000001e-07,0.9983765481865581,0.923993676273866,0.999000999000999,0.5187584144386795,0.999999999999999,0.003362244630338359,0.0009989784483650115,9.99999000001e-07,0.9993669824369277,0.37712400713566735,0.8249111785270034,0.10541850837578819,0.9999999999000014,0.9053826700790562,0.9999475815244575,0.9999973521560697,0.9999999999524534,0.9999999749933739,0.9950193819169856,0.9999999999999,9.99999000001e-07,0.9993629428980237,0.37711500599713677,0.8248956139449861,0.0012225675457044967,0.9999999999000013,0.9549170378749835,0.9999478751562346,0.9999972959341702,0.999999999952547,0.9999999500000025,0.9950193823136045,0.9999999999999,9.99999000001e-07,0.9993659654032682,0.37710724618615227,0.8264296450909077,0.1817111695178153,0.9999999999000014,0.9112805127533974,0.9999479778423491,0.9999972357864493,0.9999999999524986,0.9999999748194561,0.9950193824834322,0.9999999999999
8700,10000000001110.0,999860,9999714368443.0,9996610,50,0.0,7171,0.0,5014249,18890869,9999772042927.0,9988167,50,200.0,5612,0.0,5010836,9211213,100001501545.0,101914,50,213,2070,201,2,2000,2000,2000,1852,3,0.0,100001394436.0,201029,50,453,1483,144,10,2000,2000,2000,2000,0,0.0,100001500386.0,100114,50,44,1681,470,94,1997,2000,2000,2000,92,0.0,8700,9.999999999e-11,0.000998861278562017,9.99999000001e-07,0.9984282330091753,0.9244627412471201,0.999000999000999,0.5987840680683564,0.999999999999999,0.003155768646857429,0.0009989714955895522,9.99999000001e-07,0.9986231252800821,0.924438198002146,0.999000999000999,0.5217141952309426,0.999999999999999,0.0033047221622240905,0.0009989772542923956,9.99999000001e-07,0.9993743896388915,0.3800914637850673,0.8249072540175174,0.09890407161605436,0.9999999999000014,0.35821447226424913,0.9999727030704038,0.9999972445100482,0.9999999999525471,0.9999999500000025,0.9950193815988786,0.9999999999999,9.99999000001e-07,0.9994088989087092,0.380710852286781,0.824902734694957,0.10555998408108529,0.9999999999000015,0.7767740075191566,0.9999478662246782,0.9999972599925708,0.9999999999524977,0.9999999749889957,0.9950193815988786,0.9999999999999,9.99999000001e-07,0.9993735827309287,0.38071852257274785,0.8249051313045322,0.17529911209845653,0.9999999999000014,0.9975891185110211,0.9999477568332121,0.9999972599374426,0.999999999952503,0.9999999739175802,0.9950193821619334,0.9999999999999
8800,9999999999944.0,1001062,9999711724519.0,9998910,50,0.0,8448,0.0,5015295,18882383,9999760344012.0,19982472,50,200.0,9404,0.0,5004732,9222172,100001521120.0,99924,50,54,2174,243,2,2000,2000,2000,1876,4,0.0,100001513506.0,100503,50,132,2127,233,7,2000,2000,2000,2000,3,0.0,100001518824.0,1454,50,36,2492,714,112,2000,2000,2000,2000,35,0.0,8800,9.999999999e-11,0.0010000608770582902,9.99999000001e-07,0.9984465405514433,0.9248402856069147,0.999000999000999,0.5977376323010621,0.999999999999999,0.003188062668362243,0.000998971231157465,9.99999000001e-07,0.9988014952545204,0.9248668264498824,0.999000999000999,0.5191416387025132,0.999999999999999,0.00336514623086801,0.0009989770821754933,9.99999000001e-07,0.9993812287065329,0.3813530785633954,0.8248977128862548,0.10548374686955697,0.9999999999000015,0.889216799684864,0.9999478010665864,0.999997269508964,0.999999999952547,0.9999999500000025,0.9950193822835196,0.9999999999999,9.99999000001e-07,0.9993782672058333,0.3813588193703235,0.8248859092507923,0.1054925869608829,0.9999999999000015,0.5791110771624135,0.9999481293753294,0.9999972693410272,0.9999999999525019,0.999999950008751,0.9950193821682722,0.9999999999999,9.99999000001e-07,0.999339561270552,0.3813473376499204,0.8264274038296645,0.17919668542767714,0.9999999999000015,0.9302112912430066,0.9999477407994515,0.9999973272822392,0.9999999999525497,0.9999999745422706,0.9950193822744213,0.9999999999999
8900,10000000000115.0,1000812,9999708985619.0,10022681,50,1.0,8237,0.0,7638,18890260,9999768809890.0,10019578,50,200.0,7043,0.0,6654,9222221,100001539074.0,16,50,509,1960,0,10,2000,2000,2000,1926,4,1.0,100001437382.0,194886,50,272,1910,344,705,2000,2000,2000,2000,246,0.0,100001537699.0,418,50,88,2314,0,111,2000,2000,2000,2000,35,0.0,8900,9.999999999e-11,0.0009998113767763857,9.99999000001e-07,0.9984671981084979,0.9252850375816261,0.999000999000999,0.5804920386487742,0.999999999999999,0.003156920567832362,0.000998971956821155,9.99999000001e-07,0.9986494378879456,0.9252593500553081,0.999000999000999,0.5109902386990346,0.999999999999999,0.0035345804378854955,0.0009989779270838715,9.99999000001e-07,0.9993485265625265,0.38077895777915627,0.8248961235654781,0.10548128724245937,0.9999999999000015,0.9127954183564371,0.9999476753955675,0.9999973259306103,0.9999999999524614,0.9999999500000025,0.9950193821786749,0.9999999999999,9.99999000001e-07,0.999419523289306,0.38076937176328146,0.824908256753495,0.17280373038915123,0.9999999999000014,0.9976395035962018,0.9999727219096404,0.9999972475883238,0.9999999999525061,0.9999999733831607,0.9950193827504348,0.9999999999999,9.99999000001e-07,0.9993475732006558,0.38112921885758677,0.8264261272274351,0.10400484203160401,0.9999999999000014,0.9349042962442441,0.9999481153318878,0.9999972679127145,0.999999999952461,0.9999999747927975,0.995019381714423,0.9999999999999
9000,10000000000858.0,1000151,9999706334691.0,10036606,50,200.0,4799,0.0,7592,18921325,9999766979265.0,10017954,50,0.0,10368,0.0,5011573,9242523,100001558951.0,96996,50,94,1755,0,3,2000,2000,2000,2000,1,200.0,100001551807.0,100270,50,72,1823,423,83,2000,2000,2000,1973,28,0.0,100001556732.0,97753,50,266,1869,196,4,1993,2000,2000,1835,0,0.0,9000,9.999999999e-11,0.000999151697430663,9.99999000001e-07,0.9984850939455355,0.925652768690894,0.999000999000999,0.5974459444435175,0.999999999999999,0.0030828394871801786,0.0009989716929710037,9.99999000001e-07,0.9986659237818777,0.9256792912777216,0.999000999000999,0.5106445683745058,0.999999999999999,0.003549531774267565,0.0009989777443910309,9.99999000001e-07,0.9993950309048463,0.3819264795366674,0.8233227941292909,0.0976901515655911,0.9999999999000015,0.35398820108735013,0.9999727804613939,0.9999971259604751,0.9999999999524931,0.9999999738495782,0.9950193812302204,0.9999999999999,9.99999000001e-07,0.9993924621564677,0.38193335572794807,0.8248916300899968,0.10415897244585424,0.9999999999000014,0.9638901551195389,0.9999728296822186,0.999997191974494,0.9999999999525382,0.9999999500000025,0.9950193807506966,0.9999999999999,9.99999000001e-07,0.9993940774708309,0.38194023176623243,0.8249026766552712,0.09813547347101174,0.9999999999000014,0.3953260097961552,0.9999479216441791,0.9999972739894379,0.9999999999525389,0.9999999500000025,0.9950193807506966,0.9999999999999
9100,9999999999758.0,1001260,9999693759921.0,19980580,50,200.0,8189,0.0,13048,18912432,9999764784672.0,42865,50,0.0,9460,0.0,25,9248355,100001577592.0,100255,50,267,2562,0,258,2000,2000,2000,2000,0,0.0,100001569686.0,99883,50,82,2386,251,638,2000,2000,2000,2000,0,200.0,100001575651.0,100896,50,73,264,1,13,2000,2000,2000,2000,1,0.0,9100,9.999999999e-11,0.0010002584811931205,9.99999000001e-07,0.9986961079238773,0.9260382382308346,0.999000999000999,0.5954888986049954,0.999999999999999,0.002910123211457897,0.00099897142949171,9.99999000001e-07,0.998490988310456,0.9260650331968001,0.999000999000999,0.5193957655748281,0.999999999999999,0.0033581951361705675,0.0009989775253726764,9.99999000001e-07,0.9994026462769929,0.3833148050266504,0.82492263056156,0.1016888137746391,0.9999999999000014,0.9967903182642351,0.999972952781017,0.9999971392105647,0.9999999999526261,0.999999950061427,0.9950193809386141,0.9999999999999,9.99999000001e-07,0.9993981353027951,0.3832971585724933,0.8232744889653747,0.10494288393696918,0.9999999999000014,0.9967912818345326,0.9999731336817608,0.9999972040326468,0.9999999999525813,0.9999999500075014,0.9950193809355798,0.9999999999999,9.99999000001e-07,0.9994013929585853,0.3833075792300213,0.8248798645858388,0.0013194076960872643,0.9999999999000015,0.9648089543230086,0.9999730638731117,0.9999970685375281,0.9999999999525362,0.9999999500659155,0.9950193809386141,0.9999999999999
9200,9999999999485.0,1001489,9999691126972.0,19999390,50,200.0,10913,0.0,13010,18961019,9999762701212.0,10018309,50,0.0,13618,0.0,6422,9234658,100001598372.0,101887,50,78,1595,361,5,2000,2000,2000,2000,0,0.0,100001590080.0,975,50,207,2003,205,268,2000,2000,2000,1951,0,200.0,100001595874.0,101649,50,334,92,334,2,2000,2000,2000,1994,1,0.0,9200,9.999999999e-11,0.0010004870232515706,9.99999000001e-07,0.9987082433527947,0.926467344147536,0.999000999000999,0.5849215347354371,0.999999999999999,0.0032816562908118746,0.0009989701752450815,9.99999000001e-07,0.9987078647453287,0.9264408400456067,0.999000999000999,0.5241990549501782,0.999999999999999,0.003236499262331037,0.00099897731753495,9.99999000001e-07,0.9994103092102625,0.385009962223622,0.8264263237649778,0.10536906663532505,0.9999999999000015,0.9455317948392752,0.9999479939568517,0.9999973012246903,0.9999999999525727,0.9999999500030023,0.9950193794609313,0.9999999999999,9.99999000001e-07,0.999369127762353,0.3854834978967558,0.8248908961427841,0.1033233222783467,0.9999999999000014,0.9967810043935771,0.9999727203171787,0.9999972213145316,0.9999999999525716,0.9999999500000025,0.9950193794609313,0.9999999999999,9.99999000001e-07,0.9994085416055493,0.38501525715648516,0.8233028749904828,0.0010453134417241776,0.9999999999000015,0.974313750673874,0.9999728140802988,0.9999972770935407,0.9999999999525266,0.9999999500000025,0.9950193796420158,0.9999999999999
9300,9999999999538.0,1001470,9999698170982.0,14487,50,0.0,6973,0.0,5003472,18984907,9999760857005.0,10029818,50,200.0,7753,0.0,6522,9244203,100001615768.0,96977,50,392,1986,425,443,1987,2000,2000,1996,153,0.0,100001609428.0,424,50,191,1552,0,131,2000,2000,2000,1652,1,0.0,100001615183.0,100334,50,39,75,257,9,2000,2000,2000,2000,0,0.0,9300,9.999999999e-11,0.0010004680612506992,9.99999000001e-07,0.9982907430661215,0.9268642307579791,0.999000999000999,0.5992712278713727,0.999999999999999,0.0029424687889879663,0.0009989698785161179,9.99999000001e-07,0.998723124581568,0.9268390825620954,0.999000999000999,0.5242284224591071,0.999999999999999,0.0032464238100086058,0.0009989771341987969,9.99999000001e-07,0.9994155290426541,0.38024633101179806,0.8249022708921134,0.10548931162816491,0.9999999999000017,0.996791692346022,0.9999477517476867,0.9999972001384813,0.9999999999525769,0.9999999500000025,0.9950193792032336,0.9999999999999,9.99999000001e-07,0.9993774373328419,0.37999922127902186,0.8264343187281838,0.09184532391047041,0.9999999999000017,0.9964740741563206,0.9999478059300638,0.9999972626440234,0.9999999999525265,0.9999999500000025,0.9950193787386609,0.9999999999999,9.99999000001e-07,0.9994149843566817,0.3802513242015019,0.8248845906530241,0.0013670770597055853,0.9999999999000017,0.9602341146693794,0.9999729709673691,0.999997239927404,0.9999999999525715,0.9999999500187454,0.9950193793178769,0.9999999999999
9400,10000000000792.0,1000220,9999685323527.0,19948625,50,1.0,3534,0.0,4990756,18992116,9999759098575.0,9995230,50,200.0,11735,0.0,5014059,9252387,100001535330.0,201823,50,250,2013,0,10,2000,2000,2000,2000,3,0.0,100001627094.0,101669,50,268,2006,333,0,2000,2000,2000,2000,0,0.0,100001634649.0,98270,50,439,1473,0,166,2000,2000,2000,2000,56,0.0,9400,9.999999999e-11,0.000999220559611865,9.99999000001e-07,0.9987408698426202,0.927230388589725,0.999000999000999,0.5943000841436373,0.999999999999999,0.0029733961093310855,0.000998969596094526,9.99999000001e-07,0.9987366982856768,0.9272552685371762,0.999000999000999,0.5229466571574772,0.999999999999999,0.0032851348354581457,0.0009989769546410834,9.99999000001e-07,0.9994543644027336,0.3771117856990472,0.8249007711317063,0.1807454916388309,0.9999999999000015,0.9636558567262176,0.9999480444008155,0.9999972953362846,0.999999999952433,0.9999999749702778,0.9950193788022785,0.9999999999999,9.99999000001e-07,0.9994202717070564,0.37769601533157876,0.8248923717498545,0.17993097187862273,0.9999999999000015,0.805521137963225,0.9999729751083911,0.9999971503076666,0.9999999999524782,0.9999999749853045,0.9950193790950528,0.9999999999999,9.99999000001e-07,0.9994219736709007,0.3771183814545718,0.8249049577942319,0.17793111472026504,0.9999999999000015,0.9967461076465065,0.9999478536335716,0.9999972365531874,0.9999999999523878,0.9999999744221326,0.9950193790950528,0.9999999999999
