Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
466000,4651002820,1262834,9300000000,55800000000,20000,120000,9944781050334,3245291,5221531716,12186,4648997180,1000,125466,2910637,9297969988,1205548825,18794451175,19284931575,9883618803,116381197,5098994591,111493844126,28278089900,196783,7869152,5168888000,249213816600,43757509400,55798611700,12588165812,999872410,43234686000,127590,990484713,9515287,131903,19504391,980495609,16784220709,4082594200,8742,4196064760,999998879,1121,999830403,169597,4196054897,1000,1000,1000,1000,1000,1000,1000
467000,4661003080,1258458,9320000000,55920000000,20000,120000,9944681178527,3262074,5232950365,3862,4658996920,1000,136630,2930375,9317986116,1205586201,18794413799,19284811599,9883782265,116217735,5110540181,111519311005,28337390000,245944,7712532,5177575200,249739192000,43852079162,55918604912,12613512511,999888931,43326184500,111069,990451514,9548486,164783,19473772,980526228,16818011028,4091228200,83,4204515560,999983040,16960,999839983,160017,4204498517,1000,1000,1000,1000,1000,1000,1000
468000,4671003330,1281243,9340000000,56040000000,20000,120000,9944574102580,10463269,5251565768,3896,4668996670,1000,11718,2929851,9337985548,1205601149,18794398851,19284712951,9883932109,116067891,5122104757,111544919370,28396638200,149680,7869728,5185696400,250264223600,43946772839,56038707039,12638817758,999911599,43417771800,88401,990341649,9658351,115950,19534492,980465508,16851751208,4099812900,82,4212950940,999982592,17408,999836350,163650,4212933450,1000,1000,1000,1000,1000,1000,1000
469000,4681003600,1253764,9360000000,56160000000,20000,120000,9944473062842,11616219,5264083743,3681,4678996400,1000,11482,2931286,9357985438,1205605761,18794394239,19284623339,9884130034,115869966,5133666272,111570387404,28455910600,178310,7837636,5194201600,250789434000,44041383954,56158734754,12664137484,999895371,43509295200,104629,990247909,9752091,123438,19526954,980473046,16885516446,4108449200,8320,4221387880,999999402,598,999830038,169962,4221378962,1000,1000,1000,1000,1000,1000,1000
470000,4691003810,1265856,9380000000,56280000000,20000,120000,9944373193428,11580393,5275462756,3730,4688996190,1000,20882,2929243,9377984920,1205597321,18794402679,19284553179,9884277817,115722183,5145230937,111595922025,28515171500,159549,7746133,5202652200,251314541400,44135950862,56278713262,12689445602,999870800,43600809000,129200,990170558,9829442,149258,19585956,980414044,16919260344,4117031800,8622,4229824740,999998624,1376,999831958,168042,4229814742,1000,1000,1000,1000,1000,1000,1000
471000,4701004060,1252133,9400000000,56400000000,20000,120000,9944274421776,10462827,5285742362,3803,4698995940,1000,127169,2924961,9397984274,1205603303,18794396697,19284463797,9884428019,115571981,5156782593,111621392216,28574465000,206272,7839429,5211049200,251839875600,44230436598,56398620698,12714790433,999900342,43692373500,99658,990088638,9911362,121196,19594363,980405637,16953047337,4125629700,95,4238276720,999980279,19721,999839896,160104,4238256904,1000,1000,1000,1000,1000,1000,1000
472000,4711004330,1249757,9420000000,56520000000,20000,120000,9944183127377,1875683,5288522504,3986,4708995670,1000,126826,2936753,9417983368,1205614360,18794385640,19284368840,9884632147,115367853,5168342215,111646903788,28633703600,195642,7708271,5219580900,252364891200,44325030667,56518623417,12740087539,999901365,43783868400,98635,990048575,9951425,164010,19610871,980389129,16986783229,4134273300,8241,4246704400,999999531,469,999822410,177590,4246695690,1000,1000,1000,1000,1000,1000,1000
473000,4721004560,1262043,9440000000,56640000000,20000,120000,9944081673305,3404478,5301406277,12087,4718995440,1000,21901,2918193,9437966706,1205583783,18794416217,19284317817,9884823627,115176373,5179907233,111672472852,28692982800,142578,7806168,5227849800,252890060800,44419710106,56638716056,12765397520,999886829,43875420300,113171,989940039,10059961,151610,19627890,980372110,17020530010,4142883100,8740,4255141280,999999950,50,999838410,161590,4255132490,1000,1000,1000,1000,1000,1000,1000
474000,4731004680,1264471,9460000000,56760000000,20000,120000,9943973398577,11804664,5321155244,10358,4728995320,1000,12540,2918256,9457969924,1205607941,18794392059,19284217659,9885035684,114964316,5191468008,111697946361,28752247100,172867,7695699,5236458700,253415245400,44514301039,56758722989,12790725748,999886720,43966922100,113280,989894096,10105904,181776,19602128,980397872,17054300972,4151537600,8360,4263583660,999999924,76,999827976,172024,4263575224,1000,1000,1000,1000,1000,1000,1000
475000,4741004880,1272695,9480000000,56880000000,20000,120000,9943874919691,10442633,5331219662,3670,4738995120,1000,13533,2934329,9477982900,1205664224,18794335776,19284080776,9885187011,114812989,5203029711,111723437872,28811520000,200011,8241094,5244339100,253940486400,44608873372,56878713772,12816048084,999970997,44058613800,29003,989744458,10255542,28461,19638677,980361323,17088062723,4160140200,54,4272018860,999995833,4167,999824561,175439,4272014639,1000,1000,1000,1000,1000,1000,1000
476000,4751005100,1256416,9500000000,57000000000,20000,120000,9943773892261,11561871,5343665079,12074,4748994900,1000,137584,2913956,9497965652,1205647932,18794352068,19284013468,9885394084,114605916,5214583336,111748953018,28870810200,193255,7776802,5253265200,254465786800,44703345600,56998606000,12841376878,999878604,44150038200,121396,989675695,10324305,135691,19619613,980380387,17121835387,4168776400,8500,4280468360,999998649,1351,999830891,169109,4280458509,1000,1000,1000,1000,1000,1000,1000
477000,4761005340,1255200,9520000000,57120000000,20000,120000,9943682179228,3412434,5346917170,2268,4758994660,1000,13236,2935752,9517984784,1205675962,18794324038,19283899738,9885566188,114433812,5226135172,111774461811,28930080100,152902,8256425,5261260400,254990927400,44798058614,57118731564,12866735234,999966655,44241663300,33345,989576926,10423074,34571,19549937,980450063,17155645963,4177415800,84,4288913860,999996953,3047,999823471,176529,4288910729,1000,1000,1000,1000,1000,1000,1000
478000,4771005460,1273189,9540000000,57240000000,20000,120000,9943583823504,1892476,5356819051,2447,4768994540,1000,116588,2933589,9537984186,1205702480,18794297520,19283799020,9885693811,114306189,5237686797,111799925988,28989368500,197247,7830659,5270144200,255516236200,44892516523,57238610223,12892073857,999894614,44333105100,105386,989520959,10479041,124845,19586188,980413812,17189428912,4185991200,53,4297363800,999991308,8692,999826045,173955,4297355055,1000,1000,1000,1000,1000,1000,1000
479000,4781005640,1247723,9560000000,57360000000,20000,120000,9943474236268,11579698,5377873525,10656,4778994360,1000,127624,2920419,9557967408,1205693666,18794306334,19283722834,9885872541,114127459,5249245949,111825427901,29048626900,182478,8105733,5278281800,256041321800,44987120403,57358624653,12917400408,999966078,44424692100,33922,989451971,10548029,69393,19595985,980404015,17223200115,4194594000,46,4305801040,999998713,1287,999818693,181307,4305799707,1000,1000,1000,1000,1000,1000,1000
480000,4791005860,1257082,9580000000,57480000000,20000,120000,9943384085862,1849592,5379597919,3601,4788994140,1000,138933,2935349,9577981078,1205712354,18794287646,19283629746,9885995511,114004489,5260808489,111850991718,29107889300,157189,7864586,5286835000,256566446600,45081687235,57478603985,12942686226,999919616,44516185500,80384,989382485,10617515,120769,19694843,980305157,17256914757,4203168100,8076,4314237240,999999367,633,999827269,172731,4314228531,1000,1000,1000,1000,1000,1000,1000
481000,4801006110,1283502,9600000000,57600000000,20000,120000,9943275621858,10439492,5399561763,2116,4798993890,1000,22051,2936123,9597983548,1205734250,18794265750,19283527850,9886174497,113825503,5272360645,111876480544,29167177500,159175,7704872,5295490000,257091747000,45176357447,57598694447,12968043590,999892261,44607681300,107739,989305434,10694566,151073,19651083,980348917,17290722017,4211797400,44,4322686780,999991691,8309,999825073,174927,4322678427,1000,1000,1000,1000,1000,1000,1000
482000,4811006270,1292114,9620000000,57720000000,20000,120000,9943174624332,11544494,5412015237,3834,4808993730,1000,11856,2930251,9617979792,1205734826,18794265174,19283444874,9886364189,113635811,5283904681,111901962652,29226467900,154097,7637658,5304091700,257616915000,45270947330,57718696030,12993390784,999883455,44699128500,116545,989293738,10706262,230583,19569599,980430401,17324518001,4220439300,8510,4331144860,999990867,9133,999843283,156717,4331127217,1000,1000,1000,1000,1000,1000,1000
483000,4821006530,1245475,9640000000,57840000000,20000,120000,9943082894619,3378183,5415262372,10374,4818993470,1000,124922,2915097,9637966192,1205730502,18794269498,19283363598,9886487783,113512217,5295456875,111927353890,29285746400,250954,8123773,5312122000,258142158400,45365463003,57838629603,13018747047,999973331,44790773400,26669,989181179,10818821,113748,19599401,980400599,17358323499,4228997100,77,4339594220,999982309,17691,999836748,163252,4339576452,1000,1000,1000,1000,1000,1000,1000
484000,4831006710,1275069,9660000000,57960000000,20000,120000,9942974867247,11539539,5434876940,3565,4828993290,1000,12561,2933451,9657979450,1205759086,18794240914,19283254214,9886607929,113392071,5307011879,111952830946,29345018300,250608,8195359,5320478800,258667299800,45460133420,57958712370,13044085649,999964621,44882304900,35379,989086239,10913761,108318,19610569,980389431,17392111431,4237575500,35,4348034120,999991697,8303,999834618,165382,4348025782,1000,1000,1000,1000,1000,1000,1000
485000,4841006890,1263959,9680000000,58080000000,20000,120000,9942884498274,2027456,5436783402,2213,4838993110,1000,12437,2935452,9677981794,1205776130,18794223870,19283160170,9886748888,113251112,5318569382,111978411474,29404284500,150097,8066007,5328935700,259192469000,45554729854,58078723604,13069428207,999963333,44973834300,36667,989003790,10996210,104157,19625350,980374650,17425903850,4246161300,39,4356476960,999998722,1278,999821357,178643,4356475643,1000,1000,1000,1000,1000,1000,1000
486000,4851007060,1256007,9700000000,58200000000,20000,120000,9942784573459,2056103,5448204272,10667,4848992940,1000,12381,2918023,9697964546,1205771062,18794228938,19283080438,9886905657,113094343,5330135803,112003884473,29463549500,232453,7931647,5337460600,259717671000,45649320862,58198731612,13094706316,999946100,45065363100,53900,988922642,11077358,125042,19750926,980249074,17459608174,4254734400,8120,4364910720,999999258,742,999826142,173858,4364901858,1000,1000,1000,1000,1000,1000,1000
487000,4861007210,1274286,9720000000,58320000000,20000,120000,9942675020560,11732799,5469287263,10651,4858992790,1000,126606,2917186,9717964278,1205787659,18794212341,19282979241,9887054254,112945746,5341691532,112029362127,29522830100,250891,7643450,5346210600,260242884200,45743772608,58318599108,13120049505,999889043,45156810900,110957,988865449,11134551,209506,19752401,980247599,17493396499,4263327000,43,4373355560,999991477,8523,999830106,169894,4373346994,1000,1000,1000,1000,1000,1000,1000
488000,4871007400,1283034,9740000000,58440000000,20000,120000,9942583543729,3342833,5472319046,3815,4868992600,1000,12644,2930543,9737977570,1205807962,18794192038,19282867638,9887200497,112799503,5353246167,112054940887,29582086200,175569,7844252,5354367400,260767918000,45838470222,58438704322,13145369275,999883139,45248374200,116861,988746091,11253909,187352,19764777,980235223,17527153523,4271931900,81,4381800860,999983469,16531,999833752,166248,4381784248,1000,1000,1000,1000,1000,1000,1000
489000,4881007690,1248998,9760000000,58560000000,20000,120000,9942483879144,3106314,5483447462,10442,4878992310,1000,12552,2916512,9757963736,1205800958,18794199042,19282792542,9887375608,112624392,5364800244,112080385514,29641370700,226571,8079648,5362636600,261293164600,45933087000,58558738450,13170708092,999947630,45339949800,52370,988682725,11317275,141595,19757303,980242697,17560938697,4280539100,98,4390246980,999983723,16277,999837195,162805,4390230605,1000,1000,1000,1000,1000,1000,1000
490000,4891007860,1241184,9780000000,58680000000,20000,120000,9942375592455,11516600,5503270587,12106,4888992140,1000,136010,2910419,9777960068,1205820355,18794179645,19282696345,9887507581,112492419,5376351149,112105843496,29700663500,233358,7627052,5371563400,261818479000,46027550806,58678622806,13196077212,999901133,45431376000,98867,988647051,11352949,229218,19741406,980258594,17594766594,4289116500,52,4398698500,999990934,9066,999830118,169882,4398689382,1000,1000,1000,1000,1000,1000,1000
491000,4901008100,1238049,9800000000,58800000000,20000,120000,9942275736696,11514070,5514731839,2172,4898991900,1000,12097,2931513,9797979456,1205850566,18794149434,19282577534,9887629247,112370753,5387915503,112131445035,29759919500,153561,7684845,5379774300,262343568600,46122266754,58798749854,13221369976,999875400,45522950700,124600,988501632,11498368,198132,19826856,980173144,17628492844,4297693200,8200,4407132440,999998628,1372,999830432,169568,4407122868,1000,1000,1000,1000,1000,1000,1000
492000,4911008370,1268485,9820000000,58920000000,20000,120000,9942175658254,11710200,5526305066,10365,4908991630,1000,128283,2915436,9817962530,1205864054,18794135946,19282484146,9887782244,112217756,5399461674,112156911149,29819189700,144082,7791806,5388149800,262868645000,46216711632,58918603232,13246729381,999904344,45614452200,95656,988471421,11528579,218877,19787896,980212104,17662305704,4306283100,8685,4415585420,999999588,412,999830177,169823,4415576323,1000,1000,1000,1000,1000,1000,1000
493000,4921008520,1259952,9840000000,59040000000,20000,120000,9942075786969,11703077,5537738909,10384,4918991480,1000,12464,2911340,9837962192,1205878946,18794121054,19282389354,9887887600,112112400,5411012092,112182398676,29878472300,154848,8078149,5396294600,263393880600,46311419084,59038727584,13272081649,999976009,45706058400,23991,988385017,11614983,140708,19820859,980179141,17696103141,4314837700,95,4424038760,999982827,17173,999833808,166192,4424021492,1000,1000,1000,1000,1000,1000,1000
494000,4931008800,1275003,9860000000,59160000000,20000,120000,9941976128524,11502104,5548995140,3577,4928991200,1000,12836,2928890,9857975246,1205914128,18794085872,19282272572,9888001550,111998450,5422565696,112207879748,29937762700,160186,8104572,5404688400,263919170200,46405984361,59158712161,13297417304,999972618,45797610600,27382,988273296,11726704,113978,19847874,980152126,17729889526,4323411100,7800,4432480660,999999362,638,999834878,165122,4432472222,1000,1000,1000,1000,1000,1000,1000
495000,4941009000,1234500,9880000000,59280000000,20000,120000,9941884431692,3298693,5552172559,11925,4938991000,1000,125944,2911316,9877958150,1205915285,18794084715,19282199615,9888162764,111837236,5434125314,112233288849,29997006700,218458,7873040,5413416800,264444154200,46500505756,59278639556,13322762331,999904078,45889033200,95922,988235347,11764653,216369,19850138,980149862,17763682762,4331995600,51,4440921520,999998962,1038,999818669,181331,4440920431,1000,1000,1000,1000,1000,1000,1000
496000,4951009190,1258229,9900000000,59400000000,20000,120000,9941786088806,1786712,5562095512,3938,4948990810,1000,23366,2926756,9897973744,1205957618,18794042382,19282078482,9888310004,111689996,5445692048,112258865192,30056276200,201788,8020443,5421591400,264969366000,46595167555,59398718405,13348045375,999981356,45980645400,18644,988172816,11827184,155360,19944885,980055115,17797390615,4340591700,45,4449354940,999990345,9655,999829260,170740,4449345240,1000,1000,1000,1000,1000,1000,1000
497000,4961009460,1249439,9920000000,59520000000,20000,120000,9941677562138,10436737,5582159927,2198,4958990540,1000,126039,2933706,9917976684,1205981575,18794018425,19281979425,9888458814,111541186,5457248298,112284391217,30115539400,179526,7636153,5430354500,265494489200,46689661372,59518624522,13373356928,999880304,46072083600,119696,988093885,11906115,252581,19983553,980016447,17831142447,4349187200,8790,4457794680,999999629,371,999827581,172419,4457785519,1000,1000,1000,1000,1000,1000,1000
498000,4971009710,1238304,9940000000,59640000000,20000,120000,9941585045223,3055072,5586149521,3882,4968990290,1000,13543,2931833,9937972816,1205973895,18794026105,19281900805,9888642627,111357373,5468805243,112309839130,30174808700,234490,8141921,5438354700,266019662200,46784370353,59638748153,13398691031,999976737,46163722500,23263,988000177,11999823,148740,19973609,980026391,17864918691,4357810200,29,4466235740,999991949,8051,999825440,174560,4466227660,1000,1000,1000,1000,1000,1000,1000
499000,4981010010,1266067,9960000000,59760000000,20000,120000,9941477988096,10215835,5604663225,10411,4978989990,1000,127874,2918632,9957959158,1205965931,18794034069,19281821069,9888825168,111174832,5480353926,112335279310,30234084100,235889,8095843,5446940800,266544749800,46878819709,59758606059,13424058887,999973286,46255166400,26714,987982719,12017281,222433,19885846,980114154,17898745054,4366430400,47,4474686600,999999614,386,999825233,174767,4474686167,1000,1000,1000,1000,1000,1000,1000
500000,4991010190,1239989,9980000000,59880000000,20000,120000,9941385279803,3040862,5608903348,10410,4988989810,1000,135952,2912886,9977958800,1205980865,18794019135,19281726535,9888960834,111039166,5491910434,112360856403,30293374600,213155,7954865,5455422400,267070125200,46973413059,59878624059,13449371016,999965564,46346733600,34436,987874350,12125650,201386,19971370,980028630,17932488830,4375009200,92,4483135480,999982426,17574,999834786,165214,4483117814,1000,1000,1000,1000,1000,1000,1000
501000,5001010310,1243224,10000000000,60000000000,20000,120000,9941285178517,3257591,5620501819,10664,4998989690,1000,23561,2916976,9997958052,1205991208,18794008792,19281634792,9889136424,110863576,5503463676,112386414386,30352670000,176490,7953451,5463810500,267595496800,47068098415,59998733215,13474688553,999969535,46438313700,30465,987751027,12248973,155492,19989939,980010061,17966248461,4383630800,8663,4491577400,999991171,8829,999840492,159508,4491559908,1000,1000,1000,1000,1000,1000,1000
502000,5011010500,1263474,10020000000,60120000000,20000,120000,9941178302524,10233061,5638944977,3870,5008989500,1000,12492,2928656,10017971260,1205979985,18794020015,19281556915,9889243284,110756716,5515026544,112411791321,30411869000,227932,8094768,5472155300,268120062800,47162703734,60118724034,13500022827,999981073,46529732400,18927,987785624,12214376,267651,19993924,980006076,18000030276,4392188000,8131,4500016060,999999520,480,999820951,179049,4500007449,1000,1000,1000,1000,1000,1000,1000
503000,5021010710,1260895,10040000000,60240000000,20000,120000,9941078459799,10203626,5650310464,3675,5018989290,1000,22904,2923608,10037971230,1206002825,18793997175,19281452575,9889394272,110605728,5526577502,112437304576,30471175700,201518,8151994,5480550600,268645465800,47257271551,60238716201,13525384454,999969620,46621303200,30380,987644418,12355582,219398,19969044,980030956,18033845856,4400788000,8470,4508470120,999999752,248,999824998,175002,4508461402,1000,1000,1000,1000,1000,1000,1000
504000,5031010810,1263173,10060000000,60360000000,20000,120000,9940978373156,10404041,5661901231,3893,5028989190,1000,22124,2933496,10057970594,1206008597,18793991403,19281362503,9889581344,110418656,5538145038,112462921103,30530423900,171014,7546226,5489431300,269170585400,47351856103,60358714703,13550642691,999897420,46712738400,102580,987615059,12384941,346539,20085548,979914452,18067518052,4409406900,91,4516892060,999983392,16608,999831339,168661,4516875361,1000,1000,1000,1000,1000,1000,1000
505000,5041010980,1260894,10080000000,60480000000,20000,120000,9940877381765,11500947,5674356124,12075,5038989020,1000,114902,2910587,10077953890,1206003912,18793996088,19281279088,9889753293,110246707,5549697883,112488323869,30589698300,225698,7962582,5497580000,269695659800,47446357754,60478624204,13576001553,999895890,46804287300,104110,987501679,12498321,322789,20028536,979971464,18101329664,4418009300,89,4525345420,999982780,17220,999837289,162711,4525328111,1000,1000,1000,1000,1000,1000,1000
506000,5051011130,1272948,10100000000,60600000000,20000,120000,9940787053815,1963873,5676299269,10352,5048988870,1000,139069,2917560,10097957036,1206031788,18793968212,19281162312,9889832100,110167900,5561249936,112513862064,30648957100,147348,8251495,5505604400,270220711000,47540913183,60598587983,13601341511,999982507,46895885400,17493,987430811,12569189,254204,20080993,979919007,18135121907,4426539200,8821,4533789540,999999677,323,999827104,172896,4533780396,1000,1000,1000,1000,1000,1000,1000
507000,5061011330,1264839,10120000000,60720000000,20000,120000,9940677679473,11455421,5697168043,12107,5058988670,1000,127240,2905296,10117953126,1206041794,18793958206,19281070306,9889999904,110000096,5572807230,112539358344,30708259300,150042,7943113,5514374200,270746141800,47635506471,60718607921,13626695533,999975301,46987383600,24699,987366763,12633237,279362,20073329,979926671,18168927371,4435145800,8743,4542240600,999999981,19,999824562,175438,4542231838,1000,1000,1000,1000,1000,1000,1000
508000,5071011500,1241228,10140000000,60840000000,20000,120000,9940586262360,3000628,5700116487,11879,5068988500,1000,135237,2913517,10137953242,1206065188,18793934812,19280964512,9890151703,109848297,5584354045,112564821315,30767546500,170291,7831112,5522972300,271271453000,47730101035,60838623535,13652055243,999892849,47078899800,107151,987210451,12789549,287902,20052559,979947441,18202740041,4443750900,33,4550685680,999999151,849,999816702,183298,4550684798,1000,1000,1000,1000,1000,1000,1000
509000,5081011670,1240428,10160000000,60960000000,20000,120000,9940478988279,10393993,5718931004,11776,5078988330,1000,22951,2915203,10157953108,1206081472,18793918528,19280869428,9890289277,109710723,5595911085,112590281342,30826815600,208359,7951311,5531301100,271796572800,47824802771,60958736621,13677379399,999972081,47170434000,27919,987210948,12789052,287967,20082768,979917232,18236505732,4452331300,87,4559126820,999999600,400,999821567,178433,4559126333,1000,1000,1000,1000,1000,1000,1000
510000,5091011890,1256826,10180000000,61080000000,20000,120000,9940379116194,10410075,5730358162,2458,5088988110,1000,137746,2932383,10177971304,1206117569,18793882431,19280746331,9890448657,109551343,5607464361,112615816507,30886110700,201354,7658729,5540018000,272321940600,47919247978,61078605428,13702698302,999883824,47261930100,116176,987079011,12920989,331287,20099185,979900815,18270264315,4460955600,8284,4567574560,999999737,263,999829787,170213,4567566013,1000,1000,1000,1000,1000,1000,1000
511000,5101012010,1258300,10200000000,61200000000,20000,120000,9940277977698,11670356,5743062921,2441,5098987990,1000,136837,2940367,10197971098,1206132954,18793867046,19280650046,9890576113,109423887,5619028311,112641366794,30945325500,157784,7723686,5548247300,272846678200,48013853163,61198604863,13727979908,999895166,47353424100,104834,987062692,12937308,384526,20189218,979810782,18303973182,4469518900,9060,4576002420,999999914,86,999828826,171174,4575993274,1000,1000,1000,1000,1000,1000,1000
512000,5111012200,1247431,10220000000,61320000000,20000,120000,9940178264042,11476463,5754175713,12230,5108987800,1000,22350,2911510,10217951140,1206117405,18793882595,19280580395,9890795610,109204390,5630583350,112666751257,31004624500,229293,7851211,5556752100,273372023400,48108556819,61318730219,13753367688,999896741,47444956500,103259,986961391,13038609,366850,20082262,979917738,18337823438,4478163400,92,4584456280,999999562,438,999821950,178050,4584455750,1000,1000,1000,1000,1000,1000,1000
513000,5121012380,1287776,10240000000,61440000000,20000,120000,9940078207682,11636899,5765768419,10427,5118987620,1000,127772,2917134,10237954386,1206120181,18793879819,19280497319,9890918826,109081174,5642133212,112692275752,31063864100,178207,7764988,5565224700,273896845000,48203014652,61438584452,13778686994,999897924,47536378800,102076,986999177,13000823,483753,20092559,979907441,18371582541,4486740000,8140,4592904040,999999647,353,999828953,171047,4592895547,1000,1000,1000,1000,1000,1000,1000
514000,5131012600,1268540,10260000000,61560000000,20000,120000,9939988063916,1903614,5767406848,10682,5128987400,1000,125601,2914798,10257953436,1206137330,18793862670,19280395170,9891090022,108909978,5653678458,112717783414,31123208500,195197,7627006,5573846100,274422651400,48297591209,61558605859,13804052266,999889667,47627998200,110333,986810704,13189296,388537,20082271,979917729,18405402829,4495365000,9040,4601360180,999999423,577,999828637,171363,4601350563,1000,1000,1000,1000,1000,1000,1000
515000,5141012800,1257648,10280000000,61680000000,20000,120000,9939888141646,1931138,5778851592,11874,5138987200,1000,127234,2912302,10277950652,1206136984,18793863016,19280311416,9891219118,108780882,5665227270,112743244078,31182462700,211683,8058289,5581890000,274947612600,48392197168,61678615118,13829398413,999977376,47719561500,22624,986786363,13213637,360587,20074474,979925526,18439192126,4503942500,93,4609811080,999982726,17274,999833087,166913,4609793713,1000,1000,1000,1000,1000,1000,1000
516000,5151012940,1273093,10300000000,61800000000,20000,120000,9939779996010,10216537,5798567253,3606,5148987060,1000,12771,2931608,10297966908,1206175747,18793824253,19280192753,9891358212,108641788,5676777320,112768660397,31241753700,248147,7806981,5590671100,275472946600,48486874186,61798714136,13854772802,999896339,47811034500,103661,986667587,13332413,402748,20028046,979971954,18473030254,4512547800,82,4618257980,999999554,446,999816348,183652,4618257452,1000,1000,1000,1000,1000,1000,1000
517000,5161013090,1260614,10320000000,61920000000,20000,120000,9939679959530,10378224,5810177248,2337,5158986910,1000,128074,2932778,10317969146,1206195154,18793804846,19280091146,9891457682,108542318,5688323928,112794159586,31301028800,223994,8007611,5598887500,275998015200,48581363962,61918611312,13880112337,999988901,47902563000,11099,986679261,13320739,404060,20041323,979958677,18506816377,4521102900,8183,4626712440,999999783,217,999830060,169940,4626704040,1000,1000,1000,1000,1000,1000,1000
518000,5171013310,1228457,10340000000,62040000000,20000,120000,9939580067096,10392059,5821604699,12192,5168986690,1000,13335,2911844,10337948996,1206211955,18793788045,19279991345,9891567756,108432244,5699868552,112819753170,31360382000,163757,7474251,5607737500,276523921600,48676060858,62038758208,13905479003,999905679,47994152700,94321,986446188,13553812,337209,20120606,979879394,18540638594,4529648200,8779,4635168600,999999770,230,999827709,172291,4635159591,1000,1000,1000,1000,1000,1000,1000
519000,5181013600,1242135,10360000000,62160000000,20000,120000,9939487461629,3123886,5825819815,2461,5178986400,1000,13172,2938251,10357967878,1206233115,18793766885,19279886585,9891666349,108333651,5711424027,112845176070,31419554100,156991,7805410,5615863500,277048093000,48770683143,62158744693,13930791206,999898468,48085503900,101532,986545155,13454845,526987,20093681,979906319,18574388219,4538210200,8420,4643605600,999999833,167,999833987,166013,4643597013,1000,1000,1000,1000,1000,1000,1000
520000,5191013740,1264672,10380000000,62280000000,20000,120000,9939388819362,1883240,5835984502,2481,5188986260,1000,139093,2929404,10377967558,1206243302,18793756698,19279790198,9891822676,108177324,5722994534,112870646592,31478800200,191536,7773708,5624313800,277573130800,48865125585,62278596235,13956104328,999977308,48177014100,22692,986569184,13430816,558376,20147648,979852352,18608139052,4546795700,8740,4652043620,999999844,156,999824176,175824,4652034724,1000,1000,1000,1000,1000,1000,1000
521000,5201013930,1281216,10400000000,62400000000,20000,120000,9939287658641,3136965,5848631327,12098,5198986070,1000,12557,2917318,10397947944,1206231006,18793768994,19279718994,9891974702,108025298,5734551746,112896132282,31538070400,224910,8052238,5632439400,278098283200,48959822327,62398706227,13981411612,999981527,48268610700,18473,986435691,13564309,504164,20212152,979787848,18641882148,4555370900,8340,4660478880,999999996,4,999832064,167936,4660470536,1000,1000,1000,1000,1000,1000,1000
522000,5211014120,1270611,10420000000,62520000000,20000,120000,9939180717679,10212625,5867168827,2189,5208985880,1000,116009,2934020,10417967382,1206258504,18793741496,19279605696,9892093880,107906120,5746116062,112921662040,31597342200,223552,8130960,5640710600,278623573200,49054307830,62518613380,14006726672,999979534,48360228000,20466,986270898,13729102,427164,20299292,979700708,18675635508,4563945200,8300,4668917300,999999836,164,999822264,177736,4668908836,1000,1000,1000,1000,1000,1000,1000
523000,5221014360,1239448,10440000000,62640000000,20000,120000,9939079449906,11594734,5879985204,3903,5218985640,1000,136664,2934496,10437963474,1206263640,18793736360,19279513760,9892215764,107784236,5757671738,112947147465,31656610400,218004,8100739,5649150600,279148696800,49148906638,62638623888,14032070518,999986057,48451737300,13943,986211080,13788920,447623,20323905,979676095,18709427195,4572507500,76,4677357240,999999513,487,999819223,180777,4677356677,1000,1000,1000,1000,1000,1000,1000
