Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2
118000,95390,633761,1170000000,7020000000,10000,60000,9968842944333,77021868,131949717,11758,1169904610,2000,5276,4160145,2339785704,2202754001,17797245999,19718553899,9965274895,34725105,16042599,102656750228,7295870800,187604,7882392,1959021500,63682128000,435971706,3504120856,3479367952,539606965,11021175300,460393035,999985409,14591,7844,193087392,806912608,4639155108,1144483300,10040,1159803680,999993516,6484,999785344,214656,1159787156,1000,1000,1000,1000,1000,1000,1000,102656691594,7295676000,141272,7545206,1959402000,63680323200,447179407,3515240107,3479295576,538959811,11020746000,461040189,999997533,2467,100422,192973346,807026654,4639058754,1144534700,10060,1159779280,999993958,6042,999791422,208578,1159763178,1000,1000,1000,1000,1000,1000,1000
119000,94570,635789,1180000000,7080000000,10000,60000,9968643577226,76818566,132433940,10539,1179905430,2000,6250,4164592,2359789782,2202801292,17797198708,19718235708,9964782328,35217672,16233110,102678727370,7357497700,186436,7948030,1976373700,64219059400,439933412,3533937412,3509100756,539751650,11111208300,460248350,999990352,9648,7602,185578846,814421154,4678799154,1154140300,10180,1169714140,999994438,5562,999791302,208698,1169698398,1000,1000,1000,1000,1000,1000,1000,102678686099,7357285900,179401,7568996,1976741600,64217251000,451503099,3545420549,3508981655,539105994,11110812300,460894006,999996994,3006,85100,185546745,814453255,4678638455,1154198700,9885,1169677940,999988745,11255,999794200,205800,1169656800,1000,1000,1000,1000,1000,1000,1000
120000,95270,638962,1190000000,7140000000,10000,60000,9968443249499,77566643,133875855,10623,1189904730,2000,5213,4150198,2379788214,2202844642,17797155358,19717936458,9964266922,35733078,16425936,102700718581,7419120500,209627,7790833,1993874300,64756072200,443948548,3563812998,3538806822,539889019,11201247900,460110981,999997455,2545,8236,178159814,821840186,4718407386,1163770100,9626,1179615320,999994870,5130,999791036,208964,1179600564,1000,1000,1000,1000,1000,1000,1000,102700605381,7418920900,212341,7645352,1994170700,64754188200,455771177,3575542827,3538738025,539218557,11200815300,460781443,999999331,669,99874,177993049,822006951,4718313551,1163859100,9787,1179596760,999988553,11447,999802074,197926,1179575526,1000,1000,1000,1000,1000,1000,1000
121000,97210,630353,1200000000,7200000000,10000,60000,9968243838642,77387571,134491330,11048,1199902790,2000,63387,4144375,2399783484,2202874813,17797125187,19717639887,9963662485,36337515,16621869,102722750137,7480702000,140571,7944016,2011042000,65292696000,447771302,3593477052,3568533501,540013366,11291277000,459986634,999995102,4898,18736,170673535,829326465,4758040765,1173406700,7,1189518980,999988291,11709,999783236,216764,1189507264,1000,1000,1000,1000,1000,1000,1000,102722553734,7480514200,233432,8012880,2011113500,65290940400,460209708,3605829208,3568456810,539430518,11290936200,460569482,999992640,7360,10422,170605312,829394688,4757941088,1173417400,10006,1189498260,999996024,3976,999790922,209078,1189484278,1000,1000,1000,1000,1000,1000,1000
122000,95160,646306,1210000000,7260000000,10000,60000,9968045865250,75783895,133730283,10971,1209904840,2000,5256,4151150,2419787738,2202917645,17797082355,19717327655,9963027970,36972030,16823208,102744758572,7542326500,206178,7529005,2028751100,65829700200,451611569,3623177019,3598196237,540067628,11381257200,459932372,999998778,1222,100450,163344213,836655787,4797585287,1183005800,3,1199418140,999970913,29087,999806550,193450,1199389050,1000,1000,1000,1000,1000,1000,1000,102744599870,7542116700,207486,7903670,2028437300,65827786200,464699369,3636171419,3598143796,539571118,11380984200,460428882,999998770,1230,13052,163261756,836738244,4797523044,1182986700,9940,1199395240,999993948,6052,999793352,206648,1199379248,1000,1000,1000,1000,1000,1000,1000
123000,96570,629394,1220000000,7320000000,10000,60000,9967844443262,77650118,136502724,2284,1219903430,2000,62771,4163114,2439802292,2202974080,17797025920,19716995620,9962339606,37660394,17029098,102766694500,7603947700,189675,7425780,2046213600,66366628200,455626027,3653046827,3627959950,540210746,11471271600,459789254,999998671,1329,100525,155880975,844119025,4837279425,1192575100,9680,1209330680,999998475,1525,999786625,213375,1209319475,1000,1000,1000,1000,1000,1000,1000,102766728319,7603679600,190003,7677176,2045748600,66364343200,468949508,3666261008,3627749847,539616591,11470983900,460383409,999999165,835,100274,156043627,843956373,4836985073,1192537700,5,1209279400,999955831,44169,999821374,178626,1209235226,1000,1000,1000,1000,1000,1000,1000
124000,94790,626429,1230000000,7380000000,10000,60000,9967646913587,75619123,135318563,2573,1229905210,2000,63023,4160966,2459805274,2203026110,17796973890,19716665790,9961700714,38299286,17239188,102788676145,7665534500,218662,7618355,2063315900,66903293800,460699257,3683963307,3657647262,540354325,11561325600,459645675,999997894,2106,100069,148519107,851480893,4876858693,1202143900,10300,1219234700,999987031,12969,999794969,205031,1219211431,1000,1000,1000,1000,1000,1000,1000,102788661235,7665282500,203281,7836498,2062914600,66901244200,472179791,3695347241,3657484669,539831451,11561094900,460168549,999992223,7777,12372,148622603,851377397,4876641797,1202122900,7,1219170420,999986715,13285,999790472,209528,1219157128,1000,1000,1000,1000,1000,1000,1000
125000,95990,629439,1240000000,7440000000,10000,60000,9967446003119,76947013,137624685,2551,1239904010,2000,895,4159654,2479802918,2203066432,17796933568,19716349768,9960934826,39065174,17452844,102810664431,7727128600,184783,7883662,2080264500,67440066000,464062032,3713175082,3687382317,540570852,11651450100,459429148,999987190,12810,10038,141167021,858832979,4916508279,1211648300,7,1229130400,999995569,4431,999776538,223462,1229125962,1000,1000,1000,1000,1000,1000,1000,102810737544,7726848800,135645,7574188,2080279000,67437823200,477186734,3726194584,3687155686,539886786,11651082900,460113214,999979949,20051,83263,141342477,858657523,4916203523,1211636600,8,1229060020,999987825,12175,999785263,214737,1229047837,1000,1000,1000,1000,1000,1000,1000
126000,96300,631769,1250000000,7500000000,10000,60000,9967246167776,77208894,138929246,2483,1249903700,2000,486,4136018,2499802434,2203114570,17796885430,19716026730,9960088002,39911998,17672336,102832625993,7788717900,223250,8042999,2097293900,67976704600,469264269,3744218569,3717062590,540692594,11741505300,459307406,999975575,24425,8281,133918191,866081809,4956082709,1221098400,9488,1239031840,999997767,2233,999789181,210819,1239020119,1000,1000,1000,1000,1000,1000,1000,102832721317,7788458400,170483,7510449,2097557700,67974629600,480292126,3755149176,3716844426,540019976,11741110800,459980024,999997576,2424,111000,134064574,865935426,4955785526,1221119700,14,1238962240,999978874,21126,999803200,196800,1238941100,1000,1000,1000,1000,1000,1000,1000
127000,95150,624749,1260000000,7560000000,10000,60000,9967047857114,75941766,138794710,9931,1259904850,2000,6292,4133006,2519789838,2203159380,17796840620,19715714020,9959176814,40823186,17896752,102854691734,7850302700,152421,7842242,2114559200,68513438200,474593254,3775395304,3746768106,540835682,11831552100,459164318,999986067,13933,6585,126678479,873321521,4995688421,1230538600,24,1248927500,999992839,7161,999778285,221715,1248920315,1000,1000,1000,1000,1000,1000,1000,102854731902,7849978800,212489,7929872,2114126300,68510983200,483284555,3783973655,3746445800,540251747,11831286300,459748253,999991544,8456,10197,126988897,873011103,4995257403,1230531300,9986,1248832580,999989009,10991,999788997,211003,1248811603,1000,1000,1000,1000,1000,1000,1000
128000,95810,627722,1270000000,7620000000,10000,60000,9966851135291,73078503,137170757,2631,1269904190,2000,5642,4143436,2539803118,2203202994,17796797006,19715408506,9958179564,41820436,18128382,102876742105,7911898200,140340,7366265,2132079400,69050210800,478644866,3805295766,3776422380,540882733,11921532000,459117267,999977548,22452,86215,119513035,880486965,5035229165,1239963200,9550,1258818360,999997975,2025,999789615,210385,1258806785,1000,1000,1000,1000,1000,1000,1000,102876717166,7911535800,221552,7679034,2131403900,69047421200,487549020,3814070870,3776106948,540297067,11921253000,459702933,999997673,2327,97706,119851558,880148442,5034808942,1239891100,9980,1258712940,999999034,966,999790106,209894,1258701994,1000,1000,1000,1000,1000,1000,1000
129000,94110,638323,1280000000,7680000000,10000,60000,9966649268594,75360268,140773913,9533,1279905890,2000,5311,4128831,2559792714,2203234762,17796765238,19715093338,9957083349,42916651,18368163,102898733425,7973435400,196318,7459380,2148965600,69586563600,483231294,3835712094,3806053683,541032095,12011595300,458967905,999999676,324,101081,112469798,887530202,5074731302,1249286700,15,1268698460,999979174,20826,999796181,203819,1268677619,1000,1000,1000,1000,1000,1000,1000,102898813181,7973096500,190696,7583132,2148386400,69583957000,491284022,3843644272,3805732335,540432615,12011327700,459567385,999997774,2226,103559,112818424,887181576,5074304876,1249221200,10007,1268597260,999985288,14712,999803459,196541,1268572541,1000,1000,1000,1000,1000,1000,1000
130000,95600,630989,1290000000,7740000000,10000,60000,9966451281056,73799476,140750678,2585,1289904400,2000,5148,4128172,2579803630,2203308132,17796691868,19714745368,9955793008,44206992,18616038,102920690349,8034978200,212234,7824631,2165491900,70122917200,487659228,3865969278,3835724738,541254531,12101738700,458745469,999998092,1908,10361,105484223,894515777,5114297577,1258480200,9460,1278588520,999993779,6221,999785261,214739,1278572839,1000,1000,1000,1000,1000,1000,1000,102920777847,8034631300,228174,7604513,2165301200,70120306600,495204335,3873394585,3835377446,540568097,12101387100,459431903,999995004,4996,106607,105793361,894206639,5113835939,1258500400,10440,1278470900,999998033,1967,999792307,207693,1278458493,1000,1000,1000,1000,1000,1000,1000
131000,95590,635380,1300000000,7800000000,10000,60000,9966251870937,73626386,142220142,11365,1299904410,2000,5100,4119366,2599786090,2203347123,17796652877,19714430177,9954397474,45602526,18871864,102942698551,8096501600,182969,7622480,2182487900,70659045600,491856681,3895984331,3865386631,541279896,12191703000,458720104,999980736,19264,106640,98542709,901457291,5153844891,1267621400,9,1288470120,999988149,11851,999788040,211960,1288458260,1000,1000,1000,1000,1000,1000,1000,102942898225,8096132200,223913,7902548,2181630000,70656521200,499359139,3903375189,3864921941,540803642,12191596500,459196358,999991188,8812,4446,99016105,900983895,5153225595,1267690300,10107,1288324740,999989021,10979,999796446,203554,1288303654,1000,1000,1000,1000,1000,1000,1000
132000,93910,630784,1310000000,7860000000,10000,60000,9966053873293,72057647,142474238,11544,1309906090,2000,542,4103599,2619789092,2203406040,17796593960,19714085460,9952825041,47174959,19138033,102964798219,8158050200,137918,7871052,2198842400,71195422800,494416178,3924373828,3894991013,541521743,12281886000,458478257,999981222,18778,14279,91771466,908228534,5193317734,1276691200,9429,1298347000,999989150,10850,999808179,191821,1298326721,1000,1000,1000,1000,1000,1000,1000,102964929136,8157656500,189846,7843158,2198390200,71192759400,505154446,3934994846,3894575646,540934549,12281664600,459065451,999985243,14757,4394,92156948,907843052,5192763252,1276784900,26,1298200460,999987172,12828,999788094,211906,1298187606,1000,1000,1000,1000,1000,1000,1000
133000,94390,643296,1320000000,7920000000,10000,60000,9965853114700,73237731,145647298,10022,1319905610,2000,478,4090591,2639791176,2203452331,17796547669,19713770169,9951097089,48902911,19416065,102986781364,8219552400,165955,7781924,2215565200,71731555200,499178070,3954956220,3924620442,541677858,12371959800,458322142,999999031,969,11073,85032631,914967369,5232823769,1285703800,12,1308213800,999989539,10461,999792773,207227,1308203327,1000,1000,1000,1000,1000,1000,1000,102986972981,8219144600,197625,7556299,2215213600,71728706800,508748906,3964400006,3924148756,540986497,12371658900,459013503,999998999,1001,100102,85498446,914501554,5232192954,1285768400,10360,1308070720,999983838,16162,999798202,201798,1308044198,1000,1000,1000,1000,1000,1000,1000
134000,95150,638778,1330000000,7980000000,10000,60000,9965656165220,70607031,145256760,10642,1329904850,2000,540,4087213,2659788416,2203492951,17796507049,19713449149,9949144707,50855293,19707223,103008866768,8280977400,138170,7858658,2231767800,72267139600,504890406,3986464456,3954144794,541806388,12462067500,458193612,999984934,15066,10446,78570352,921429648,5272192848,1294555600,9954,1318058640,999999368,632,999781246,218754,1318048054,1000,1000,1000,1000,1000,1000,1000,103009010884,8280636500,209362,7537877,2231702000,72264694600,511432376,3992896226,3953740957,541121950,12461746800,458878050,999998932,1068,102982,78904825,921095175,5271643775,1294670300,19,1317935340,999967497,32503,999805982,194018,1317902818,1000,1000,1000,1000,1000,1000,1000
135000,94590,634206,1340000000,8040000000,10000,60000,9965452827560,74392567,151560632,2543,1339905410,2000,1010,4108831,2679805734,2203560527,17796439473,19713098173,9946954489,53045511,20013723,103030924430,8342425300,203109,7915338,2247955500,72802855400,508312770,4015688070,3983643122,541960882,12552193500,458039118,999992395,7605,9513,72235791,927764209,5311517809,1303322300,9772,1327903520,999980939,19061,999800013,199987,1327874687,1000,1000,1000,1000,1000,1000,1000,103031038003,8342078000,211276,7605060,2247889000,72800320000,516416464,4023676714,3983284517,541261376,12551845500,458738624,999999169,831,101093,72496876,927503124,5311041924,1303424200,9957,1327779660,999987704,12296,999800093,199907,1327757407,1000,1000,1000,1000,1000,1000,1000
136000,95510,631125,1350000000,8100000000,10000,60000,9965255298043,72319327,152264685,10743,1349904490,2000,932,4076164,2699787494,2203592970,17796407030,19712798230,9944468036,55531964,20337230,103052892085,8403867600,220858,7933675,2264100500,73338408000,512665473,4045832523,4013232158,542087772,12642269100,457912228,999997953,2047,20281,65937423,934062577,5350972877,1311890300,20,1337750740,999989999,10001,999792781,207219,1337740719,1000,1000,1000,1000,1000,1000,1000,103053067818,8403525800,239612,7879258,2263737500,73335986800,520476970,4053535420,4012830296,541480457,12642035400,458519543,999997167,2833,15410,66246214,933753786,5350433786,1312028000,44,1337623360,999980174,19826,999805410,194590,1337603490,1000,1000,1000,1000,1000,1000,1000
137000,95000,635829,1360000000,8160000000,10000,60000,9965058721389,69297824,152383927,11348,1359905000,2000,532,4063999,2719787304,2203613213,17796386787,19712494487,9941657181,58342819,20679285,103075114086,8465249400,130301,7585053,2280134500,73873611600,517790699,4076735249,4042676701,542160320,12732333300,457839680,999998949,1051,100229,59990328,940009672,5390225272,1320313200,21,1347579580,999969012,30988,999811729,188271,1347548571,1000,1000,1000,1000,1000,1000,1000,103075184450,8464911000,161257,7530981,2279904200,73871207600,523791790,4082628390,4042350053,541519667,12732068100,458480333,999982236,17764,93269,60190516,939809484,5389792884,1320452000,49,1347464440,999978440,21560,999794969,205031,1347442831,1000,1000,1000,1000,1000,1000,1000
138000,97600,620899,1370000000,8220000000,10000,60000,9964863343487,65098856,151724718,2413,1369902400,2000,582,4060588,2739799974,2203669943,17796330057,19712170357,9938477372,61522628,21042646,103097113750,8526630700,183624,7395392,2296020500,74408837400,523347295,4108070795,4072173586,542288511,12822444900,457711489,999996369,3631,106658,54174272,945825728,5429557128,1328531900,38,1357406540,999977040,22960,999800158,199842,1357383542,1000,1000,1000,1000,1000,1000,1000,103097196526,8526285800,195327,7773853,2295378200,74406342800,526697024,4111307724,4071843877,541734990,12822256500,458265010,999992941,7059,18851,54333474,945666526,5429120726,1328702800,21,1357290200,999986670,13330,999787551,212449,1357276849,1000,1000,1000,1000,1000,1000,1000
139000,95810,624183,1380000000,8280000000,10000,60000,9964662344595,66516167,157133305,2501,1379904190,2000,62273,4050560,2759803378,2203716762,17796283238,19711849738,9934865600,65134400,21432178,103119206697,8587925900,182707,7478563,2311221600,74943397400,525375435,4135847035,4101573104,542435409,12912598800,457564591,999999177,823,100668,48695064,951304936,5468758036,1336507400,9280,1367212520,999981692,18308,999797768,202232,1367184932,1000,1000,1000,1000,1000,1000,1000,103119254518,8587624800,224757,7917266,2310653700,74941139200,533098409,4143466509,4101270314,541887516,12912412200,458112484,999997841,2159,6925,48761911,951238089,5468356289,1336729400,9756,1367108120,999987611,12389,999802625,197375,1367085975,1000,1000,1000,1000,1000,1000,1000
140000,95790,640362,1390000000,8340000000,10000,60000,9964465659848,63609346,158657563,10929,1389904210,2000,550,4014155,2779786562,2203744494,17796255506,19711538706,9930818705,69181295,21852767,103141312327,8649214800,148540,7395361,2326353100,75477861600,528584610,4164799110,4130979350,542562165,13002739500,457437835,999994454,5546,106489,43409839,956590161,5507969061,1344264300,9832,1377009760,999989783,10217,999796089,203911,1376989711,1000,1000,1000,1000,1000,1000,1000,103141340815,8648917600,167170,7351118,2326306000,75475664000,538445678,4174559978,4130724263,541930247,13002441900,458069753,999994942,5058,107295,43419932,956580068,5507631468,1344488200,27,1376909880,999997352,2648,999781795,218205,1376907205,1000,1000,1000,1000,1000,1000,1000
141000,92600,638562,1400000000,8400000000,10000,60000,9964263476437,66250456,166364192,1579,1399907400,2000,5285,4024194,2799811642,2203821693,17796178307,19711174407,9926217906,73782094,22307448,103163371469,8710440200,167333,7849271,2340664100,76011870800,532264511,4194201411,4160337632,542810395,13093004400,457189605,999995929,4071,7634,38444402,961555598,5547116298,1351746700,10140,1386790440,999998366,1634,999787734,212266,1386778666,1000,1000,1000,1000,1000,1000,1000,103163481441,8710117900,176884,7567429,2340767000,76009495800,543325992,4205154742,4160022960,542078185,13092639600,457921815,999998060,1940,101675,38532015,961467985,5546689685,1351975400,50,1386689560,999977215,22785,999793675,206325,1386666725,1000,1000,1000,1000,1000,1000,1000
