Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
347000,37076350,1253946,6920000000,41520000000,20000,120000,9956860947329,1696577,10771402096,6616,6882923650,2000,126853,2919451,13765834068,1403897106,18596102894,18994468394,9787786869,212213131,10554572937,108430173929,21263540200,203274,7896051,4185818300,186970086800,32490931301,41518619201,9624999598,999913537,32348073600,86463,984859938,15140062,86580901,14830603,985169397,12833332797,2999048000,8480,3208341680,999999999,1,999831201,168799,3208333199,1000,1000,1000,1000,1000,1000,1000
348000,37130240,1283694,6940000000,41640000000,20000,120000,9956751889976,10873028,10811750724,4315,6902869760,2000,12668,2925106,13805730890,1403915004,18596084996,18994383296,9788089094,211910906,10586041684,108455631074,21322715300,211063,8488569,4193769900,187494496200,32585637038,41638703638,9650292085,999990940,32439570000,9060,984908919,15091081,86619679,14716694,985283306,12867056106,3007778300,57,3216764100,999999978,22,999818079,181921,3216764021,1000,1000,1000,1000,1000,1000,1000
349000,37183670,1253346,6960000000,41760000000,20000,120000,9956661948023,923816,10833043657,6957,6922816330,2000,23741,2920195,13845618746,1403926939,18596073061,18994302261,9788298445,211701555,10617498091,108481056853,21381848900,202136,8292807,4202476900,188018382600,32680305113,41758722913,9675577774,999992428,32530725000,7572,985229991,14770009,87008363,14632889,985367111,12900770311,3016419100,7760,3225200460,999999837,163,999820763,179237,3225192537,1000,1000,1000,1000,1000,1000,1000
350000,37237230,1267472,6980000000,41880000000,20000,120000,9956562021585,921141,10864250665,23692,6942762770,2000,22008,2887968,13885478156,1403894226,18596105774,18994260374,9788545572,211454428,10648987128,108506630897,21441090200,231378,7846896,4211186100,188543539600,32774875570,41878710520,9700808683,999897853,32622233700,102147,985112778,14887222,87060325,14801442,985198558,12934411558,3025036600,127,3233603060,999999942,58,999817425,182575,3233602875,1000,1000,1000,1000,1000,1000,1000
351000,37289770,1274384,7000000000,42000000000,20000,120000,9956452184163,10871090,10905426976,20954,6962710230,2000,11429,2893834,13925378552,1403898353,18596101647,18994176247,9788803526,211196474,10680465578,108532182743,21500283700,231340,7727336,4219675900,189068127400,32869491687,41998714187,9726031917,999893222,32713637700,106778,985187983,14812017,87220161,14847244,985152756,12968042556,3033716500,8501,3242019140,1000000000,0,999828061,171939,3242010639,1000,1000,1000,1000,1000,1000,1000
352000,37342730,1253950,7020000000,42120000000,20000,120000,9956353135438,10033916,10935774586,23253,6982657270,2000,13536,2888036,13965268034,1403909954,18596090046,18994090046,9789092724,210907276,10711945358,108557702456,21559417400,158676,7854205,4227982800,189592142800,32964150764,42118732514,9751303433,999899460,32804949000,100540,985356604,14643396,87457144,14756311,985243689,13001737889,3042415400,119,3250434640,999999935,65,999819444,180556,3250434456,1000,1000,1000,1000,1000,1000,1000
353000,37395440,1247315,7040000000,42240000000,20000,120000,9956261545118,1738731,10958676724,20657,7002604560,2000,115070,2887587,14005167806,1403915649,18596084351,18994006151,9789389893,210610107,10743440299,108583288371,21618633400,197449,7657628,4236498400,190117095600,33058648315,42238637615,9776493799,999890366,32896464600,109634,985326306,14673694,87514140,14881341,985118659,13035325059,3051117400,8641,3258839920,999999981,19,999823540,176460,3258831260,1000,1000,1000,1000,1000,1000,1000
354000,37448040,1252106,7060000000,42360000000,20000,120000,9956161710546,1730524,10989881469,6540,7022551960,2000,12514,2916205,14045090840,1403966070,18596033930,18993879630,9789679035,210320965,10774913775,108608882415,21677882200,162687,8093433,4244476100,190642166800,33153335230,42358735380,9801756220,999991322,32988105000,8678,985259256,14740744,87422234,14854014,985145986,13069008286,3059856100,8772,3267260860,999999978,22,999829834,170166,3267252066,1000,1000,1000,1000,1000,1000,1000
355000,37501530,1246091,7080000000,42480000000,20000,120000,9956062658535,908440,11020296265,3865,7042498470,2000,13271,2922615,14084989210,1403987175,18596012825,18993783025,9789929925,210070075,10806395135,108634366936,21737030300,183804,7822860,4253161600,191166366200,33247971538,42478740638,9826988476,999992288,33079375500,7712,985474168,14525832,87711680,14870804,985129196,13102651296,3068524000,8624,3275671460,999999984,16,999829280,170720,3275662820,1000,1000,1000,1000,1000,1000,1000
356000,37554750,1273071,7100000000,42600000000,20000,120000,9955953573866,10105990,11060642063,20653,7062445250,2000,11561,2890579,14124849194,1403999356,18596000644,18993700544,9790223421,209776579,10837868915,108659912604,21796321300,236929,8064831,4261310600,191691981000,33342506718,42598715368,9852268813,999981384,33171131700,18616,985179595,14820405,87498311,14951198,985048802,13136358402,3077203700,65,3284089700,999999954,46,999814411,185589,3284089589,1000,1000,1000,1000,1000,1000,1000
357000,37608140,1239875,7120000000,42720000000,20000,120000,9955862893164,898171,11082575225,23241,7082391860,2000,136085,2892616,14164737238,1404002035,18595997965,18993618265,9790573284,209426716,10869357722,108685575069,21855521600,226096,7898915,4269763000,192216740000,33437017990,42718624040,9877428074,999892146,33262607400,107854,985124801,14875199,87612355,15051081,984948919,13169898719,3085952800,116,3292486900,999983861,16139,999838855,161145,3292470645,1000,1000,1000,1000,1000,1000,1000
358000,37659820,1272867,7140000000,42840000000,20000,120000,9955762242739,1714667,11114620427,3778,7102340180,2000,137737,2926256,14204672804,1404062106,18595937894,18993477894,9790861344,209138656,10900840848,108711131112,21914719400,165356,7825147,4278271900,192741353200,33531594746,42838589396,9902693947,999983429,33354009000,16571,985281185,14718815,87757756,14974009,985025991,13203591891,3094693300,7641,3300905700,999999885,115,999832156,167844,3300897944,1000,1000,1000,1000,1000,1000,1000
359000,37713240,1252986,7160000000,42960000000,20000,120000,9955663075522,954949,11144950204,23650,7122286760,2000,12507,2888535,14244526220,1404032771,18595967229,18993433829,9791212705,208787295,10932319425,108736559841,21973864100,233465,7764231,4286866100,193265511400,33626373057,42958734507,9927930608,999911729,33445290600,88271,985413231,14586769,88034902,14921394,985078606,13237240806,3103419500,8048,3309318260,999999986,14,999831002,168998,3309310198,1000,1000,1000,1000,1000,1000,1000
360000,37765170,1250968,7180000000,43080000000,20000,120000,9955562517563,1640189,11176866363,21089,7142234830,2000,22887,2891592,14284427482,1404055752,18595944248,18993333348,9791464128,208535872,10963798710,108762214397,22033173500,218522,7925524,4294974900,193791296600,33720916795,43078726145,9953186795,999990425,33537096000,9575,985163498,14836502,87783973,15055278,984944722,13270915722,3112092900,8239,3317737180,999999986,14,999825873,174127,3317728927,1000,1000,1000,1000,1000,1000,1000
361000,37817420,1265537,7200000000,43200000000,20000,120000,9955454224592,10089291,11216513410,6507,7162182580,2000,116136,2925973,14324352146,1404097283,18595902717,18993204417,9791773687,208226313,10995271833,108787805342,22092405800,175212,7783817,4303538100,194316348400,33815397277,43198618327,9978462583,999906545,33628611600,93455,985024163,14975837,87815918,15007635,984992365,13304616765,3120854000,121,3326154340,999999963,37,999809518,190482,3326154182,1000,1000,1000,1000,1000,1000,1000
362000,37869540,1267260,7220000000,43320000000,20000,120000,9955353607921,10833757,11248427753,3835,7182130460,2000,128485,2926846,14364253250,1404123878,18595876122,18993103222,9792083294,207916706,11026750444,108813220668,22151553400,227772,8118831,4311794500,194840306800,33910029255,43318604255,10003702579,999991008,33719884200,8992,985321488,14678512,88103380,14890401,985109599,13338270099,3129586100,8421,3334575960,999999981,19,999835880,164120,3334567520,1000,1000,1000,1000,1000,1000,1000
363000,37921960,1269685,7240000000,43440000000,20000,120000,9955262902606,1627480,11270347115,20518,7202078040,2000,22990,2891591,14404115044,1404109186,18595890814,18993040714,9792404489,207595511,11058232533,108838829487,22210773100,189331,8025951,4320214200,195365263800,34004724975,43438707325,10028946906,999977822,33811417500,22178,985257128,14742872,88129406,14940100,985059900,13371929200,3138287000,8602,3342990920,999999976,24,999826106,173894,3342982294,1000,1000,1000,1000,1000,1000,1000
364000,37974300,1248818,7260000000,43560000000,20000,120000,9955153873704,10777841,11310715321,20535,7222025700,2000,126942,2895050,14444010330,1404127945,18595872055,18992948755,9792648290,207351710,11089690720,108864406858,22270051200,151945,8038501,4328608500,195890560800,34099220590,43558624240,10054249497,999983348,33902997300,16652,985145949,14854051,88085901,14929504,985070496,13405665996,3146967900,8061,3351424560,1000000000,0,999827401,172599,3351416499,1000,1000,1000,1000,1000,1000,1000
365000,38026810,1233209,7280000000,43680000000,20000,120000,9955063178212,1616861,11332809828,4304,7241973190,2000,135696,2923595,14483937772,1404161373,18595838627,18992832927,9792903665,207096335,11121173037,108889908761,22329256600,188591,7414013,4337682600,196415269200,34193833845,43678631095,10079498166,999893667,33994285500,106333,985241751,14758249,88353784,14933118,985066882,13439330882,3155668400,8406,3359841140,999999982,18,999829384,170616,3359832716,1000,1000,1000,1000,1000,1000,1000
366000,38079080,1255254,7300000000,43800000000,20000,120000,9954963960987,938363,11363356049,6975,7261920920,2000,138211,2922096,14523827890,1404155650,18595844350,18992756750,9793162084,206837916,11152657674,108915400982,22388345500,152824,8183518,4345310300,196938866200,34288470585,43798606535,10104719176,999989880,34085667600,10120,985438882,14561118,88536602,14907126,985092874,13472958874,3164332300,8340,3368248120,999999918,82,999833902,166098,3368239698,1000,1000,1000,1000,1000,1000,1000
367000,38133220,1249790,7320000000,43920000000,20000,120000,9954863342378,1670489,11395310313,6885,7281866780,2000,125300,2919234,14563719790,1404171067,18595828933,18992670033,9793422726,206577274,11184143316,108940843233,22447439100,173226,7812695,4354136700,197462567000,34383144360,43918624910,10129954282,999891288,34176786300,108712,985714641,14285359,88982253,14881071,985118929,13506602829,3172999200,52,3376657240,999991359,8641,999829453,170547,3376648547,1000,1000,1000,1000,1000,1000,1000
368000,38185780,1242999,7340000000,44040000000,20000,120000,9954754368100,10759842,11435640752,6528,7301814220,2000,125115,2920926,14603615384,1404181442,18595818558,18992580958,9793654354,206345646,11215614338,108966443092,22506692400,138420,7762397,4362508500,197987744800,34477734386,44038631886,10155223061,999912029,34268365200,87971,985628833,14371167,88954404,14947643,985052357,13540294557,3181655400,51,3385080120,999991427,8573,999825904,174096,3385071496,1000,1000,1000,1000,1000,1000,1000
369000,38237980,1273015,7360000000,44160000000,20000,120000,9954654447112,10764075,11466773694,23266,7321762020,2000,21256,2893911,14643477508,1404159787,18595840213,18992528013,9793973249,206026751,11247088957,108991986639,22565944100,180184,8161001,4370524200,198512882600,34572393579,44158705729,10180466918,999993940,34360019700,6060,985536681,14463319,88854941,14989623,985010377,13573953077,3190361800,40,3393494640,999991559,8441,999833641,166359,3393486159,1000,1000,1000,1000,1000,1000,1000
370000,38290020,1245869,7380000000,44280000000,20000,120000,9954555251628,10086933,11497231475,23759,7341709980,2000,114304,2887400,14683372442,1404181861,18595818139,18992428839,9794322100,205677900,11278579242,109017678621,22625291200,216889,8081573,4378890000,199039063200,34666859777,44278639827,10205674054,999988230,34451863500,11770,985179500,14820500,88580570,15151116,984848884,13607562584,3199115300,8806,3401905800,999991536,8464,999842570,157430,3401888530,1000,1000,1000,1000,1000,1000,1000
371000,38341400,1256314,7400000000,44400000000,20000,120000,9954464532090,926300,11519267054,23216,7361658600,2000,123754,2888586,14723270768,1404192490,18595807510,18992336610,9794605494,205394506,11310057662,109043217779,22684492000,178487,8075741,4387316000,199563722400,34761448782,44398619932,10230947056,999987893,34543300800,12107,985205515,14794485,88688522,15111266,984888734,13641262734,3207818600,8820,3410324520,999999978,22,999834022,165978,3410315678,1000,1000,1000,1000,1000,1000,1000
372000,38393890,1283684,7420000000,44520000000,20000,120000,9954355588053,10025141,11559584056,6824,7381606110,2000,117577,2924843,14763198572,1404236294,18595763706,18992211306,9794900357,205099643,11341534429,109068763779,22743710400,192727,8252838,4395581700,200088601600,34856024939,44518598739,10256192113,999989648,34634841900,10352,985140150,14859850,88702902,15097489,984902511,13674922811,3216564500,8583,3418739300,999999981,19,999832102,167898,3418730698,1000,1000,1000,1000,1000,1000,1000
373000,38444820,1248442,7440000000,44640000000,20000,120000,9954264102576,1649174,11582376360,6585,7401555180,2000,137278,2922396,14803097190,1404275950,18595724050,18992098750,9795207464,204792536,11373012254,109094296310,22802925600,205330,7846168,4404464900,200613344000,34950645980,44638614280,10281453078,999891004,34726173900,108996,985195984,14804016,88930280,15056802,984943198,13708598398,3225292400,102,3427162540,999982882,17118,999843680,156320,3427145320,1000,1000,1000,1000,1000,1000,1000
374000,38496950,1285920,7460000000,44760000000,20000,120000,9954164239843,1642521,11613577336,3870,7421503050,2000,118990,2933155,14842998360,1404300964,18595699036,18991994436,9795478665,204521335,11404480325,109119762560,22862032700,160015,7605917,4413197800,201137069400,35045282340,44758595090,10306712447,999898515,34817301300,101485,985547840,14452160,89353925,14941178,985058822,13742280422,3233996700,8383,3435584880,999991478,8522,999839225,160775,3435567975,1000,1000,1000,1000,1000,1000,1000
375000,38549490,1258684,7480000000,44880000000,20000,120000,9954055211566,10745881,11653900386,20588,7441450510,2000,128260,2896961,14882859844,1404271747,18595728253,18991947853,9795678699,204321301,11435936243,109145168371,22921281900,184272,7768355,4421570500,201662013400,35139897456,44878613056,10332079624,999895258,34908786000,104742,985497039,14502961,89382181,14872057,985127943,13776106143,3242602300,54,3444026640,999999933,67,999824181,175819,3444026519,1000,1000,1000,1000,1000,1000,1000
376000,38600650,1228278,7500000000,45000000000,20000,120000,9953964503238,1573129,11675941091,20539,7461399350,2000,22641,2892740,14922757622,1404289067,18595710933,18991853633,9795948860,204051140,11467424082,109170718514,22980439300,189551,7653887,4430045400,202186300200,35234660231,44998749081,10357279091,999907092,35000128800,92908,985667447,14332553,89617655,14931064,985068936,13809702636,3251282400,8799,3452440800,999991544,8456,999838055,161945,3452423545,1000,1000,1000,1000,1000,1000,1000
377000,38653880,1240048,7520000000,45120000000,20000,120000,9953865318229,854491,11706429866,20662,7481346120,2000,23553,2894159,14962650916,1404280420,18595719580,18991787380,9796236881,203763119,11498918097,109196149227,23039539300,214551,7812434,4438347100,202710106600,35329297149,45118736399,10382515749,999898779,35091413700,101221,985854205,14145795,89887626,14893677,985106323,13843354323,3259969700,59,3460838660,999999973,27,999822226,177774,3460838574,1000,1000,1000,1000,1000,1000,1000
378000,38705680,1257734,7540000000,45240000000,20000,120000,9953764750771,1569095,11738445532,4344,7501294320,2000,12311,2925685,15002579952,1404320866,18595679134,18991668334,9796452675,203547325,11530403427,109221864857,23098834000,169518,7685853,4446655200,203235747200,35423850005,45238729955,10407735120,999892266,35183133900,107734,985617191,14382809,89735725,15079305,984920695,13876977295,3268629200,70,3469250840,999991405,8595,999831925,168075,3469242175,1000,1000,1000,1000,1000,1000,1000
379000,38756970,1270524,7560000000,45360000000,20000,120000,9953664845947,1562955,11769616192,21098,7521243030,2000,12718,2895273,15042443864,1404299302,18595700698,18991605098,9796723887,203276113,11561881851,109247325760,23157960400,172294,8227149,4454555600,203759698400,35518480658,45358716758,10432983433,999988093,35274531900,11907,985788211,14211789,89895718,15056285,984943715,13910641815,3277285900,71,3477666740,999991713,8287,999829818,170182,3477658382,1000,1000,1000,1000,1000,1000,1000
