Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4,H2O::Cell_1::Mitochondria_5,H2O_created::Cell_1::Mitochondria_5,OH-::Cell_1::Mitochondria_5,H+::Cell_1::Mitochondria_5,H+_inter::Cell_1::Mitochondria_5,H+_inter_created::Cell_1::Mitochondria_5,O2::Cell_1::Mitochondria_5,O2_in::Cell_1::Mitochondria_5,CO2::Cell_1::Mitochondria_5,ATP::Cell_1::Mitochondria_5,ATP_created::Cell_1::Mitochondria_5,ADP::Cell_1::Mitochondria_5,GDP::Cell_1::Mitochondria_5,GTP::Cell_1::Mitochondria_5,Pi::Cell_1::Mitochondria_5,NAD+::Cell_1::Mitochondria_5,NADH::Cell_1::Mitochondria_5,NADH_created::Cell_1::Mitochondria_5,NADH_in::Cell_1::Mitochondria_5,Pyruvate-::Cell_1::Mitochondria_5,Pyruvate-_in::Cell_1::Mitochondria_5,CoA-SH::Cell_1::Mitochondria_5,Acetyl_CoA::Cell_1::Mitochondria_5,FAD::Cell_1::Mitochondria_5,FADH2::Cell_1::Mitochondria_5,FADH2_created::Cell_1::Mitochondria_5,Pyruvate_transport::Cell_1::Mitochondria_5,ATP_synthase::Cell_1::Mitochondria_5,ADP_ATP_transport::Cell_1::Mitochondria_5,NADH_shuttle::Cell_1::Mitochondria_5,Pi_transport::Cell_1::Mitochondria_5,Commp1-3-4::Cell_1::Mitochondria_5,Commp2-3-4::Cell_1::Mitochondria_5
51000,14040070,1260085,1000000000,6000000000,20000,120000,9970684346789,90491320,115833424,3078,985959930,2000,0,2795900,1971913704,5395213309,14604786691,21692638591,9980427300,19572700,2973504,101175498835,2748069900,2658,374484624,19394100,24336131800,21484306,1198983806,1179501897,82136102,4613026800,917863898,999998533,1467,12131,999301534,698466,1572668066,389958500,8041,393177600,999996610,3390,999904731,95269,393166169,1000,1000,1000,1000,1000,1000,1000,101175567150,2748315900,101510,374085949,19901500,24338355000,19116002,1196723702,1179555899,82635036,4613313900,917364964,999999756,244,98420,999312721,687279,1572738479,390063700,7921,393198660,999991841,8159,999917920,82080,393182580,1000,1000,1000,1000,1000,1000,1000,101175569064,2748695900,2747,374674934,19323200,24341188600,18289548,1196026848,1179921824,82844598,4613844600,917155402,999999435,565,13337,999323913,676087,1573223087,389706300,2,393319300,999981965,18035,999920037,79963,393301263,1000,1000,1000,1000,1000,1000,1000,101175359952,2748180700,2593,374349067,19587000,24336701400,17372178,1194893428,1179684549,82238105,4613009700,917761895,999993120,6880,9715,999305266,694734,1572911534,389687500,8161,393238740,999996406,3594,999911215,88785,393226985,1000,1000,1000,1000,1000,1000,1000,101175555047,2748264900,2623,373979052,19945100,24337795400,34533031,1212112131,1179611019,82130932,4613198100,917869068,999998522,1478,19090,999288471,711529,1572811529,389951500,1,393210000,999990511,9489,999906190,93810,393200510,1000,1000,1000,1000,1000,1000,1000
52000,14178540,1280449,1020000000,6120000000,20000,120000,9970190417144,86445907,111807001,21429,1005821460,2000,2,2767932,2011600062,5391064651,14608935349,21714688349,9980441908,19558092,3035070,101199236213,2803609900,104278,382080486,19807700,24828043000,22325769,1223627219,1203286105,78492007,4700202300,921507993,999998904,1096,93997,999326592,673408,1604373908,397895400,1,401110500,999977304,22696,999919197,80803,401087803,1000,1000,1000,1000,1000,1000,1000,101199451835,2803872400,5154,382189385,19666300,24830424800,19498919,1220916419,1203379114,79170593,4700679000,920829407,999996856,3144,12763,999283749,716251,1604505451,398008400,7840,401134280,999999897,103,999911063,88937,401126337,1000,1000,1000,1000,1000,1000,1000,101199326672,2804153500,2673,382664987,19249600,24832352600,17264342,1218767192,1203684869,79138588,4700994600,920861412,999999803,197,17415,999329746,670254,1604910654,397617500,8361,401241660,999992486,7514,999922015,77985,401225785,1000,1000,1000,1000,1000,1000,1000,101199142589,2803698900,5187,382331208,19554100,24828436200,16978108,1218293008,1203495213,78652845,4700259900,921347155,999994437,5563,6992,999293079,706921,1604656221,397611400,3,401173200,999987811,12189,999908092,91908,401161008,1000,1000,1000,1000,1000,1000,1000,101199361802,2803786800,2492,382316335,19510500,24829559200,35741611,1237115711,1203394021,78631957,4700534100,921368043,999998455,1545,18298,999313077,686923,1604522323,397874200,3,401137420,999990885,9115,999910298,89702,401128302,1000,1000,1000,1000,1000,1000,1000
53000,14318710,1260646,1040000000,6240000000,20000,120000,9969689405708,89921008,115348793,21608,1025681290,2000,81,2765821,2051319364,5387056916,14612943084,21736346184,9980434459,19565541,3096423,101223103610,2859181900,2632,389912827,19857400,25320227800,23326238,1248442738,1227128669,75057536,4787524500,924942464,999990250,9750,11914,999283545,716455,1636171255,405829300,7643,409051140,999999089,911,999906314,93686,409042586,1000,1000,1000,1000,1000,1000,1000,101223257403,2859432000,4959,389684317,20095000,25322532800,18754059,1243983359,1227199752,75607408,4787886000,924392592,999996862,3138,101654,999301902,698098,1636265498,405917800,8000,409076260,999997486,2514,999907654,92346,409065746,1000,1000,1000,1000,1000,1000,1000,101223094610,2859647800,5194,390603250,19267900,25323914800,18490894,1243779594,1227479004,75578516,4788209400,924421484,999999184,816,17968,999301864,698136,1636638536,405566600,7880,409167820,999999592,408,999910868,89132,409159532,1000,1000,1000,1000,1000,1000,1000,101222821887,2859181700,103618,390757752,19165600,25319844200,15611935,1240704485,1227268949,75116049,4787521500,924883951,999992384,7616,4635,999275486,724514,1636355814,405557200,1,409095220,999991646,8354,999909735,90265,409086865,1000,1000,1000,1000,1000,1000,1000,101223102028,2859271300,5057,390010627,19777800,25320956200,36678247,1261829097,1227197085,74975613,4787641500,925024387,999983808,16192,88095,999283310,716690,1636262290,405786500,5,409066680,999998530,1470,999904395,95605,409065205,1000,1000,1000,1000,1000,1000,1000
54000,14456940,1266367,1060000000,6360000000,20000,120000,9969194832587,87386959,112919133,20014,1045543060,2000,10,2762782,2091046092,5383246846,14616753154,21757544354,9980388618,19611382,3158010,101246865721,2914731700,103607,397717835,20003300,25812233800,25356767,1274279917,1250897144,71565063,4874772600,928434937,999998739,1261,95776,999368132,631868,1667856468,413736300,7164,416985660,999980828,19172,999926076,73924,416959324,1000,1000,1000,1000,1000,1000,1000,101246978715,2914988700,101535,398245302,19573500,25814564600,17747186,1266783886,1251010557,72279658,4875297000,927720342,999998908,1092,16250,999297193,702807,1668008607,413852300,3,417014460,999983593,16407,999917250,82750,416998050,1000,1000,1000,1000,1000,1000,1000,101246907147,2915256800,2638,397665033,20176600,25816448000,19369837,1268490737,1251334150,72052239,4875393300,927947761,999996934,3066,103895,999280445,719555,1668445155,413501200,7300,417119440,999998865,1135,999903995,96005,417111005,1000,1000,1000,1000,1000,1000,1000,101246711112,2914673700,2589,398293287,19472900,25811369000,16635033,1265511383,1251048465,71561223,4874668800,928438777,999999290,710,12767,999258202,741798,1668061798,413511700,1,417021800,999991534,8466,999907667,92333,417013333,1000,1000,1000,1000,1000,1000,1000,101246762877,2914638000,101271,398957100,18805800,25811326400,34789550,1283667700,1250912705,71419335,4874834100,928580665,999999051,949,95516,999322311,677689,1667877089,413675200,3,416983940,999980447,19553,999917316,82684,416964384,1000,1000,1000,1000,1000,1000,1000
55000,14595560,1270238,1080000000,6480000000,20000,120000,9968699648400,85905665,111518988,1689,1065404440,2000,7,2808621,2130805502,5379518965,14620481035,21778279235,9980414599,19585401,3219301,101270706039,2970110000,2604,406564239,19004100,26302795200,24438611,1297099561,1274631076,68161758,4962034200,931838242,999992539,7461,20081,999322505,677495,1699502495,421708800,2,424888240,999983181,16819,999916681,83319,424871419,1000,1000,1000,1000,1000,1000,1000,101270823714,2970512800,2501,405874945,19806600,26306324000,18244628,1291075778,1274838309,68784529,4962477000,931215471,999988234,11766,83705,999276096,723904,1699784004,421751700,8221,424955140,999998776,1224,999904805,95195,424945695,1000,1000,1000,1000,1000,1000,1000,101270780215,2970849600,2502,405504124,20241000,26308844800,19912894,1292859494,1275132041,68742630,4962745500,931257370,999995369,4631,100739,999315098,684902,1700169202,421452500,1,425057720,999979442,20558,999919239,80761,425037161,1000,1000,1000,1000,1000,1000,1000,101270533984,2970219200,2503,405747256,19921400,26303375200,17277916,1289961466,1274831842,68090356,4961859000,931909644,999995185,4815,102329,999286487,713513,1699775713,421452800,8540,424952640,999999771,229,999908229,91771,424943871,1000,1000,1000,1000,1000,1000,1000,101270608686,2970253500,101326,406250286,19447600,26303951800,35018156,1307733456,1274738224,68078152,4962130200,931921848,999999756,244,8604,999327280,672720,1699645420,421635000,8,424923840,999983364,16636,999915704,84296,424907196,1000,1000,1000,1000,1000,1000,1000
56000,14731790,1245479,1100000000,6600000000,20000,120000,9968200684196,88523083,114146618,21388,1085268210,2000,124763,2773791,2170493644,5375775479,14624224521,21798693821,9980431309,19568691,3281053,101294463767,3025750700,101355,413465588,20147300,26795635000,24087800,1320596150,1298468927,64797645,5049235200,935202355,999993119,6881,90174,999322347,677653,1731286453,429673900,5,432833880,999983651,16349,999916474,83526,432817526,1000,1000,1000,1000,1000,1000,1000,101294578879,3025994800,2577,414330661,19267900,26797680000,19601692,1316207342,1298631056,65480589,5049765300,934519411,999999441,559,7652,999288796,711204,1731508004,429631000,7620,432884780,999999788,212,999906552,93448,432876948,1000,1000,1000,1000,1000,1000,1000,101294597335,3026404700,4801,414072245,19611300,26800917400,21291026,1318047776,1298919656,65606789,5050194900,934393211,999999501,499,13612,999306956,693044,1731890444,429424900,7620,432985700,999992708,7292,999920412,79588,432970788,1000,1000,1000,1000,1000,1000,1000,101294345873,3025736400,4769,413940103,19653800,26795101600,17482990,1313959790,1298619808,64816896,5049174600,935183104,999996010,3990,10014,999294706,705294,1731487794,429388300,4,432883840,999984150,15850,999914814,85186,432867986,1000,1000,1000,1000,1000,1000,1000,101294348723,3025710700,103546,414552516,19074400,26795063800,33341050,1329818700,1298512193,64676450,5049320700,935323550,999999873,127,18823,999327230,672770,1731346870,429525800,7761,432850600,999991838,8162,999920723,79277,432834677,1000,1000,1000,1000,1000,1000,1000
57000,14865920,1271867,1120000000,6720000000,20000,120000,9967703350068,89973423,115745459,3148,1105134080,2000,8,2812572,2210261864,5372069291,14627930709,21818597709,9980382768,19617232,3342232,101318231867,3081319400,103397,421529232,20035400,27287776400,25548444,1345869544,1322308683,61639411,5136562500,938360589,999999099,901,95988,999316805,683195,1763077995,437570200,7981,440778040,999999253,747,999907888,92112,440769312,1000,1000,1000,1000,1000,1000,1000,101318409803,3081559000,2305,421988736,19514900,27289766800,20826808,1341242358,1322431567,62219820,5137014000,937780180,999999256,744,7836,999325069,674931,1763238231,437539900,8161,440826400,999988425,11575,999921236,78764,440806664,1000,1000,1000,1000,1000,1000,1000,101318406973,3081903800,2456,422271966,19319700,27292549200,20908086,1341454436,1322692713,62396524,5137490700,937603476,999999267,733,14643,999321630,678370,1763587470,437372500,7641,440910840,999991558,8442,999916343,83657,440894757,1000,1000,1000,1000,1000,1000,1000,101318169216,3081303600,4728,421757302,19769900,27287285600,15127127,1335419527,1322430062,61623875,5136477900,938376125,999999223,777,9448,999299686,700314,1763234014,437332300,2,440822160,999981794,18206,999914848,85152,440803952,1000,1000,1000,1000,1000,1000,1000,101318087824,3081161100,103537,422133415,19474700,27286265400,34495810,1354742260,1322304645,61226265,5136387600,938773735,999979952,20048,75987,999265042,734958,1763072158,437487500,1,440769620,999997894,2106,999900687,99313,440767513,1000,1000,1000,1000,1000,1000,1000
58000,14997760,1271793,1140000000,6840000000,20000,120000,9967206442401,91362020,117165981,1697,1125002240,2000,94,2812975,2250001086,5368295521,14631704479,21838055379,9980413045,19586955,3404031,101342018167,3136784800,103727,429889533,19567400,27778991200,26336293,1370425143,1346070144,58431012,5223799800,941568988,999999310,690,96598,999354154,645846,1794755746,445460700,8420,448707360,999986662,13338,999921498,78502,448685602,1000,1000,1000,1000,1000,1000,1000,101342282326,3137217900,2414,429237594,20213300,27782819000,19894006,1364167956,1346271320,59159146,5224365300,940840854,999999326,674,4480,999321160,678840,1795026040,445530700,7760,448769640,999992840,7160,999915280,84720,448754720,1000,1000,1000,1000,1000,1000,1000,101342127774,3137453000,103758,429850659,19789000,27784551600,21908174,1366261024,1346494025,59154847,5224671300,940845153,999999391,609,97244,999308019,691981,1795319081,445331300,7,448843920,999981143,18857,999922244,77756,448825056,1000,1000,1000,1000,1000,1000,1000,101341820650,3136835100,101048,430006208,19574700,27779094200,13412120,1357501120,1346258166,58511578,5223763200,941488422,999989544,10456,8466,999280800,719200,1795010600,445229500,7362,448760660,999999136,864,999904666,95334,448752434,1000,1000,1000,1000,1000,1000,1000,101342068357,3136757800,4563,429154542,20237600,27778741200,36296270,1380372870,1346082019,58065209,5223615000,941934791,999999149,851,107240,999314921,685079,1794775779,445457900,8001,448702500,999999261,739,999910840,89160,448693760,1000,1000,1000,1000,1000,1000,1000
59000,15130300,1254965,1160000000,6960000000,20000,120000,9966716653466,86024216,111782891,21440,1144869700,2000,125563,2763755,2289696520,5364507282,14635492718,21857054318,9980470625,19529375,3465545,101365853860,3192309200,2420,437478778,19871200,28270737600,24453612,1392336062,1369915498,55300341,5310972900,944699659,999998201,1799,99560,999294862,705138,1826552038,453373700,2,456642420,999994122,5878,999907760,92240,456636540,1000,1000,1000,1000,1000,1000,1000,101366045992,3192735300,4582,437451588,19962400,28274512200,20824820,1388889920,1370081404,56065518,5311626000,943934482,999999076,924,95658,999292254,707746,1826774946,453457900,7340,456701660,999999222,778,999911558,88442,456693542,1000,1000,1000,1000,1000,1000,1000,101365999684,3193068400,103585,437320736,20206000,28277187200,22954781,1391145431,1370301454,56128381,5312000700,943871619,999999504,496,95423,999366869,633131,1827061131,453266200,7920,456790020,999977577,22423,999927423,72577,456759677,1000,1000,1000,1000,1000,1000,1000,101365667993,3192398500,103515,437406406,20087500,28271249000,13045872,1380949122,1370044347,55410570,5310984300,944589430,999995306,4694,9336,999304389,695611,1826723011,453187100,7761,456694780,999991645,8355,999913336,86664,456678664,1000,1000,1000,1000,1000,1000,1000,101365767833,3192321000,103956,437757145,19707300,28270906800,37407387,1405298937,1369913212,55192536,5311064100,944807464,999980999,19001,14163,999277851,722149,1826550649,453416700,2,456638340,999999099,901,999900463,99537,456637437,1000,1000,1000,1000,1000,1000,1000
60000,15262040,1228490,1180000000,7080000000,20000,120000,9966221346600,86637161,112481429,21480,1164737960,2000,122735,2769408,2329432960,5360744761,14639255239,21875725839,9980451972,19548028,3526832,101389597309,3247972700,103418,444789570,20611100,28763700600,24680937,1416415637,1393771601,52372842,5398278900,947627158,999997951,2049,85309,999302708,697292,1858361492,461301900,8141,464599960,999998072,1928,999913409,86591,464589891,1000,1000,1000,1000,1000,1000,1000,101389760184,3248148500,103344,446302035,19061400,28765355400,21579579,1413395729,1393792387,53054145,5398919700,946945855,999999421,579,8376,999360089,639911,1858382311,461373700,7641,464620180,999977385,22615,999926276,73724,464589924,1000,1000,1000,1000,1000,1000,1000,101389695915,3248521800,104264,445869323,19659200,28768323600,22676504,1414631504,1394113552,53105587,5399242800,946894413,999997380,2620,75993,999290641,709359,1858817159,461190400,8562,464714900,999997269,2731,999908193,91807,464703607,1000,1000,1000,1000,1000,1000,1000,101389538292,3247901800,4418,445395287,19961600,28762852400,13165802,1404856352,1393842279,52409146,5398211400,947590854,999999316,684,96470,999271791,728209,1858455409,461133200,8241,464624260,999997111,2889,999907570,92430,464613130,1000,1000,1000,1000,1000,1000,1000,101389759644,3247913700,4450,445033552,20191100,28763317000,37631453,1429349553,1393684880,52213191,5398321500,947786809,999993289,6711,95698,999357218,642782,1858242582,461358900,7944,464577420,999988226,11774,999919798,80202,464557702,1000,1000,1000,1000,1000,1000,1000
61000,15391960,1278256,1200000000,7200000000,20000,120000,9965726120438,87662280,113633034,3025,1184608040,2000,6,2803724,2369210030,5356891418,14643108582,21893719682,9980421096,19578904,3588126,101413468333,3303531700,4493,453372984,19894700,29255806600,25986557,1441533007,1417622473,49693698,5485746000,950306302,999984640,15360,8742,999278569,721431,1890162831,469212700,3,472541760,999998601,1399,999898442,101558,472540358,1000,1000,1000,1000,1000,1000,1000,101413552281,3303663900,103689,453731858,19580800,29257139000,23382134,1438995334,1417578879,50068073,5486062500,949931927,999999763,237,96890,999330511,669489,1890102689,469355700,8221,472539480,999992551,7449,999913690,86310,472523810,1000,1000,1000,1000,1000,1000,1000,101413657351,3304174600,4483,453105705,20259900,29261219600,21165238,1436969638,1417964420,50300166,5486581200,949699834,999999744,256,9578,999304658,695342,1890613742,469124600,4,472665780,999983546,16454,999916478,83522,472649322,1000,1000,1000,1000,1000,1000,1000,101413245363,3303464100,101057,453409697,19979900,29254933800,11888706,1427389056,1417656560,49579082,5485503900,950420918,999997722,2278,102240,999272180,727820,1890208320,469056800,7680,472560720,999998720,1280,999911640,88360,472551760,1000,1000,1000,1000,1000,1000,1000,101413555216,3303457300,4424,453537644,19631300,29255240200,38314353,1453834703,1417490960,49506097,5485722000,950493903,999999077,923,5280,999345920,654080,1889984980,469293200,7520,472510440,999991100,8900,999922580,77420,472494020,1000,1000,1000,1000,1000,1000,1000
62000,15519110,1253620,1220000000,7320000000,20000,120000,9965230152487,89756759,115744550,20038,1204480890,2000,0,2767987,2408921704,5352852746,14647147254,21911411454,9980429273,19570727,3649077,101437211744,3359137600,103491,460931336,20359600,29748267200,26666395,1466040895,1441444450,46937917,5572999200,953062083,999998162,1838,101745,999300495,699505,1921922705,477137200,0,480487940,999990315,9685,999910345,89655,480478255,1000,1000,1000,1000,1000,1000,1000,101437491732,3359326800,4343,460829683,20348500,29750143200,24603654,1464071754,1441442945,47355682,5573378400,952644318,999997907,2093,78725,999316180,683820,1921923320,477306100,7825,480490020,999998180,1820,999910225,89775,480480375,1000,1000,1000,1000,1000,1000,1000,101437435922,3359700900,4298,461537357,19761000,29753024200,21184863,1460786263,1441764519,47583224,5573933400,952416776,999982164,17836,19740,999302921,697079,1922352379,477049400,8181,480596980,999999061,939,999910240,89760,480587860,1000,1000,1000,1000,1000,1000,1000,101437110758,3358887100,4312,462063002,19136400,29745863800,11018108,1450273708,1441398100,46819831,5572797900,953180169,999998221,1779,16790,999279490,720510,1921863810,476992000,7900,480474580,999999030,970,999910190,89810,480465710,1000,1000,1000,1000,1000,1000,1000,101437363850,3359024400,4244,460886830,20223000,29747416000,38238310,1477573760,1441316064,46694981,5572907700,953305019,999995279,4721,98898,999349534,650466,1921750666,477217200,8260,480455120,999987742,12258,999918898,81102,480434602,1000,1000,1000,1000,1000,1000,1000
63000,15647270,1269768,1240000000,7440000000,20000,120000,9964735964066,90546329,116651811,3147,1224352730,2000,12,2805016,2448699166,5348710195,14651289805,21928633905,9980410484,19589516,3710950,101461165029,3414689200,2199,469279031,19804100,30240311200,25645498,1488828798,1465210788,44444717,5660433600,955555283,999994293,5707,3376,999338088,661912,1953610912,485095000,8480,488419020,999989584,10416,999922476,77524,488400124,1000,1000,1000,1000,1000,1000,1000,101461321172,3414868800,2103,469216948,19882500,30242083200,25908364,1489179964,1465228150,44803457,5660766900,955196543,999990282,9718,5625,999324475,675525,1953635125,485258000,7620,488421820,999992775,7225,999918625,81375,488406975,1000,1000,1000,1000,1000,1000,1000,101461196897,3415397600,101434,469015903,20345000,30246295200,21738752,1485207502,1465644866,45083757,5661327600,954916243,999995534,4466,4877,999300011,699989,1954191589,484985800,8060,488559480,999995303,4697,999913377,86623,488546723,1000,1000,1000,1000,1000,1000,1000,101460857899,3414475300,101523,469587416,19640000,30238242600,10569781,1473650531,1465220607,44189964,5660060400,955810036,999998638,1362,16774,999292667,707333,1953621633,484933400,5,488418560,999982471,17529,999912774,87226,488401026,1000,1000,1000,1000,1000,1000,1000,101461001053,3414399200,103669,470021984,19100700,30237851200,38797625,1501863425,1465049569,43975207,5660140800,956024793,999991381,8619,98274,999345305,654695,1953392195,485126500,3,488364320,999978309,21691,999924974,75026,488342626,1000,1000,1000,1000,1000,1000,1000
64000,15773690,1252187,1260000000,7560000000,20000,120000,9964245788775,87693111,113785193,20052,1244226310,2000,124952,2762466,2488412516,5344318586,14655681414,21945556114,9980442794,19557206,3772410,101484970749,3470260700,2109,476817628,20209500,30732478200,26333075,1513330375,1489038785,41889637,5747647200,958110363,999999923,77,95186,999339901,660099,1985379699,493008900,7963,496364920,999983957,16043,999925186,74814,496340914,1000,1000,1000,1000,1000,1000,1000,101484996718,3470370300,103876,477164440,19981300,30733697400,25355302,1512415102,1489021482,42186965,5747958000,957813035,999997963,2037,81898,999307916,692084,1985361484,493199500,8302,496349780,999998524,1476,999910698,89302,496340002,1000,1000,1000,1000,1000,1000,1000,101485051348,3471001400,103544,476594412,20693900,30738860400,22399306,1509702906,1489457912,42583830,5748643200,957416170,999999394,606,100864,999312252,687748,1985942348,492958400,7980,496497020,999995396,4604,999909764,90236,496484436,1000,1000,1000,1000,1000,1000,1000,101484680137,3470060900,103440,477282000,19876300,30730531400,12331103,1499231703,1489029119,41676008,5747332200,958323992,999999267,733,96359,999303940,696060,1985368660,492868900,8763,496358800,999989504,10496,999920159,79841,496339541,1000,1000,1000,1000,1000,1000,1000,101484848870,3469953200,4400,477135468,19885600,30729872000,37069925,1523942775,1488902738,41390168,5747284800,958609832,999998658,1342,19590,999290452,709548,1985200548,493047200,2,496307120,999990692,9308,999909690,90310,496297810,1000,1000,1000,1000,1000,1000,1000
