Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4
277000,33110370,1257990,5520000000,33120000000,20000,120000,9884378573723,10831189,1031822201,1813,5486889630,2000,125537,2954678,10973775634,4441080812,15558919188,19360673388,9769703242,230296758,787739576,106596823710,16778918700,181041,8070227,3521852200,147426459800,1145830173,8262619073,7636581903,549822823,25517406300,450177177,999987540,12460,6017,15791214,984208786,10182106586,2490339100,63,2545532600,999992146,7854,999816217,183783,2545524683,1000,1000,1000,1000,1000,1000,1000,106595613508,16778946900,177024,7831044,3522340400,147424107400,1168508087,8285146437,7637513184,549426750,25516363200,450573250,999999294,706,100744,15860760,984139240,10183342240,2488403500,108,2545855180,999973984,26016,999841144,158856,2545829056,1000,1000,1000,1000,1000,1000,1000,106595351946,16778990000,179373,7717550,3522613000,147424053600,1172345244,8288974844,7637731770,549120813,25516213200,450879187,999969886,30114,80173,15761403,984238597,10183641397,2488125600,64,2545912580,999997111,2889,999821173,178827,2545909627,1000,1000,1000,1000,1000,1000,1000,106595975586,16779021900,143643,7985162,3522058900,147425461400,1165162519,8281876119,7637311142,549633057,25516811400,450366943,999995500,4500,7643,15880601,984119399,10183080799,2488871100,9192,2545781020,999997829,2171,999825043,174957,2545769657,1000,1000,1000,1000,1000,1000,1000
278000,33168990,1227898,5540000000,33240000000,20000,120000,9883978160617,12136639,1038284832,3348,5506831010,2000,11287,2955069,11013655324,4441226756,15558773244,19359913844,9770737591,229262409,793930715,106622344770,16838171500,212555,8109130,3530214300,147951546200,1151526431,8293726631,7661845410,549976673,25608949800,450023327,999984648,15352,8275,15846865,984153135,10215793435,2498989000,8380,2553957740,999998665,1335,999823075,176925,2553948025,1000,1000,1000,1000,1000,1000,1000,106621186581,16838188100,176046,7831617,3530705700,147949161000,1173388359,8315437409,7662760500,549571400,25607913900,450428600,999997109,2891,100309,15916409,984083591,10217005991,2497085700,8162,2554277680,999975973,24027,999844509,155491,2554245491,1000,1000,1000,1000,1000,1000,1000,106620943865,16838246900,182226,7681344,3531022100,147949157800,1176719534,8318761034,7662969175,549280041,25607746200,450719959,999998638,1362,101997,15817722,984182278,10217288478,2496812900,8371,2554338940,999988734,11266,999844597,155403,2554319303,1000,1000,1000,1000,1000,1000,1000,106621452848,16838247500,226135,7813824,3530703200,147950376600,1168718141,8310835741,7662558270,549689810,25608261000,450310190,999997571,2429,108861,15904291,984095709,10216744009,2497574600,8388,2554195180,999998947,1053,999826561,173439,2554185739,1000,1000,1000,1000,1000,1000,1000
279000,33228910,1269905,5560000000,33360000000,20000,120000,9883577861794,13332609,1044623749,20134,5526771090,2000,904,2917228,11053501912,4441366603,15558633397,19359148197,9771742712,228257288,800116624,106648011712,16897416200,182668,7700060,3538866300,148476617200,1156372590,8323984140,7687058412,550049093,25700429700,449950907,999999053,947,100560,15988348,984011652,10249401652,2507640000,108,2562372040,999971308,28692,999849860,150140,2562343240,1000,1000,1000,1000,1000,1000,1000,106646712082,16897439700,155253,7859658,3539115800,148474241800,1180336135,8347796285,7688071030,549741238,25699445100,450258762,999998983,1017,99445,15881615,984118385,10250755685,2505763600,100,2562701820,999982935,17065,999834745,165255,2562684655,1000,1000,1000,1000,1000,1000,1000,106646439427,16897494500,147330,8007635,3539123000,148474193000,1178545558,8345995808,7688315964,549513160,25699342800,450486840,999994879,5121,20419,15789555,984210445,10251087545,2505429400,58,2562772860,999998779,1221,999822419,177581,2562771581,1000,1000,1000,1000,1000,1000,1000,106647119184,16897505500,138965,7671096,3539185500,148475557400,1173418808,8340952958,7687828674,549843279,25699807200,450156721,999998062,1938,108983,15903709,984096291,10250432391,2506295000,100,2562621340,999982477,17523,999833483,166517,2562603717,1000,1000,1000,1000,1000,1000,1000
280000,33289890,1243005,5580000000,33480000000,20000,120000,9883176850428,15280480,1051670238,20109,5546710110,2000,10,2914856,11093380002,4441533908,15558466092,19358348692,9772833024,227166976,806307926,106673542985,16956667600,176909,7673651,3547376900,149001748800,1159714931,8352740781,7712358240,550205577,25791959700,449794423,999999175,825,100398,15929458,984070542,10283135842,2516370500,64,2570803100,999974566,25434,999838298,161702,2570777602,1000,1000,1000,1000,1000,1000,1000,106672193401,16956683900,226922,8169639,3547246300,148999339800,1183427916,8376301166,7713327858,549977577,25791069000,450022423,999995318,4682,15041,15929083,984070917,10284436917,2514443100,8360,2571118100,999999319,681,999828341,171659,2571109059,1000,1000,1000,1000,1000,1000,1000,106671964931,16956760500,164879,7957104,3547625800,148999402600,1185668234,8378535834,7713617555,549677850,25790881200,450322150,999995720,4280,16870,15795315,984204685,10284819685,2514094900,45,2571213340,999988835,11165,999823170,176830,2571202130,1000,1000,1000,1000,1000,1000,1000,106672730847,16956713800,142341,7672293,3547462800,149000484400,1178238154,8371179204,7713020568,550013015,25791385500,449986985,999999311,689,100596,16029928,983970072,10284023872,2514996600,8720,2571022680,999989344,10656,999828396,171604,2571003304,1000,1000,1000,1000,1000,1000,1000
281000,33350360,1252180,5600000000,33600000000,20000,120000,9882783619410,9494550,1051025337,1804,5566649640,2000,99,2945615,11133295672,4441769760,15558230240,19357499240,9773907045,226092955,812492217,106699138211,17015886600,137919,8145733,3555232900,149526632400,1164696105,8383124805,7737602244,550452617,25883604900,449547383,999996627,3373,5710,15973466,984026534,10316796334,2525058400,116,2579214180,999980026,19974,999835110,164890,2579194090,1000,1000,1000,1000,1000,1000,1000,106697817035,17015961700,143286,7963564,3555853800,149524663400,1188485869,8406782119,7738634925,550142078,25882608600,449857922,999992685,7315,7007,15880182,984119818,10318179318,2523163800,8121,2579554260,999998254,1746,999824807,175193,2579544393,1000,1000,1000,1000,1000,1000,1000,106697405989,17016039000,232181,7763395,3556357300,149524578800,1189530366,8407811666,7738945384,549745752,25882324200,450254248,999999042,958,100290,15773306,984226694,10318587194,2522725700,56,2579661820,999980046,19954,999834590,165410,2579641810,1000,1000,1000,1000,1000,1000,1000,106698275281,17015945900,184162,8053516,3555522200,149525531800,1182676631,8401029131,7738249955,550245104,25883027100,449754896,999992385,7615,13181,16036026,983963974,10317665474,2523762600,8663,2579427580,999996602,3398,999825381,174619,2579415519,1000,1000,1000,1000,1000,1000,1000
282000,33409940,1280710,5620000000,33720000000,20000,120000,9882381723098,12336424,1058912556,3509,5586590060,2000,949,2947830,11173173102,4441984122,15558015878,19356690478,9775040770,224959230,818669072,106724685058,17075141800,136851,8003439,3563748100,150051807600,1166943938,8410789188,7762871431,550590574,25975144500,449409426,999981577,18423,6003,16019072,983980928,10350494628,2533725500,8723,2587633760,999998160,1840,999828103,171897,2587623197,1000,1000,1000,1000,1000,1000,1000,106723300135,17075217500,211594,8051761,3564295400,150049787800,1194291353,8438000903,7763911990,550284141,25974144300,449715859,999993284,6716,11043,15846353,984153647,10351881447,2531892900,8844,2587981920,999996381,3619,999828943,171057,2587969457,1000,1000,1000,1000,1000,1000,1000,106722923992,17075283500,235775,8068972,3564444900,150049649400,1196342931,8440035581,7764228806,549960146,25973946000,450039854,999975935,24065,9789,15799783,984200217,10352304317,2531383000,96,2588077880,999997727,2273,999822689,177311,2588075511,1000,1000,1000,1000,1000,1000,1000,106723779761,17075220900,236219,7716002,3564446400,150050828200,1186118519,8429892669,7763551403,550318554,25974481500,449681446,999998314,1686,94260,15936457,984063543,10351395843,2532543400,117,2587862640,999981917,18083,999828160,171840,2587844440,1000,1000,1000,1000,1000,1000,1000
283000,33468990,1269792,5640000000,33840000000,20000,120000,9881985539745,9467819,1061107342,3414,5606531010,2000,114858,2946331,11213055192,4442179664,15557820336,19355875736,9776152149,223847851,824845341,106750232667,17134384500,163058,8136998,3572111000,150576865800,1172343002,8441599052,7788133735,550757225,26066694300,449242775,999998000,2000,9775,15970640,984029360,10384172860,2542496200,95,2596055580,999983640,16360,999833275,166725,2596039125,1000,1000,1000,1000,1000,1000,1000,106748849231,17134472300,167106,8054111,3572695200,150574850200,1199174720,8468293820,7789232384,550436638,26065665000,449563362,999996417,3583,17779,15834995,984165005,10385640005,2540529100,58,2596417200,999990479,9521,999826479,173521,2596407621,1000,1000,1000,1000,1000,1000,1000,106748509954,17134536500,194101,7714202,3573157600,150574774600,1201980432,8471086782,7789512486,550044275,26065419600,449955725,999972160,27840,72985,15828399,984171601,10386015701,2540044800,44,2596506100,999997159,2841,999820585,179415,2596503215,1000,1000,1000,1000,1000,1000,1000,106749389791,17134466800,149966,8097112,3572469100,150575850400,1188453396,8457635696,7788826825,550544489,26066095200,449455511,999988808,11192,16819,15868394,984131606,10385102106,2541291900,8377,2596284640,999999018,982,999826919,173081,2596275281,1000,1000,1000,1000,1000,1000,1000
284000,33527690,1269770,5660000000,33960000000,20000,120000,9881578871580,17093579,1073839576,1978,5626472310,2000,1003,2943933,11252940664,4442403259,15557596741,19355052941,9777226087,222773913,831028151,106775709180,17193649500,207819,7729020,3581007200,151102069400,1175502621,8470175771,7813433594,550820220,26158133100,449179780,999998353,1647,100733,15960339,984039661,10417910361,2551172400,8680,2604488740,999996707,3293,999826433,173567,2604476767,1000,1000,1000,1000,1000,1000,1000,106774403676,17193682900,205876,7929661,3581214500,151099684200,1205124775,8499644675,7814439149,550498337,26157138600,449501663,999998721,1279,107684,15889235,984110765,10419249565,2549257900,9203,2604827520,999992099,7901,999832684,167316,2604810416,1000,1000,1000,1000,1000,1000,1000,106774081606,17193769200,168280,8101153,3581157500,151099711200,1206494064,8501004864,7814781435,550277865,26157027000,449722135,999997527,2473,8862,15842627,984157373,10419705673,2548725700,41,2604933000,999991279,8721,999823362,176638,2604924238,1000,1000,1000,1000,1000,1000,1000,106774843776,17193731500,230944,8177311,3580928100,151101031800,1193305867,8487903917,7814125787,550705289,26157634200,449294711,999993429,6571,12840,15844853,984155147,10418833247,2549982600,8453,2604719320,999996593,3407,999827940,172060,2604707460,1000,1000,1000,1000,1000,1000,1000
285000,33587000,1235456,5680000000,34080000000,20000,120000,9881187125891,9739525,1071635110,21595,5646413000,2000,85,2914575,11292782810,4442557916,15557442084,19354276284,9778224105,221775895,837205115,106801297903,17252899500,170430,7667755,3589447200,151627166200,1182057192,8502142642,7838704656,550959205,26249667600,449040795,999996916,3084,108211,15965455,984034545,10451605845,2559871000,7702,2612909980,999998911,1089,999827411,172589,2612901189,1000,1000,1000,1000,1000,1000,1000,106799988210,17252956500,152625,8033052,3589523600,151625009000,1211732742,8531676242,7839748592,550744966,26248760400,449255034,999997111,2889,17345,15846553,984153447,10452997647,2557973300,98,2613250580,999998573,1427,999820445,179555,2613249055,1000,1000,1000,1000,1000,1000,1000,106799628073,17253027100,161729,7736406,3589878400,151624831000,1209303049,8529226599,7840059251,550349642,26248485600,449650358,999995276,4724,91834,15909183,984090817,10453412017,2557345900,8541,2613362260,999999047,953,999827234,172766,2613352766,1000,1000,1000,1000,1000,1000,1000,106800471984,17252983600,190858,7718710,3589663900,151626144000,1195707926,8515718976,7839380366,550772952,26249096700,449227048,999996566,3434,107514,15948548,984051452,10452500452,2558611600,106,2613140300,999979892,20108,999841414,158586,2613120086,1000,1000,1000,1000,1000,1000,1000
286000,33644750,1277322,5700000000,34200000000,20000,120000,9880782707375,15114126,1082277578,3451,5666355250,2000,127891,2952054,11332703598,4442755801,15557244199,19353454999,9779173306,220826694,843384704,106826816168,17312131300,212520,8134137,3597410100,152152149800,1188208575,8533701525,7863968433,551204306,26341305600,448795694,999995702,4298,19896,15997963,984002037,10485287837,2568554700,55,2621329680,999989779,10221,999825996,174004,2621319404,1000,1000,1000,1000,1000,1000,1000,106825467876,17312207000,210514,7806850,3598198900,152150063600,1217671382,8563024482,7865029626,550812787,26340216900,449187213,999988117,11883,99130,15881904,984118096,10486705896,2566617600,54,2621677140,999999184,816,999824530,175470,2621676270,1000,1000,1000,1000,1000,1000,1000,106825163927,17312260600,219593,7725880,3598302700,152149880400,1212300078,8557635028,7865296507,550498778,26340034500,449501222,999996218,3782,98540,15971033,984028967,10487058967,2566049200,8433,2621780020,999990873,9127,999828240,171760,2621762460,1000,1000,1000,1000,1000,1000,1000,106826001427,17312240400,163118,8133368,3597691600,152151245600,1198810952,8544233752,7864701265,551026417,26340723600,448973583,999997132,2868,6515,15918150,984081850,10486261950,2567270700,105,2621580000,999980790,19210,999834115,165885,2621560685,1000,1000,1000,1000,1000,1000,1000
287000,33704110,1271163,5720000000,34320000000,20000,120000,9880381898860,16811107,1089123947,21726,5686295890,2000,127654,2905512,11372548328,4442906367,15557093633,19352699933,9780145108,219854892,849552436,106852376332,17371384600,228839,7798644,3606173600,152677277200,1193459781,8564366531,7889226822,551271818,26432766000,448728182,999999475,525,110557,16010635,983989365,10518963265,2577268500,104,2629754040,999982507,17493,999834657,165343,2629736443,1000,1000,1000,1000,1000,1000,1000,106851020994,17371469400,154305,8161946,3606252700,152675157200,1222622631,8593386281,7890354354,551057145,26431823400,448942855,999997278,2722,17233,15867179,984132821,10520472021,2575246000,8500,2630127520,999998647,1353,999824433,175567,2630117667,1000,1000,1000,1000,1000,1000,1000,106850763320,17371514500,141238,7765412,3606618200,152674897000,1215754399,8586496149,7890598840,550631716,26431558200,449368284,999996302,3698,108486,15969946,984030054,10520792154,2574690400,108,2630212320,999981102,18898,999837686,162314,2630193314,1000,1000,1000,1000,1000,1000,1000,106851493860,17371466100,180321,7796927,3606447800,152676192200,1203523472,8574352222,7889985933,551080628,26432158500,448919372,999996355,3645,105527,15932094,984067906,10519980706,2575936100,113,2629996500,999998386,1614,999813827,186173,2629994773,1000,1000,1000,1000,1000,1000,1000
288000,33762930,1250897,5740000000,34440000000,20000,120000,9879986014925,13639166,1091201494,21598,5706237070,2000,11,2915284,11412430944,4443087891,15556912109,19351894409,9781080336,218919664,855727380,106878021059,17430604200,150251,8122686,3614109400,153202224400,1200288314,8596601814,7914457785,551530450,26524418100,448469550,999996820,3180,9070,16079885,983920115,10552610015,2585959900,8395,2638161720,999998905,1095,999824970,175030,2638152230,1000,1000,1000,1000,1000,1000,1000,106876487140,17430732100,218425,7781933,3615089400,153200357000,1227741166,8623921966,7915658543,551122285,26523280200,448877715,999982140,17860,91255,15901012,984098988,10554210888,2583879200,67,2638553920,999998492,1508,999818155,181845,2638552345,1000,1000,1000,1000,1000,1000,1000,106876297704,17430775400,151075,8016959,3614796100,153200099600,1218593277,8614752577,7915887937,550879743,26523184800,449120257,999999136,864,15093,15978856,984021144,10554511544,2583371400,117,2638640840,999982884,17116,999833193,166807,2638623607,1000,1000,1000,1000,1000,1000,1000,106877064172,17430748700,190516,8071828,3614552800,153201479800,1207223835,8603472735,7915261108,551336136,26523799200,448663864,999999132,868,10896,15997688,984002312,10553675812,2584573400,100,2638431800,999983004,16996,999836196,163804,2638414704,1000,1000,1000,1000,1000,1000,1000
289000,33821170,1282383,5760000000,34560000000,20000,120000,9879581942128,18652984,1101450192,3461,5726178830,2000,7,2954970,11452350738,4443280912,15556719088,19351082588,9782066650,217933350,861908888,106903584216,17489829500,195964,8093881,3622516400,153727254200,1204963448,8626688148,7939675117,551683174,26615977500,448316826,999998434,1566,12960,16156043,983843957,10586231857,2594681400,8723,2646570360,999995103,4897,999823360,176640,2646556740,1000,1000,1000,1000,1000,1000,1000,106902101906,17489973600,234753,7780414,3623423500,153725419200,1233593949,8655185949,7940872774,551282131,26614841700,448717869,999998284,1716,100153,16004779,983995221,10587822221,2592567400,60,2646973940,999975567,24433,999840153,159847,2646949447,1000,1000,1000,1000,1000,1000,1000,106901793967,17490040200,163867,7965091,3623304000,153725293200,1223311507,8644887307,7941196422,551028265,26614716900,448971735,999982543,17457,8178,15969756,984030244,10588261344,2592031900,8402,2647074980,999998344,1656,999823678,176322,2647064922,1000,1000,1000,1000,1000,1000,1000,106902600106,17490017700,192308,7650494,3623399000,153726691400,1210290206,8631956206,7940561224,551394882,26615246100,448605118,999994820,5180,100838,16010414,983989586,10587408086,2593227800,100,2646867600,999979362,20638,999838838,161162,2646846862,1000,1000,1000,1000,1000,1000,1000
290000,33879220,1246535,5780000000,34680000000,20000,120000,9879185523633,15986385,1104028573,1801,5746120780,2000,92,2945830,11492237958,4443461118,15556538882,19350299682,9782993910,217006090,868090268,106929119103,17549096200,189060,8115199,3630969000,154252423600,1209880995,8657020445,7964981180,551828385,26707509300,448171615,999990606,9394,13721,16104941,983895059,10619971759,2603384900,58,2655000080,999990557,9443,999826721,173279,2654990579,1000,1000,1000,1000,1000,1000,1000,106927592019,17549212800,238568,7875949,3631760700,154250380800,1237248447,8684245647,7966182630,551418048,26706363000,448581952,999991877,8123,106429,16008099,983991901,10621570901,2601197000,92,2655406180,999982183,17817,999830129,169871,2655388271,1000,1000,1000,1000,1000,1000,1000,106927333268,17549268500,187682,8015152,3631635200,154250251400,1228264325,8675246475,7966445060,551174348,26706258300,448825652,999984998,15002,18050,16028190,983971810,10621926510,2600705400,8700,2655490860,999999290,710,999822750,177250,2655481450,1000,1000,1000,1000,1000,1000,1000,106928122072,17549273400,164744,8091790,3631375200,154251738800,1215166306,8662240806,7965880078,551637493,26706864000,448362507,999999265,735,9472,16002494,983997506,10621167806,2601854300,118,2655304740,999983106,16894,999836672,163328,2655287728,1000,1000,1000,1000,1000,1000,1000
291000,33938030,1285546,5800000000,34800000000,20000,120000,9878785252408,17173458,1110390872,3577,5766061970,2000,10,2944328,11532116786,4443633666,15556366334,19349515934,9783992352,216007648,874265438,106954713442,17608353600,179558,8096078,3639375100,154777594400,1212388882,8684944332,7990228900,551985386,26799070500,448014614,999992486,7514,4300,16132600,983867400,10653635200,2612100400,7920,2663424220,999990000,10000,999836400,163600,2663406300,1000,1000,1000,1000,1000,1000,1000,106953199393,17608489900,155163,7649325,3640346300,154775657400,1244587192,8717004542,7991486334,551579448,26797889100,448420552,999997100,2900,107352,16000418,983999582,10655313382,2609865700,8642,2663840880,999994810,5190,999828152,171848,2663827048,1000,1000,1000,1000,1000,1000,1000,106952947100,17608525600,162843,7742028,3640256600,154775343200,1232494666,8704887916,7991707246,551263281,26797731900,448736719,999999662,338,99981,16086535,983913465,10655599765,2609361100,112,2663922320,999970311,29689,999846581,153419,2663892519,1000,1000,1000,1000,1000,1000,1000,106953687345,17608497800,144183,7725474,3640071800,154776687600,1219396904,8691877654,7991131867,551688331,26798317200,448311669,999990107,9893,101676,16066509,983933491,10654842191,2610516500,8381,2663719600,999999105,895,999825976,174024,2663710324,1000,1000,1000,1000,1000,1000,1000
292000,33996270,1261897,5820000000,34920000000,20000,120000,9878387946288,15406650,1113659252,20184,5786003730,2000,4,2914410,11571967092,4443822238,15556177762,19348721162,9785102310,214897690,880440502,106980195675,17667608300,228323,8227516,3647760600,155302670200,1216155553,8714121403,8015520459,552137723,26890600500,447862277,999998889,1111,11266,16097307,983902693,10687356693,2620801100,9109,2671857100,999988243,11757,999840366,159634,2671836234,1000,1000,1000,1000,1000,1000,1000,106978664784,17667733300,230650,8170359,3648321100,155300685000,1248409586,8746235736,8016758567,551810753,26889522000,448189247,999986731,13269,15278,16000711,983999289,10689011189,2618559400,8197,2672261520,999999299,701,999828378,171622,2672252622,1000,1000,1000,1000,1000,1000,1000,106978363405,17667780500,234071,7791094,3648760700,155300454600,1237319228,8735125078,8017023695,551402716,26889247500,448597284,999995408,4592,105192,16029197,983970803,10689362103,2618051600,41,2672346920,999991529,8471,999830392,169608,2672338408,1000,1000,1000,1000,1000,1000,1000,106979191586,17667752800,223095,8173025,3648107300,155301840800,1225359932,8723255882,8016398717,551942790,26889967800,448057210,999991117,8883,3027,16089410,983910590,10688524790,2619216800,69,2672146640,999979502,20498,999834827,165173,2672126073,1000,1000,1000,1000,1000,1000,1000
293000,34055270,1249489,5840000000,35040000000,20000,120000,9877995078301,9189946,1112599494,20284,5805944730,2000,23,2907856,11611848892,4443979947,15556020053,19347935253,9786100604,213899396,886602296,107005822582,17726856900,165766,8062256,3656258200,155827835400,1221627464,8745010064,8040792766,552289609,26982152700,447710391,999989225,10775,4216,16119550,983880450,10721052050,2629501900,42,2680274240,999985086,14914,999832416,167584,2680259284,1000,1000,1000,1000,1000,1000,1000,107004303870,17726960300,217793,7846488,3656916600,155825656600,1251962136,8775195636,8041967456,551884577,26981005800,448115423,999993298,6702,102421,16133165,983866835,10722616235,2627224300,8562,2680678460,999978881,21119,999844521,155479,2680648779,1000,1000,1000,1000,1000,1000,1000,107003939533,17727041600,142522,7872888,3657095700,155825572000,1243029085,8766247135,8042358071,551558389,26980796400,448441611,999965274,34726,76285,15962014,984037986,10723143086,2626725500,39,2680788080,999996974,3026,999820485,179515,2680785015,1000,1000,1000,1000,1000,1000,1000,107004661177,17727043600,214993,8083756,3656756000,155827167200,1228980153,8752297653,8041771093,552097474,26981473500,447902526,999985864,14136,5490,15973197,984026803,10722357703,2627895500,87,2680597960,999988737,11263,999821990,178010,2680586610,1000,1000,1000,1000,1000,1000,1000
