Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
6100,9999999099856,1000144,1000144,742778,0,0,8240,9999960579,1011,1011,12676,0,0,3000,2000,0,0,36751,301,9961490,10038510,10038510,1000,500,300,9999960612,1036,1036,13097,0,0,3000,2000,0,0,36170,392,9961548,10038452,10038452,1000,500,300,9999991470,1007,1007,43750,0,0,3000,2000,0,269,5528,368,9992377,10007623,10007623,1000,100,300,9999991386,953,953,43824,0,0,3000,2000,0,238,5803,349,9992239,10007761,10007761,1000,100,300,9999991473,973,973,43875,0,0,3000,2000,0,268,5748,350,9992346,10007654,10007654,1000,100,300,999987034,97,97,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987365,98,98,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987136,105,105,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987237,93,93,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987092,104,104,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987175,102,102,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992384,93,93,0,92108,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992233,106,106,0,92001,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992342,104,104,0,92078,92346,0,10000,992346,1007654,1007654,5000,1000,2000
6200,9999999099837,1000163,1000163,739099,0,0,8290,9999960612,978,978,13405,0,0,3000,2000,0,0,36751,294,9961490,10038510,10038510,1000,500,300,9999960619,1029,1029,13825,0,0,3000,2000,0,0,36170,380,9961548,10038452,10038452,1000,500,300,9999991463,1014,1014,44479,0,0,3000,2000,0,244,5528,359,9992377,10007623,10007623,1000,100,300,9999991370,969,969,44589,0,0,3000,2000,0,208,5803,337,9992239,10007761,10007761,1000,100,300,9999991484,962,962,44603,0,0,3000,2000,0,245,5748,340,9992346,10007654,10007654,1000,100,300,999987036,95,95,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987365,98,98,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987134,107,107,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987238,92,92,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987091,105,105,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987168,109,109,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992384,93,93,0,92133,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992236,103,103,0,92031,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992342,104,104,0,92101,92346,0,10000,992346,1007654,1007654,5000,1000,2000
6300,9999999100215,999785,999785,735406,0,0,8337,9999960613,977,977,14154,0,0,3000,2000,0,0,36751,289,9961490,10038510,10038510,1000,500,300,9999960580,1068,1068,14582,0,0,3000,2000,0,0,36170,368,9961548,10038452,10038452,1000,500,300,9999991473,1004,1004,45224,0,0,3000,2000,0,225,5528,349,9992377,10007623,10007623,1000,100,300,9999991372,967,967,45337,0,0,3000,2000,0,187,5803,326,9992239,10007761,10007761,1000,100,300,9999991457,989,989,45297,0,0,3000,2000,0,229,5748,331,9992346,10007654,10007654,1000,100,300,999987031,100,100,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987362,101,101,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987137,104,104,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987240,90,90,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987095,101,101,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987173,104,104,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992380,97,97,0,92152,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992233,106,106,0,92052,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992340,106,106,0,92117,92346,0,10000,992346,1007654,1007654,5000,1000,2000
6400,9999999100393,999607,999607,731856,0,0,8375,9999960599,991,991,14866,0,0,3000,2000,0,0,36751,282,9961490,10038510,10038510,1000,500,300,9999960573,1075,1075,15289,0,0,3000,2000,0,0,36170,361,9961548,10038452,10038452,1000,500,300,9999991485,992,992,45900,0,0,3000,2000,0,200,5528,341,9992377,10007623,10007623,1000,100,300,9999991382,957,957,46065,0,0,3000,2000,0,172,5803,318,9992239,10007761,10007761,1000,100,300,9999991435,1011,1011,46024,0,0,3000,2000,0,209,5748,323,9992346,10007654,10007654,1000,100,300,999987036,95,95,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987372,91,91,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987136,105,105,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987232,98,98,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987097,99,99,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987178,99,99,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992380,97,97,0,92177,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992236,103,103,0,92067,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992334,112,112,0,92137,92346,0,10000,992346,1007654,1007654,5000,1000,2000
6500,9999999100739,999261,999261,728282,0,0,8419,9999960610,980,980,15574,0,0,3000,2000,0,0,36751,276,9961490,10038510,10038510,1000,500,300,9999960601,1047,1047,15992,0,0,3000,2000,0,0,36170,355,9961548,10038452,10038452,1000,500,300,9999991469,1008,1008,46632,0,0,3000,2000,0,185,5528,332,9992377,10007623,10007623,1000,100,300,9999991401,938,938,46804,0,0,3000,2000,0,155,5803,305,9992239,10007761,10007761,1000,100,300,9999991424,1022,1022,46716,0,0,3000,2000,0,190,5748,313,9992346,10007654,10007654,1000,100,300,999987030,101,101,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987373,90,90,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987143,98,98,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987232,98,98,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987097,99,99,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987180,97,97,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992378,99,99,0,92192,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992242,97,97,0,92084,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992334,112,112,0,92156,92346,0,10000,992346,1007654,1007654,5000,1000,2000
6600,9999999100773,999227,999227,724628,0,0,8463,9999960604,986,986,16303,0,0,3000,2000,0,0,36751,267,9961490,10038510,10038510,1000,500,300,9999960616,1032,1032,16713,0,0,3000,2000,0,0,36170,346,9961548,10038452,10038452,1000,500,300,9999991460,1017,1017,47380,0,0,3000,2000,0,166,5528,323,9992377,10007623,10007623,1000,100,300,9999991398,941,941,47543,0,0,3000,2000,0,143,5803,298,9992239,10007761,10007761,1000,100,300,9999991448,998,998,47433,0,0,3000,2000,0,171,5748,303,9992346,10007654,10007654,1000,100,300,999987030,101,101,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987370,93,93,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987143,98,98,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987245,85,85,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987099,97,97,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987187,90,90,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992387,90,90,0,92211,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992237,102,102,0,92096,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992338,108,108,0,92175,92346,0,10000,992346,1007654,1007654,5000,1000,2000
6700,9999999100741,999259,999259,721025,0,0,8508,9999960615,975,975,17030,0,0,3000,2000,0,0,36751,262,9961490,10038510,10038510,1000,500,300,9999960631,1017,1017,17417,0,0,3000,2000,0,0,36170,335,9961548,10038452,10038452,1000,500,300,9999991476,1001,1001,48066,0,0,3000,2000,0,157,5528,311,9992377,10007623,10007623,1000,100,300,9999991378,961,961,48297,0,0,3000,2000,0,130,5803,288,9992239,10007761,10007761,1000,100,300,9999991449,997,997,48165,0,0,3000,2000,0,160,5748,296,9992346,10007654,10007654,1000,100,300,999987028,103,103,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987363,100,100,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987143,98,98,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987246,84,84,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987098,98,98,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987191,86,86,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992386,91,91,0,92220,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992236,103,103,0,92109,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992338,108,108,0,92186,92346,0,10000,992346,1007654,1007654,5000,1000,2000
6800,9999999100168,999832,999832,717528,0,0,8559,9999960628,962,962,17746,0,0,3000,2000,0,0,36751,252,9961490,10038510,10038510,1000,500,300,9999960636,1012,1012,18082,0,0,3000,2000,0,0,36170,323,9961548,10038452,10038452,1000,500,300,9999991466,1011,1011,48805,0,0,3000,2000,0,146,5528,304,9992377,10007623,10007623,1000,100,300,9999991378,961,961,49021,0,0,3000,2000,0,119,5803,274,9992239,10007761,10007761,1000,100,300,9999991435,1011,1011,48818,0,0,3000,2000,0,143,5748,288,9992346,10007654,10007654,1000,100,300,999987027,104,104,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987367,96,96,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987143,98,98,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987245,85,85,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987097,99,99,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987192,85,85,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992386,91,91,0,92231,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992242,97,97,0,92120,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992339,107,107,0,92203,92346,0,10000,992346,1007654,1007654,5000,1000,2000
6900,9999999099354,1000646,1000646,714001,0,0,8600,9999960609,981,981,18428,0,0,3000,2000,0,0,36751,246,9961490,10038510,10038510,1000,500,300,9999960640,1008,1008,18802,0,0,3000,2000,0,0,36170,312,9961548,10038452,10038452,1000,500,300,9999991490,987,987,49536,0,0,3000,2000,0,129,5528,295,9992377,10007623,10007623,1000,100,300,9999991368,971,971,49690,0,0,3000,2000,0,108,5803,265,9992239,10007761,10007761,1000,100,300,9999991437,1009,1009,49543,0,0,3000,2000,0,128,5748,282,9992346,10007654,10007654,1000,100,300,999987027,104,104,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987368,95,95,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987143,98,98,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987238,92,92,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987098,98,98,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987198,79,79,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992383,94,94,0,92248,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992233,106,106,0,92131,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992337,109,109,0,92218,92346,0,10000,992346,1007654,1007654,5000,1000,2000
7000,9999999099276,1000724,1000724,710393,0,0,8652,9999960608,982,982,19128,0,0,3000,2000,0,0,36751,237,9961490,10038510,10038510,1000,500,300,9999960626,1022,1022,19543,0,0,3000,2000,0,0,36170,302,9961548,10038452,10038452,1000,500,300,9999991476,1001,1001,50259,0,0,3000,2000,0,117,5528,285,9992377,10007623,10007623,1000,100,300,9999991371,968,968,50407,0,0,3000,2000,0,98,5803,256,9992239,10007761,10007761,1000,100,300,9999991429,1017,1017,50270,0,0,3000,2000,0,124,5748,268,9992346,10007654,10007654,1000,100,300,999987028,103,103,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987374,89,89,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987145,96,96,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987229,101,101,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987097,99,99,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987189,88,88,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992383,94,94,0,92260,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992238,101,101,0,92141,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992340,106,106,0,92222,92346,0,10000,992346,1007654,1007654,5000,1000,2000
7100,9999999099446,1000554,1000554,706957,0,0,8684,9999960598,992,992,19838,0,0,3000,2000,0,0,36751,231,9961490,10038510,10038510,1000,500,300,9999960635,1013,1013,20208,0,0,3000,2000,0,0,36170,296,9961548,10038452,10038452,1000,500,300,9999991473,1004,1004,50992,0,0,3000,2000,0,108,5528,278,9992377,10007623,10007623,1000,100,300,9999991373,966,966,51062,0,0,3000,2000,0,88,5803,252,9992239,10007761,10007761,1000,100,300,9999991421,1025,1025,50943,0,0,3000,2000,0,112,5748,259,9992346,10007654,10007654,1000,100,300,999987031,100,100,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987373,90,90,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987143,98,98,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987219,111,111,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987097,99,99,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987186,91,91,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992381,96,96,0,92269,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992238,101,101,0,92151,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992344,102,102,0,92234,92346,0,10000,992346,1007654,1007654,5000,1000,2000
7200,9999999099199,1000801,1000801,703340,0,0,8725,9999960603,987,987,20557,0,0,3000,2000,0,0,36751,221,9961490,10038510,10038510,1000,500,300,9999960626,1022,1022,20954,0,0,3000,2000,0,0,36170,287,9961548,10038452,10038452,1000,500,300,9999991469,1008,1008,51690,0,0,3000,2000,0,95,5528,265,9992377,10007623,10007623,1000,100,300,9999991375,964,964,51764,0,0,3000,2000,0,80,5803,249,9992239,10007761,10007761,1000,100,300,9999991438,1008,1008,51695,0,0,3000,2000,0,105,5748,253,9992346,10007654,10007654,1000,100,300,999987025,106,106,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987369,94,94,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987146,95,95,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987222,108,108,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987101,95,95,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987187,90,90,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992379,98,98,0,92282,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992240,99,99,0,92159,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992346,100,100,0,92241,92346,0,10000,992346,1007654,1007654,5000,1000,2000
7300,9999999099150,1000850,1000850,700006,0,0,8762,9999960621,969,969,21189,0,0,3000,2000,0,0,36751,211,9961490,10038510,10038510,1000,500,300,9999960637,1011,1011,21642,0,0,3000,2000,0,0,36170,277,9961548,10038452,10038452,1000,500,300,9999991469,1008,1008,52381,0,0,3000,2000,0,83,5528,260,9992377,10007623,10007623,1000,100,300,9999991371,968,968,52426,0,0,3000,2000,0,74,5803,241,9992239,10007761,10007761,1000,100,300,9999991440,1006,1006,52356,0,0,3000,2000,0,96,5748,249,9992346,10007654,10007654,1000,100,300,999987020,111,111,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987368,95,95,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987143,98,98,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987228,102,102,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987102,94,94,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987190,87,87,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992385,92,92,0,92294,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992237,102,102,0,92165,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992348,98,98,0,92250,92346,0,10000,992346,1007654,1007654,5000,1000,2000
7400,9999999099311,1000689,1000689,696467,0,0,8800,9999960610,980,980,21864,0,0,3000,2000,0,0,36751,200,9961490,10038510,10038510,1000,500,300,9999960651,997,997,22314,0,0,3000,2000,0,0,36170,267,9961548,10038452,10038452,1000,500,300,9999991460,1017,1017,53119,0,0,3000,2000,0,78,5528,249,9992377,10007623,10007623,1000,100,300,9999991364,975,975,53156,0,0,3000,2000,0,69,5803,237,9992239,10007761,10007761,1000,100,300,9999991460,986,986,53080,0,0,3000,2000,0,93,5748,247,9992346,10007654,10007654,1000,100,300,999987016,115,115,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987361,102,102,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987146,95,95,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987225,105,105,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987093,103,103,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987184,93,93,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992381,96,96,0,92299,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992241,98,98,0,92170,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992346,100,100,0,92253,92346,0,10000,992346,1007654,1007654,5000,1000,2000
7500,9999999099509,1000491,1000491,693065,0,0,8831,9999960635,955,955,22562,0,0,3000,2000,0,0,36751,194,9961490,10038510,10038510,1000,500,300,9999960643,1005,1005,23050,0,0,3000,2000,0,0,36170,261,9961548,10038452,10038452,1000,500,300,9999991476,1001,1001,53798,0,0,3000,2000,0,73,5528,242,9992377,10007623,10007623,1000,100,300,9999991370,969,969,53803,0,0,3000,2000,0,63,5803,230,9992239,10007761,10007761,1000,100,300,9999991468,978,978,53722,0,0,3000,2000,0,82,5748,242,9992346,10007654,10007654,1000,100,300,999987020,111,111,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987369,94,94,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987146,95,95,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987230,100,100,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987099,97,97,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987183,94,94,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992379,98,98,0,92304,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992247,92,92,0,92176,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992343,103,103,0,92264,92346,0,10000,992346,1007654,1007654,5000,1000,2000
7600,9999999099629,1000371,1000371,689584,0,0,8868,9999960642,948,948,23241,0,0,3000,2000,0,0,36751,192,9961490,10038510,10038510,1000,500,300,9999960617,1031,1031,23759,0,0,3000,2000,0,0,36170,253,9961548,10038452,10038452,1000,500,300,9999991454,1023,1023,54504,0,0,3000,2000,0,66,5528,235,9992377,10007623,10007623,1000,100,300,9999991365,974,974,54481,0,0,3000,2000,0,59,5803,218,9992239,10007761,10007761,1000,100,300,9999991446,1000,1000,54431,0,0,3000,2000,0,75,5748,234,9992346,10007654,10007654,1000,100,300,999987024,107,107,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987364,99,99,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987139,102,102,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987228,102,102,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987096,100,100,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987180,97,97,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992376,101,101,0,92311,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992245,94,94,0,92180,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992339,107,107,0,92271,92346,0,10000,992346,1007654,1007654,5000,1000,2000
7700,9999999099984,1000016,1000016,686260,0,0,8911,9999960635,955,955,23936,0,0,3000,2000,0,0,36751,183,9961490,10038510,10038510,1000,500,300,9999960633,1015,1015,24454,0,0,3000,2000,0,0,36170,240,9961548,10038452,10038452,1000,500,300,9999991484,993,993,55189,0,0,3000,2000,0,61,5528,227,9992377,10007623,10007623,1000,100,300,9999991366,973,973,55090,0,0,3000,2000,0,54,5803,211,9992239,10007761,10007761,1000,100,300,9999991445,1001,1001,55071,0,0,3000,2000,0,63,5748,228,9992346,10007654,10007654,1000,100,300,999987029,102,102,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987367,96,96,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987143,98,98,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987225,105,105,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987097,99,99,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987179,98,98,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992383,94,94,0,92316,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992237,102,102,0,92185,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992348,98,98,0,92283,92346,0,10000,992346,1007654,1007654,5000,1000,2000
