Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4,H2O::Cell_1::Mitochondria_5,H2O_created::Cell_1::Mitochondria_5,OH-::Cell_1::Mitochondria_5,H+::Cell_1::Mitochondria_5,H+_inter::Cell_1::Mitochondria_5,H+_inter_created::Cell_1::Mitochondria_5,O2::Cell_1::Mitochondria_5,O2_in::Cell_1::Mitochondria_5,CO2::Cell_1::Mitochondria_5,ATP::Cell_1::Mitochondria_5,ATP_created::Cell_1::Mitochondria_5,ADP::Cell_1::Mitochondria_5,GDP::Cell_1::Mitochondria_5,GTP::Cell_1::Mitochondria_5,Pi::Cell_1::Mitochondria_5,NAD+::Cell_1::Mitochondria_5,NADH::Cell_1::Mitochondria_5,NADH_created::Cell_1::Mitochondria_5,NADH_in::Cell_1::Mitochondria_5,Pyruvate-::Cell_1::Mitochondria_5,Pyruvate-_in::Cell_1::Mitochondria_5,CoA-SH::Cell_1::Mitochondria_5,Acetyl_CoA::Cell_1::Mitochondria_5,FAD::Cell_1::Mitochondria_5,FADH2::Cell_1::Mitochondria_5,FADH2_created::Cell_1::Mitochondria_5,Pyruvate_transport::Cell_1::Mitochondria_5,ATP_synthase::Cell_1::Mitochondria_5,ADP_ATP_transport::Cell_1::Mitochondria_5,NADH_shuttle::Cell_1::Mitochondria_5,Pi_transport::Cell_1::Mitochondria_5,Commp1-3-4::Cell_1::Mitochondria_5,Commp2-3-4::Cell_1::Mitochondria_5
15000,5186330,627661,140000000,840000000,10000,60000,9990796324226,94246631,104545041,928,134813670,1000,0,1030426,269625484,4687143857,15312856143,18314050743,9990858574,9141426,126558,100158995127,373663000,18393,53789331,233700,3307637200,10295157,170314607,161030198,1239656,706884600,998760344,999999596,404,897560440,999674642,325358,214705658,52034500,2,53679280,999996182,3818,999948640,51360,53675460,1000,1000,1000,1000,1000,1000,1000,100158984476,373587800,18507,54003684,36800,3307020400,3328426,163318726,160978618,1234292,706397100,998765708,999995853,4147,899695361,999641443,358557,214638157,52093800,3880,53663420,999999999,1,999947661,52339,53659539,1000,1000,1000,1000,1000,1000,1000,100158986904,373759400,31722,54020456,39400,3308413200,9200439,169256339,161094176,1294188,706590300,998705812,999999230,770,899838642,999673866,326134,214792234,51998100,3940,53702000,999999998,2,999949542,50458,53698058,1000,1000,1000,1000,1000,1000,1000,100159098512,373876300,105328,54051686,51500,3309693400,8659261,168780561,161047638,1269456,707041800,998730544,999999936,64,898950780,999689942,310058,214727558,52191400,2,53687800,999992122,7878,999953780,46220,53679920,1000,1000,1000,1000,1000,1000,1000,100159005835,374003200,119168,54124065,61800,3310568800,7541956,167702106,161196298,1293325,707650800,998706675,999999626,374,896423501,999669303,330697,214928397,52039700,3900,53736000,999999999,1,999950801,49199,53732099,1000,1000,1000,1000,1000,1000,1000
16000,5372900,639041,150000000,900000000,10000,60000,9990353341705,96752778,107079130,10595,144627100,1000,5701,1013942,289233010,4526159583,15473840417,18695848717,9990823878,9176122,136288,100170739679,401086300,32061,57694581,242300,3550506200,11887427,183658277,172774860,1199545,758796000,998800455,999999925,75,853425980,999693620,306380,230365180,55938300,4220,57598440,999996100,3900,999954280,45720,57590320,1000,1000,1000,1000,1000,1000,1000,100170743451,401039100,30512,57956968,35600,3550183800,2906977,174663577,172744217,1265319,758384700,998734681,999998840,1160,855489221,999622004,377996,230324296,56041000,1,57584060,999996020,3980,999945821,54179,57580079,1000,1000,1000,1000,1000,1000,1000,100170679527,401243600,116845,57857653,197200,3551832800,10174903,182009003,172872832,1243136,758486100,998756864,999999260,740,856128424,999690192,309808,230497108,55905500,3920,57628200,999999996,4,999951124,48876,57624276,1000,1000,1000,1000,1000,1000,1000,100170926718,401309600,17548,57747618,196300,3552634400,7479105,179355055,172816372,1255312,758973900,998744688,999999634,366,854619522,999684250,315750,230419250,56090700,4,57610620,999992262,7738,999954822,45178,57602878,1000,1000,1000,1000,1000,1000,1000,100170795735,401484100,117568,57865683,218000,3553957800,7732496,179669346,172969056,1216434,759655500,998783566,999999635,365,852146101,999695345,304655,230622855,55945100,2,57661460,999992341,7659,999956601,43399,57653799,1000,1000,1000,1000,1000,1000,1000
17000,5551070,632575,160000000,960000000,10000,60000,9989929349640,95655571,106050004,949,154448930,1000,527,1028471,308895962,4380695411,15619304589,19061421389,9990780129,9219871,146091,100182529996,428616100,29944,61808504,62600,3794328200,10867224,194435724,184585840,1327428,810809700,998672572,999999908,92,809816480,999692640,307360,246111860,59853400,0,61533800,999992220,7780,999953080,46920,61526020,1000,1000,1000,1000,1000,1000,1000,100182553405,428467400,30075,61805293,50300,3793202000,3588323,187105023,184455378,1279757,810356100,998720243,999999317,683,811283560,999662582,337418,245939018,59997800,2,61488100,999995542,4458,999950360,49640,61483640,1000,1000,1000,1000,1000,1000,1000,100182487948,428666000,27912,61666572,227700,3794638400,10803522,194385172,184648440,1214405,810189300,998785595,999992525,7475,812898520,999686780,313220,246197920,59775900,3660,61553140,1000000000,0,999953220,46780,61549480,1000,1000,1000,1000,1000,1000,1000,100182664520,428902800,102323,61735419,240100,3797053600,7810093,191513093,184644357,1257805,811221900,998742195,999999286,714,810176481,999677724,322276,246191076,60040400,1,61550920,999995800,4200,999950081,49919,61546719,1000,1000,1000,1000,1000,1000,1000,100182660620,428993600,16046,61900198,32500,3797595200,8202386,191927886,184775334,1268308,811872900,998731692,999999330,670,807350822,999678788,321212,246367112,59862500,3662,61595440,1000000000,0,999950822,49178,61591778,1000,1000,1000,1000,1000,1000,1000
18000,5725980,626046,170000000,1020000000,10000,60000,9989519362441,94336156,104675396,9889,164274020,1000,4,1007078,328528262,4249595197,15750404803,19414515303,9990823762,9176238,155924,100194314891,456109800,17135,65521869,260900,4037830000,12432824,207783474,196370276,1207045,862738200,998792955,999999887,113,765970342,999695166,304834,261827034,63770600,4040,65460800,999999998,2,999951742,48258,65456758,1000,1000,1000,1000,1000,1000,1000,100194291310,455876200,28493,65550529,244500,4035974800,3391005,198654905,196213217,1203720,862260900,998796280,999998921,1079,766932401,999640684,359316,261616216,63922500,1,65407220,999995780,4220,999945401,54599,65402999,1000,1000,1000,1000,1000,1000,1000,100194212075,456196100,113505,65706244,202700,4038497800,9775738,205157338,196446639,1240768,862304400,998759232,999999928,72,768696160,999692121,307879,261926179,63712000,1,65487560,999991981,8019,999953360,46640,65479540,1000,1000,1000,1000,1000,1000,1000,100194484018,456471200,103005,65680199,227700,4041236000,7224448,202742798,196458575,1230912,863480400,998769088,999995953,4047,765515741,999686566,313434,261942134,63973500,3,65491460,999992102,7898,999950941,49059,65483559,1000,1000,1000,1000,1000,1000,1000,100194366807,456489600,102836,65936132,18300,4041165600,9523785,205035435,196554657,1285406,864046200,998714594,999998587,1413,762600281,999666624,333376,262072876,63817500,1,65518220,1000000000,0,999948081,51919,65518219,1000,1000,1000,1000,1000,1000,1000
19000,5895460,631113,180000000,1080000000,10000,60000,9989120645004,94312247,104700625,1703,174104540,1000,562,1032804,348205674,4131317651,15868682349,19755766749,9990810036,9189964,165610,100206103333,483594900,16167,69654067,47600,4281293800,11362378,218493878,208144500,1265587,914943300,998734413,999999287,713,721156800,999699900,300100,277526000,67705200,3900,69385400,1000000000,0,999950400,49600,69381500,1000,1000,1000,1000,1000,1000,1000,100206149926,483437400,14537,69476992,203500,4280111600,4410098,211487398,207999316,1223566,914595900,998776434,999999187,813,721901421,999672605,327395,277329695,67869500,2,69338560,999991821,8179,999952421,47579,69330379,1000,1000,1000,1000,1000,1000,1000,100206006440,483713300,115260,69620040,207200,4282215400,10785126,217959426,208227900,1251234,914392200,998748766,999996534,3466,724449700,999700800,299200,277637200,67645900,3480,69412780,1000000000,0,999955400,44600,69409300,1000,1000,1000,1000,1000,1000,1000,100206291784,484012800,102076,69777436,43900,4285140000,6934968,214254618,208254320,1251997,915621300,998748003,999999917,83,721333120,999704100,295900,277669800,67891900,0,69423360,999992120,7880,999958020,41980,69415480,1000,1000,1000,1000,1000,1000,1000,100206254222,483992000,14518,69519758,249600,4284763200,9874305,217173005,208329660,1245499,916175100,998754501,999995679,4321,717827280,999692320,307680,277772880,67737600,3940,69447160,1000000000,0,999951380,48620,69443220,1000,1000,1000,1000,1000,1000,1000
20000,6057430,629209,190000000,1140000000,10000,60000,9988732877764,94557841,104960983,10826,183942570,1000,2,1013754,367863488,4023949605,15976050395,20084016695,9990786046,9213954,175434,100217803788,511087200,101738,73479790,235600,4524804000,11412917,230327267,219924174,1225720,966870600,998774280,999995462,4538,677356342,999698668,301332,293232232,71639300,4262,73312320,1000000000,0,999950442,49558,73308058,1000,1000,1000,1000,1000,1000,1000,100217949324,510938100,13856,73552476,36500,4523704200,5499691,224363941,219766320,1234172,966647100,998765828,999999232,768,677919160,999684540,315460,293021760,71812600,4220,73259660,1000000000,0,999954160,45840,73255440,1000,1000,1000,1000,1000,1000,1000,100217944241,511320800,15148,73626238,34500,4526764800,10964640,229972340,220057013,1282781,966700800,998717219,999999244,756,680041563,999710450,289550,293409350,71590200,3701,73356040,999999998,2,999953063,46937,73352337,1000,1000,1000,1000,1000,1000,1000,100218078806,511588200,103334,73759233,21400,4529352400,7340312,226476312,220094859,1285059,967783200,998714941,999996239,3761,677154180,999690321,309679,293458479,71807000,1,73367620,999996001,3999,999952580,47420,73363620,1000,1000,1000,1000,1000,1000,1000,100218000334,511477100,14795,73684683,25300,4528155000,9155879,228230929,220135971,1325284,968318100,998674716,999998927,1073,673198543,999683472,316528,293514628,71625000,3,73378660,1000000000,0,999948343,51657,73378657,1000,1000,1000,1000,1000,1000,1000
21000,6219580,622613,200000000,1200000000,10000,60000,9988354171862,95935584,106299710,10783,193780420,1000,5704,1015152,387539274,3927243346,16072756654,20403526654,9990836168,9163832,185142,100229669530,538739700,102079,77597888,65700,4769745000,11665156,242431756,231762592,1281355,1019346000,998718645,999992158,7842,632456103,999696811,303189,309016789,75613100,4122,77258320,999999999,1,999952303,47697,77254197,1000,1000,1000,1000,1000,1000,1000,100229657005,538434200,101761,77561113,35700,4767281200,6855699,237506499,231543834,1289937,1018758900,998710063,999999259,741,633474122,999689988,310012,308725112,75753900,3762,77185040,1000000000,0,999951322,48678,77181278,1000,1000,1000,1000,1000,1000,1000,100229730326,538817000,12997,77361534,224000,4770313200,10729103,241521553,231842578,1235650,1018856700,998764350,999992191,7809,635132241,999712263,287737,309123437,75517100,3940,77284800,999999999,1,999951241,48759,77280859,1000,1000,1000,1000,1000,1000,1000,100229946439,539083400,23204,77614661,22100,4772907600,6742716,237664016,231873958,1264253,1019946000,998735747,999999234,766,632419381,999681223,318777,309165277,75755300,3460,77294780,999999999,1,999949481,50519,77291319,1000,1000,1000,1000,1000,1000,1000,100229821211,539036000,13129,77407349,217800,4772229600,9363009,240247859,231936360,1239338,1020336300,998760662,999999918,82,629420380,999704020,295980,309248480,75550900,3920,77316040,1000000000,0,999954180,45820,77312120,1000,1000,1000,1000,1000,1000,1000
22000,6374850,627448,210000000,1260000000,10000,60000,9987989720472,92271036,102658870,10765,203625150,1000,504,1015664,407228770,3839538008,16160461992,20712771192,9990822736,9177264,194906,100241427137,566260000,112249,81347242,265600,5013448000,12871035,255429035,243577615,1240302,1071354300,998759698,999998964,1036,588354362,999691947,308053,324770153,79509900,1,81192540,999999999,1,999951462,48538,81192538,1000,1000,1000,1000,1000,1000,1000,100241445780,565952500,102643,81311739,210300,5011021800,7433014,249877814,243342177,1274918,1070883300,998725082,999996259,3741,588903541,999694664,305336,324456236,79675800,1,81114060,1000000000,0,999948841,51159,81114059,1000,1000,1000,1000,1000,1000,1000,100241457507,566319500,102676,81399593,200000,5013951800,10126801,252708851,243604918,1236533,1070969100,998763467,999999294,706,590772261,999708943,291057,324806557,79493200,4220,81205860,999999999,1,999953761,46239,81201639,1000,1000,1000,1000,1000,1000,1000,100241802425,566732700,22255,81559893,19100,5017787000,7062923,249833023,243723938,1281862,1072226400,998718138,999999922,78,588242060,999689522,310478,324962778,79695400,2,81246260,999992582,7418,999953660,46340,81238840,1000,1000,1000,1000,1000,1000,1000,100241553857,566612400,101383,81431303,221900,5016485600,8819525,251523325,243761720,1282405,1072537500,998717595,999999285,715,585096280,999707660,292340,325012840,79482300,0,81259480,999991640,8360,999953680,46320,81251120,1000,1000,1000,1000,1000,1000,1000
23000,6526290,628291,220000000,1320000000,10000,60000,9987625569900,96675888,107110839,10682,213473710,1000,5,1016795,426926056,3760380488,16239619512,21013848712,9990786465,9213535,204621,100253256606,593818300,111709,85319590,220100,5257601400,14490723,268863523,255378286,1243637,1123496400,998756363,999991242,8758,544337005,999698119,301881,340504381,83470400,4,85126100,999999999,1,999946605,53395,85126095,1000,1000,1000,1000,1000,1000,1000,100253340642,593479100,22487,85346835,21500,5254835800,7900748,262143098,255130751,1305968,1123078800,998694032,999999611,389,544413043,999703192,296808,340171608,83615500,3,85049040,999991820,8180,999953543,46457,85040857,1000,1000,1000,1000,1000,1000,1000,100253369013,593883700,12733,85418066,39600,5258121000,9990327,264387427,255413455,1318504,1123233000,998681496,999999286,714,546241582,999696827,303173,340551273,83456600,3941,85141760,999999999,1,999951682,48318,85137818,1000,1000,1000,1000,1000,1000,1000,100253615343,594302200,12757,85311797,176800,5261950800,7029550,261613700,255549120,1233897,1124385300,998766103,999999997,3,543863700,999712480,287520,340729520,83592400,0,85188320,999992080,7920,999953500,46500,85180400,1000,1000,1000,1000,1000,1000,1000,100253310417,594158600,101729,85586321,25300,5260392400,7859256,262363956,255598254,1273486,1124750100,998726514,999991868,8132,540521982,999689528,310472,340797672,83373000,2,85199420,1000000000,0,999949782,50218,85199418,1000,1000,1000,1000,1000,1000,1000
24000,6672540,640647,230000000,1380000000,10000,60000,9987271611615,98443957,108892146,9896,223327460,1000,0,1015061,446635128,3688872672,16311127328,21306576028,9990781239,9218761,214367,100265076573,621441700,110390,89204886,283600,5502213800,14015484,280223634,267230337,1220517,1175840700,998779483,999988238,11762,499497521,999698684,301316,356307116,87385100,1,89076780,1000000000,0,999948621,51379,89076779,1000,1000,1000,1000,1000,1000,1000,100265156593,621031900,21387,89124766,171300,5498866200,8024667,274074817,266930759,1237561,1175133600,998762439,999999621,379,500462860,999707201,292799,355905199,87556300,1,88981880,999992561,7439,999957160,42840,88974440,1000,1000,1000,1000,1000,1000,1000,100265231460,621533500,20246,89186999,215900,5503059800,10495949,276745499,267248395,1253267,1175531700,998746733,999995869,4131,501896202,999704007,295993,356331193,87429500,3861,89086660,999999999,1,999951602,48398,89082798,1000,1000,1000,1000,1000,1000,1000,100265320626,621834000,101517,89494272,17100,5505788000,6809917,273192417,267351836,1283593,1176454800,998716407,999999574,426,499968281,999712745,287255,356466455,87516800,2,89122600,999992021,7979,999954381,45619,89114619,1000,1000,1000,1000,1000,1000,1000,100265220489,621718600,12223,89420590,31100,5504504400,8806286,275122986,267401691,1296227,1176882000,998703773,999999631,369,496418204,999698313,301687,356535587,87314300,3881,89137780,999999997,3,999951304,48696,89133896,1000,1000,1000,1000,1000,1000,1000
25000,6817800,622049,240000000,1440000000,10000,60000,9986927768674,96876630,107335990,1802,233182200,1000,5767,1036564,466360796,3624657804,16375342196,21594558196,9990801476,9198524,224272,100277009064,649007800,11596,93072936,237400,5746386000,14996489,293019639,279026640,1215337,1228023000,998784663,999998857,1143,455255720,999714080,285920,372035520,91335200,3940,93012820,1000000000,0,999952620,47380,93008880,1000,1000,1000,1000,1000,1000,1000,100276869625,648598200,109578,93131554,191300,5743020400,7888476,285752476,278749797,1205664,1227470400,998794336,999995965,4035,455339301,999707304,292696,371666396,91484100,3981,92920580,1000000000,0,999953601,46399,92916599,1000,1000,1000,1000,1000,1000,1000,100277021299,649227800,111264,93388301,45000,5748376400,9952822,288072872,279108538,1308132,1227972900,998691868,999991553,8447,457504521,999718283,281717,372144717,91389400,4140,93040320,999999999,1,999951521,48479,93036179,1000,1000,1000,1000,1000,1000,1000,100277102204,649325300,110439,93417916,42000,5749297000,7057086,285222486,279127198,1295462,1228553100,998704538,999999643,357,455482781,999698283,301717,372166917,91471100,0,93047760,999991959,8041,999954781,45219,93039719,1000,1000,1000,1000,1000,1000,1000,100276971156,649323600,101490,93428842,41000,5749004000,9157411,287304711,279222954,1313450,1229373900,998686550,999995532,4468,450845182,999710128,289872,372297272,91258200,4162,93078480,1000000000,0,999954682,45318,93074318,1000,1000,1000,1000,1000,1000,1000
26000,6960860,639021,250000000,1500000000,10000,60000,9986589603904,95720401,106184450,9928,243039140,1000,470,1016625,486058424,3566129205,16433870795,21874811395,9990786675,9213325,234099,100288731908,676611900,110312,97324831,26000,5990824600,14884820,304734870,290867039,1269151,1280379000,998730849,999999591,409,410479840,999720601,279399,387819999,95247700,1,96961120,999991841,8159,999958840,41160,96952960,1000,1000,1000,1000,1000,1000,1000,100288765324,676141000,19736,97151436,39000,5987030800,7313454,296985254,290559540,1284570,1279657800,998715430,999991790,8210,411065220,999682480,317520,387412720,95451000,0,96853180,1000000000,0,999944220,55780,96853180,1000,1000,1000,1000,1000,1000,1000,100288922615,676779900,10426,97036165,232200,5992391000,11401510,301328460,290925646,1249587,1280054700,998750413,999992734,7266,413355347,999719801,280199,387899599,95308500,0,96977740,999996213,3787,999952047,47953,96973953,1000,1000,1000,1000,1000,1000,1000,100288919019,676919900,110121,97387781,13100,5993715000,7836928,297829128,290960040,1306573,1280811900,998693427,999999553,447,411043980,999698440,301560,387945460,95405000,0,96989200,999996220,3780,999950080,49920,96985420,1000,1000,1000,1000,1000,1000,1000,100288890818,676943400,11062,97295682,36800,5993639600,8498247,298482797,291068220,1257591,1281601500,998742409,999995551,4449,406726760,999705040,294960,388090960,95198800,3720,97026460,1000000000,0,999951560,48440,97022740,1000,1000,1000,1000,1000,1000,1000
27000,7099660,633850,260000000,1560000000,10000,60000,9986255547469,96072202,106598835,1944,252900340,1000,3,1039941,505796792,3513361371,16486638629,22150097429,9990757259,9242741,243951,100300648056,704243600,10684,101195584,19100,6235560800,14706312,316398412,302726460,1285824,1332760500,998714176,999992404,7596,365673980,999704820,295180,403635280,99184700,0,100908820,1000000000,0,999950580,49420,100908820,1000,1000,1000,1000,1000,1000,1000,100300549788,703768700,102452,101003930,197400,6231731800,5841373,307353523,302381098,1239771,1332025800,998760229,999999651,349,366147980,999700182,299818,403172118,99407600,2,100799060,999991962,8038,999953380,46620,100791020,1000,1000,1000,1000,1000,1000,1000,100300638526,704347700,109994,101248494,64300,6236567400,12467337,314209337,302736480,1258388,1332267300,998741612,999999528,472,369072240,999713260,286740,403648640,99258400,3900,100916060,1000000000,0,999951540,48460,100912160,1000,1000,1000,1000,1000,1000,1000,100300712033,704463100,102307,101300907,27000,6237623800,8239232,310032832,302773860,1277079,1332914400,998722921,999992059,7941,366844780,999703020,296980,403698480,99309800,4000,100928620,1000000000,0,999951280,48720,100924620,1000,1000,1000,1000,1000,1000,1000,100300718066,704496000,10754,101217214,45300,6237685600,9578693,311372043,302866260,1299376,1333761300,998700624,999999616,384,362425040,999708580,291420,403819220,99149600,0,100960340,999992620,7380,999956340,43660,100952960,1000,1000,1000,1000,1000,1000,1000
