Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4,H2O::Cell_1::Mitochondria_5,H2O_created::Cell_1::Mitochondria_5,OH-::Cell_1::Mitochondria_5,H+::Cell_1::Mitochondria_5,H+_inter::Cell_1::Mitochondria_5,H+_inter_created::Cell_1::Mitochondria_5,O2::Cell_1::Mitochondria_5,O2_in::Cell_1::Mitochondria_5,CO2::Cell_1::Mitochondria_5,ATP::Cell_1::Mitochondria_5,ATP_created::Cell_1::Mitochondria_5,ADP::Cell_1::Mitochondria_5,GDP::Cell_1::Mitochondria_5,GTP::Cell_1::Mitochondria_5,Pi::Cell_1::Mitochondria_5,NAD+::Cell_1::Mitochondria_5,NADH::Cell_1::Mitochondria_5,NADH_created::Cell_1::Mitochondria_5,NADH_in::Cell_1::Mitochondria_5,Pyruvate-::Cell_1::Mitochondria_5,Pyruvate-_in::Cell_1::Mitochondria_5,CoA-SH::Cell_1::Mitochondria_5,Acetyl_CoA::Cell_1::Mitochondria_5,FAD::Cell_1::Mitochondria_5,FADH2::Cell_1::Mitochondria_5,FADH2_created::Cell_1::Mitochondria_5,Pyruvate_transport::Cell_1::Mitochondria_5,ATP_synthase::Cell_1::Mitochondria_5,ADP_ATP_transport::Cell_1::Mitochondria_5,NADH_shuttle::Cell_1::Mitochondria_5,Pi_transport::Cell_1::Mitochondria_5,Commp1-3-4::Cell_1::Mitochondria_5,Commp2-3-4::Cell_1::Mitochondria_5
185000,94550,619532,1840000000,11040000000,10000,60000,9946958737043,96419394,108650950,11301,1839905450,2000,3,1036058,3679788298,2605317137,17394682863,24889299063,9990683602,9316398,1879100,102189269865,5130512700,104123,749759115,538800,45424042200,87289,2197775839,2206008308,1346618,8355468900,998653382,999999614,386,10596,985148688,14851312,2941343012,733749800,3580,735342480,999995804,4196,999800896,199104,735334704,1000,1000,1000,1000,1000,1000,1000,102197445540,5138690500,103880,741269558,624700,45506534600,110285,2201932385,2206106418,575430,8372044800,999424570,999999670,330,42840,993585522,6414478,2941471678,733540700,2,735375900,999989362,10638,999681040,318960,735365260,1000,1000,1000,1000,1000,1000,1000,102204139791,5146028900,1365,735380369,782000,45577038600,452546,2205763846,2206483656,899765,8385661500,999100235,999999317,683,17152,999338596,661404,2941977804,733899900,4240,735499600,999998788,1212,999912152,87848,735494148,1000,1000,1000,1000,1000,1000,1000,102203998147,5145322300,2792,734802813,804700,45570856600,24547684,2229560934,2206031754,915876,8384585700,999084124,999993089,6911,6413,999742659,257341,2941373941,733614100,0,735347380,999994807,5193,999953613,46387,735342187,1000,1000,1000,1000,1000,1000,1000,102202283790,5143374500,1380,736238969,1063300,45552265800,252661,2204347461,2205907699,1544405,8380955700,998455595,999996395,3605,12790,998006891,1993109,2941209509,733788300,3701,735307780,999997731,2269,999883090,116910,735301810,1000,1000,1000,1000,1000,1000,1000
186000,93930,628128,1850000000,11100000000,10000,60000,9946722795730,93471212,105693777,10498,1849906070,2000,57,1041721,3699791144,2603804042,17396195958,24891465358,9990708639,9291361,1889483,102201718252,5158950400,102148,752313845,1537300,45676404800,227173,2210133673,2217997497,1219482,8400138900,998780518,999999182,818,17400,985586103,14413897,2957328697,737760800,3,739335100,999996103,3897,999806200,193800,739331200,1000,1000,1000,1000,1000,1000,1000,102207506360,5164858800,103333,747322480,592400,45735466400,100452,2212959752,2218110478,832652,8412130200,999167348,999999183,817,11831,991563453,8436547,2957480447,737534500,4460,739375000,999999429,571,999770231,229769,739369969,1000,1000,1000,1000,1000,1000,1000,102215956384,5173759100,1376,739549136,724500,45822586200,398449,2217590199,2218429940,875129,8429223600,999124871,999999049,951,14520,999210680,789320,2957905520,737891700,4160,739482940,999996800,3200,999900020,99980,739475580,1000,1000,1000,1000,1000,1000,1000,102215944567,5173381800,101849,738930153,763800,45819402800,25298308,2242338258,2218035596,943918,8428692900,999056082,999999190,810,18272,999757576,242424,2957380424,737640000,3740,739349680,999998888,1112,999957072,42928,739344828,1000,1000,1000,1000,1000,1000,1000,102214255277,5171420000,103507,740632063,669700,45801093600,209083,2216349933,2217933164,751977,8425248900,999248023,999999605,395,41628,998118964,1881036,2957241136,737783300,0,739317220,999990752,9248,999830328,169672,739307972,1000,1000,1000,1000,1000,1000,1000
187000,94330,630855,1860000000,11160000000,10000,60000,9946484864582,92540304,104818428,2157,1859905670,2000,0,1047798,3719807026,2601428386,17398571614,24894132514,9990669462,9330538,1899788,102212526347,5185643700,103766,758483373,434900,45911873800,70077,2221356727,2229944878,802230,8441937900,999197770,999995601,4399,12271,984504993,15495007,2973259607,741738300,4080,743319500,999999309,691,999755671,244329,743314729,1000,1000,1000,1000,1000,1000,1000,102219247617,5192660300,102357,751416843,805400,45981348600,131402,2224883152,2230156464,1055189,8455641600,998944811,999997047,2953,9558,991271294,8728706,2973541306,741534100,4400,743391180,999998062,1938,999771958,228042,743384842,1000,1000,1000,1000,1000,1000,1000,102228122616,5201956900,1340,743226724,903600,46072418600,418514,2229700064,2230446516,912345,8473524300,999087655,999997297,2703,50652,999357436,642564,2973926564,741885300,0,743486420,999993628,6372,999913752,86248,743480048,1000,1000,1000,1000,1000,1000,1000,102227946492,5201356900,102308,742793685,906200,46067205800,26466333,2255497083,2230022437,895770,8472628200,999104230,999999270,730,48300,999749063,250937,2973360337,741656700,3,743346640,999991263,8737,999957500,42500,743337900,1000,1000,1000,1000,1000,1000,1000,102225534478,5198661600,102018,745359421,595500,46041858400,148669,2227932119,2229936635,629225,8467875600,999370775,999993457,6543,6232,997462797,2537203,2973247103,741762300,1,743315700,999994769,5231,999784232,215768,743310468,1000,1000,1000,1000,1000,1000,1000
188000,95570,629243,1870000000,11220000000,10000,60000,9946244571712,93887891,106128177,11482,1869904430,2000,0,1034890,3739785896,2604346403,17395653597,24890716097,9990704490,9295510,1909886,102224285323,5213390600,102176,762114857,1008000,46157449200,102988,2233269738,2241948674,956623,8485355100,999043377,999988556,11444,7433,984296659,15703341,2989264341,745715400,0,747317340,999998327,1673,999741433,258567,747315667,1000,1000,1000,1000,1000,1000,1000,102232897807,5222304100,103054,753864953,699100,46245631400,129708,2237693658,2242132126,1002481,8502897300,998997519,999999368,632,12587,992923361,7076639,2989508139,745520200,4260,747384360,999995913,4087,999800187,199813,747376013,1000,1000,1000,1000,1000,1000,1000,102239410275,5229268900,103724,748005944,796700,46313945000,312919,2241275869,2242417093,835123,8516321700,999164877,999996856,3144,10833,998776240,1223760,2989888060,745918600,1,747475160,999995808,4192,999872033,127967,747470967,1000,1000,1000,1000,1000,1000,1000,102239938832,5229313800,102509,746683008,998900,46314835600,25803031,2266816031,2241991606,887873,8516545200,999112127,999996120,3880,55347,999759141,240859,2989320159,745658900,4040,747338540,999994053,5947,999959247,40753,747328553,1000,1000,1000,1000,1000,1000,1000,102238193758,5227331100,1407,748260422,1142400,46295865400,240261,2240315461,2241959250,1093676,8512852800,998906324,999999631,369,56055,997924305,2075695,2989277995,745767400,3960,747325720,999996985,3015,999861955,138045,747318745,1000,1000,1000,1000,1000,1000,1000
189000,95750,635811,1880000000,11280000000,10000,60000,9946007227452,92184300,104443327,10584,1879904250,2000,41,1038295,3759787332,2606669752,17393330248,24888100248,9990699365,9300635,1920097,102237022943,5242010800,2642,765848757,518800,46411646400,51505,2245528055,2253930150,916927,8530688100,999083073,999993522,6478,31395,984950345,15049655,3005239655,749705400,4120,751315260,999998365,1635,999748195,251805,751309505,1000,1000,1000,1000,1000,1000,1000,102245463394,5250877000,103502,756352524,1676400,46499203600,251072,2250091672,2254123694,1134802,8547783000,998865198,999999434,566,65632,993454738,6545262,3005495462,749535200,2,751380160,999991610,8390,999824032,175968,751371768,1000,1000,1000,1000,1000,1000,1000,102250973393,5256848300,102499,752246766,1006700,46557711000,287140,2253038040,2254427431,1143071,8559427200,998856929,999999135,865,13664,998329433,1670567,3005903067,749922800,4241,751480400,999999477,523,999870864,129136,751475636,1000,1000,1000,1000,1000,1000,1000,102251896445,5257284300,103733,750907653,785600,46562541400,25343951,2278342251,2253998726,893526,8560537500,999106474,999998952,1048,9626,999748600,251400,3005331200,749629100,4342,751338120,999998696,1304,999955226,44774,751332474,1000,1000,1000,1000,1000,1000,1000,102250267514,5255449700,103958,752381785,913700,46545199400,220380,2252364130,2253922051,967735,8557192500,999032265,999999659,341,44324,998123473,1876527,3005227727,749774100,4301,751315000,999994977,5023,999856524,143476,751305676,1000,1000,1000,1000,1000,1000,1000
190000,96260,633090,1890000000,11340000000,10000,60000,9945767266058,92942333,105257443,11086,1889903740,2000,43,1036102,3779785308,2607560491,17392439509,24887510809,9990651218,9348782,1930226,102249360200,5270494600,103682,769031440,1041300,46664137200,118940,2257815690,2265932772,969614,8575424700,999030386,999999408,592,55594,985347122,14652878,3021242978,753702300,3820,755316180,999997846,2154,999790894,209106,755310206,1000,1000,1000,1000,1000,1000,1000,102257373911,5278612200,2634,761139749,875900,46745113200,96464,2261839514,2266112950,842131,8591619600,999157869,999996046,3954,12515,993359565,6640435,3021483135,753517300,0,755372580,999997605,2395,999755915,244085,755370185,1000,1000,1000,1000,1000,1000,1000,102263001825,5284837200,103749,756292853,903700,46805681600,235234,2264985684,2266399942,1106851,8603457900,998893149,999997009,2991,5158,998379816,1620184,3021865384,753919400,3562,755472620,999996384,3616,999870858,129142,755465442,1000,1000,1000,1000,1000,1000,1000,102263982938,5285296000,2701,754656102,933000,46810604800,25561572,2290562372,2266018194,903192,8604504300,999096808,999993305,6695,44913,999757619,242381,3021357181,753592400,3800,755344020,999998767,1233,999955413,44587,755338987,1000,1000,1000,1000,1000,1000,1000,102261979470,5283053900,2753,756582689,989700,46789348600,211057,2264163607,2265929497,933929,8600423700,999066071,999999070,930,39641,997743944,2256056,3021237456,753774900,1,755313580,999994380,5620,999840841,159159,755307959,1000,1000,1000,1000,1000,1000,1000
191000,95970,626113,1900000000,11400000000,10000,60000,9945527356479,93591956,105904798,1417,1899904030,2000,7,1052716,3799805226,2607103535,17392896465,24887989065,9990680444,9319556,1940570,102262595364,5299621600,2655,771984556,863200,46923433600,120379,2270382279,2277933614,1172542,8621733000,998827458,999999815,185,9673,986470659,13529341,3037242541,757712800,0,759315760,999993167,6833,999788873,211127,759308927,1000,1000,1000,1000,1000,1000,1000,102267017433,5304304600,101374,767180947,1184400,46970118000,279395,2272873695,2278077202,886168,8630973000,999113832,999999537,463,15669,991099367,8900633,3037434133,757539100,0,759363340,999993591,6409,999759069,240931,759356931,1000,1000,1000,1000,1000,1000,1000,102276337675,5314232400,102289,759165164,762100,47067088800,1497058,2278911058,2278389763,927477,8650085100,999072523,999995665,4335,11788,999642725,357275,3037852775,757928100,3961,759467700,999999273,727,999941388,58612,759463012,1000,1000,1000,1000,1000,1000,1000,102275897210,5313351300,103741,758938467,774200,47059063400,24464863,2301487413,2278054203,942260,8648618400,999057740,999998377,1623,11617,999748514,251486,3037402586,757587800,3,759357440,999990946,9054,999957817,42183,759348383,1000,1000,1000,1000,1000,1000,1000,102273085158,5310227100,104178,761641841,789000,47029292600,167035,2275719435,2277918675,886512,8642885700,999113488,999998724,1276,35812,996981037,3018963,3037224163,757777300,1,759307700,999997789,2211,999816812,183188,759305488,1000,1000,1000,1000,1000,1000,1000
192000,95270,629230,1910000000,11460000000,10000,60000,9945286267635,95138242,107471524,11041,1909904730,2000,0,1038404,3819787378,2610540077,17389459923,24884716223,9990656096,9343904,1950974,102272397760,5325365300,2706,778308080,668800,47149274600,105632,2281264632,2289919616,956460,8661400800,999043540,999992982,7018,11822,984337106,15662894,3053225794,761707800,4020,763311280,999998918,1082,999741122,258878,763306178,1000,1000,1000,1000,1000,1000,1000,102280625053,5333895600,103452,769364925,1360100,47233936000,271006,2285655056,2290049268,826633,8678088300,999173367,999999668,332,22535,992733967,7266033,3053396133,761510500,2,763355540,999991327,8673,999780635,219365,763346865,1000,1000,1000,1000,1000,1000,1000,102288232248,5341985300,1289,763240451,778700,47312797000,580824,2289882474,2290380441,914935,8693651400,999085065,999999714,286,12379,999448738,551262,3053837362,761935200,1,763466600,999990322,9678,999925079,74921,763456921,1000,1000,1000,1000,1000,1000,1000,102287872628,5341312200,104012,762795251,913600,47306712400,24430664,2313436164,2290040479,867961,8692518000,999132039,999995641,4359,56480,999745401,254599,3053385599,761578800,1,763350240,999994881,5119,999956080,43920,763345120,1000,1000,1000,1000,1000,1000,1000,102287500637,5340637400,1335,763080241,1022700,47300664400,420594,2289132444,2289929490,1008237,8691399600,998991763,999999661,339,53924,999212734,787266,3053237066,761760200,2,763314340,999993238,6762,999906124,93876,763307576,1000,1000,1000,1000,1000,1000,1000
193000,95260,634131,1920000000,11520000000,10000,60000,9945046750217,94919300,107201489,11724,1919904740,2000,42,1039357,3839786032,2613840117,17386159883,24881283583,9990718423,9281577,1961255,102285878606,5355008000,102724,779647334,1898100,47413312800,309772,2294265822,2301937020,892252,8708292300,999107748,999998562,1438,67210,985877490,14122510,3069247610,765691100,4360,767320200,999994750,5250,999785310,214690,767310590,1000,1000,1000,1000,1000,1000,1000,102293957871,5363133800,2624,772387089,1045700,47494226800,162106,2298159556,2302037350,1001700,8724589500,998998300,999997265,2735,55065,993920815,6079185,3069382485,765552700,3900,767350980,999998055,1945,999793765,206235,767345135,1000,1000,1000,1000,1000,1000,1000,102298803231,5368547500,102776,768713309,592200,47547227000,121381,2300754631,2302367682,646236,8735090400,999353764,999995405,4595,42969,998257287,1742713,3069821513,765906700,0,767460020,999993811,6189,999827169,172831,767453831,1000,1000,1000,1000,1000,1000,1000,102299893282,5369322200,103586,766879837,828900,47554837200,23921231,2324933281,2302033147,897899,8736572700,999102101,999997955,2045,13456,999742509,257491,3069375891,765607600,1,767347660,999995085,4915,999955356,44644,767342744,1000,1000,1000,1000,1000,1000,1000,102299644403,5368764300,2612,767065836,908200,47549858200,481937,2301252537,2301899469,1236020,8735660100,998763980,999999825,175,12505,999335136,664864,3069197864,765785100,3881,767306560,999995716,4284,999924705,75295,767298395,1000,1000,1000,1000,1000,1000,1000
194000,96020,627417,1930000000,11580000000,10000,60000,9944808738751,92813720,105107078,10329,1929903980,2000,1,1039556,3859787302,2618141471,17381858529,24877261629,9990717744,9282256,1971546,102299039420,5384126100,102224,783490360,849700,47672674600,129419,2306655819,2313915724,958536,8754814200,999041464,999999584,416,10048,987073524,12926476,3085219776,769686200,3740,771311360,999996432,3568,999769248,230752,771304052,1000,1000,1000,1000,1000,1000,1000,102307028125,5392284800,1342,773935094,2506700,47753293600,293210,2310838460,2314070281,1106462,8770436100,998893538,999997651,2349,86589,994921808,5078192,3085424292,769550100,1,771362260,999991752,8248,999840289,159711,771354011,1000,1000,1000,1000,1000,1000,1000,102311660715,5397443100,102801,771671584,815400,47803739000,323045,2313376345,2314352655,815956,8780679900,999184044,999997628,2372,57072,999072417,927583,3085800683,769897000,1,771456600,999991429,8571,999888472,111528,771448028,1000,1000,1000,1000,1000,1000,1000,102311900868,5397299600,103943,770746230,951900,47802647200,23068888,2336071888,2314011324,890629,8780509500,999109371,999999666,334,52137,999749013,250987,3085345387,769618000,2,771343200,999990865,9135,999959537,40463,771334063,1000,1000,1000,1000,1000,1000,1000,102310564302,5395690800,103612,772584556,372000,47787851200,150720,2312430070,2313897302,577966,8777871600,999422034,999995304,4696,31338,998449836,1550164,3085194564,769782200,2,771302780,999994484,5516,999834838,165162,771297262,1000,1000,1000,1000,1000,1000,1000
195000,95430,635424,1940000000,11640000000,10000,60000,9944567773586,93486085,105848925,2195,1939904570,2000,42,1053390,3879804750,2618625971,17381374029,24876558829,9990672410,9327590,1981860,102310175753,5411273100,103846,788704827,484500,47912283800,152062,2318260662,2325941874,806596,8797227600,999193404,999993629,6371,13033,986230659,13769341,3101254741,773675900,0,775316140,999996727,3273,999743033,256967,775312867,1000,1000,1000,1000,1000,1000,1000,102319548036,5420884100,103823,778881024,995700,48007460200,110158,2322965908,2326066874,999636,8816004000,999000364,999999489,511,55353,995586879,4413121,3101420421,773531600,0,775359780,999993767,6233,999819053,180947,775353547,1000,1000,1000,1000,1000,1000,1000,102324316894,5426058300,1294,775069286,812400,48057480600,1100447,2326435697,2326361648,1009677,8825775900,998990323,999999173,827,10796,999579048,420952,3101812752,773890900,0,775459440,999991664,8336,999936696,63304,775451104,1000,1000,1000,1000,1000,1000,1000,102324007190,5425286500,2517,774776250,823700,48050570600,22105242,2347105092,2325991722,912829,8824535100,999087171,999999598,402,20269,999737547,262453,3101322053,773653300,3920,775334980,999999271,729,999956469,43531,775330331,1000,1000,1000,1000,1000,1000,1000,102322754162,5423799500,1304,775663658,1084800,48036685400,279275,2324597175,2325882716,936834,8821856700,999063166,999999056,944,41122,998552006,1447994,3101176494,773743600,4000,775299160,999998618,1382,999869922,130078,775293778,1000,1000,1000,1000,1000,1000,1000
196000,94270,634547,1950000000,11700000000,10000,60000,9944327131745,93995508,106361865,11107,1949905730,2000,5,1037411,3899789246,2614625553,17385374447,24880950347,9990663209,9336791,1992155,102321667344,5438541500,1247,792575013,1025700,48153446200,137433,2329910133,2337887183,554195,8839827600,999445805,999999792,208,13297,985702514,14297486,3117179786,777667000,3,779301980,999990626,9374,999703497,296503,779292603,1000,1000,1000,1000,1000,1000,1000,102329398198,5446659600,102495,785221521,711100,48233728000,162856,2333938406,2338055397,809143,8855800200,999190857,999999074,926,14431,993524334,6475666,3117405866,777512400,1,779354460,999996010,3990,999758031,241969,779350469,1000,1000,1000,1000,1000,1000,1000,102336444819,5454187900,2583,778872098,910700,48306719800,2009848,2339406348,2338355089,897582,8869989000,999102418,999999916,84,45834,999677145,322855,3117803955,777917000,3,779457360,999991509,8491,999946034,53966,779448866,1000,1000,1000,1000,1000,1000,1000,102335952234,5453335900,102258,778905905,776700,48299039800,21947421,2358970421,2338001091,953014,8868634800,999046986,999999578,422,18864,999759073,240927,3117331927,777665100,1,779339420,999991417,8583,999959064,40936,779330836,1000,1000,1000,1000,1000,1000,1000,102335206587,5452407300,102623,779215072,1097000,48290394600,541390,2337140140,2337895459,1099600,8866945800,998900400,999996870,3130,13370,999097011,902989,3117191889,777698800,3861,779306460,999993831,6169,999913370,86630,779296430,1000,1000,1000,1000,1000,1000,1000
197000,95850,618624,1960000000,11760000000,10000,60000,9944087859482,93247746,105673604,1145,1959904150,2000,1,1058748,3919806010,2615169128,17384830872,24880165372,9990635432,9364568,2002542,102334117930,5467164900,102317,796029130,1160200,48407477000,137321,2342209021,2349928582,803080,8884973400,999196920,999998629,1371,12749,986225467,13774533,3133236633,781659800,0,783312480,999995571,4429,999713449,286551,783308051,1000,1000,1000,1000,1000,1000,1000,102341217280,5474346500,2542,788762198,1373600,48478426600,221982,2345830332,2350002350,938120,8898974700,999061880,999999494,506,68074,993208024,6791976,3133334976,781543900,4182,783341280,999995528,4472,999797174,202826,783332626,1000,1000,1000,1000,1000,1000,1000,102348357899,5482060100,1321,782982581,833000,48553535400,1352895,2350691345,2350324960,906847,8913790800,999093153,999999787,213,9640,999631580,368420,3133764520,781897600,0,783445840,999993720,6280,999943640,56360,783439560,1000,1000,1000,1000,1000,1000,1000,102348011618,5481247900,1330,782797480,776400,48546244600,22411532,2371395832,2349964666,933611,8912490600,999066389,999999827,173,20516,999754350,245650,3133283550,781651400,2,783326900,999991986,8014,999960416,39584,783318884,1000,1000,1000,1000,1000,1000,1000,102347529096,5480794600,103852,783256343,765800,48542125200,471345,2349254845,2349941587,920527,8911726500,999079473,999999543,457,49616,999399929,600071,3133253271,781686200,1,783318220,999993465,6535,999915916,84084,783311684,1000,1000,1000,1000,1000,1000,1000
198000,94930,633442,1970000000,11820000000,10000,60000,9943847751704,93402581,105816507,11746,1969905070,2000,49,1038178,3939786648,2613090585,17386909415,24882202715,9990637002,9362998,2012750,102345246112,5494145000,1334,801520908,515500,48645514800,77034,2353653584,2361910576,569045,8927141100,999430955,999999227,773,40182,985275206,14724794,3149212794,785673200,4140,787310280,999996078,3922,999689682,310318,787302218,1000,1000,1000,1000,1000,1000,1000,102353322373,5502577000,102473,792635266,1386600,48728482000,215948,2357923948,2361992835,1370320,8943355800,998629680,999994702,5298,19682,993415947,6584053,3149323553,785515500,3941,787335340,999999319,681,999830282,169718,787330718,1000,1000,1000,1000,1000,1000,1000,102360363151,5510121200,1277,787099447,741400,48802070400,1372481,2362736731,2362365546,886203,8957899800,999113797,999994979,5021,18776,999615930,384070,3149820570,785899300,2,787455500,999999526,474,999937676,62324,787455024,1000,1000,1000,1000,1000,1000,1000,102360004946,5509218800,1301,786589694,975300,48794004800,23209525,2384182475,2361944542,895971,8956405500,999104029,999999120,880,51049,999757807,242193,3149258093,785657100,4060,787321500,999996111,3889,999959349,40651,787313551,1000,1000,1000,1000,1000,1000,1000,102359191631,5508414600,101748,787688249,608200,48786553200,262021,2360869771,2361924494,826075,8955085200,999173925,999999268,732,16693,999118399,881601,3149232201,785665800,4020,787313100,999998627,1373,999891393,108607,787307707,1000,1000,1000,1000,1000,1000,1000
